id,address,match,matchtype,parsed,tigerlineid,side,statefp,countyfp,tract,block,Longitude,Latitude,matchsource
394.0,"100  THE EMBARCADERO, PENTHOUSE SAN FRANCISCO, CA, 94105",True,Non_Exact,"100 THE EMBARCADERO, SAN FRANCISCO, CA, 94105",192302073.0,L,6.0,75.0,61500.0,1003.0,-122.39246999999999,37.793594,Census
153.0,"3500  VIA REAL, CARPINTERIA, CA, 93013",True,ROOFTOP,,,,,,,,-119.55439009999998,34.4134205,Google
274.0,"2699  WHITE RD STE 150, IRVINE, CA, 92614",True,Exact,"2699 WHITE RD, IRVINE, CA, 92614",144058346.0,L,6.0,59.0,75515.0,1170.0,-117.84283400000001,33.67972,Census
395.0,"2341  EASTLAKE, SEATTLE, WA, 98111",True,ROOFTOP,,,,,,,,-122.32616180000001,47.6408778,Google
154.0,"777  TAHQUITZ CANYON  # 200-42, PALM SPRINGS, CA, 92262",True,ROOFTOP,,,,,,,,-116.5406328,33.8227771,Google
275.0,"30  HUNTER LANE, CAMP HILL, PA, 17011",True,Exact,"30 HUNTER LN, CAMP HILL, PA, 17011",60990261.0,L,42.0,41.0,10203.0,2023.0,-76.916,40.258434,Census
396.0,"1242  MARKET STREET, FIFTH FLOOR SAN FRANCISCO, CA, 94102",True,Non_Exact,"1242 MARKET ST, SAN FRANCISCO, CA, 94102",192298615.0,R,6.0,75.0,12402.0,1006.0,-122.41533000000001,37.77832,Census
155.0,"2766  FORRESTER DR, LOS ANGELES, CA, 90064",True,Exact,"2766 FORRESTER DR, LOS ANGELES, CA, 90064",141573522.0,L,6.0,37.0,269000.0,2004.0,-118.40243000000001,34.042244000000004,Census
276.0,"30  HUNTER LANE, CAMP HILL, PA, 17011",True,Exact,"30 HUNTER LN, CAMP HILL, PA, 17011",60990261.0,L,42.0,41.0,10203.0,2023.0,-76.916,40.258434,Census
397.0,"700  DEMAREE ST., VISALIA, CA, 93277",True,Non_Exact,"700 S DEMAREE ST, VISALIA, CA, 93277",202779189.0,L,6.0,107.0,2002.0,2002.0,-119.33175,36.324863,Census
156.0,"429  PLUMB LANE, RENO, NV, 89509",True,Non_Exact,"429 W PLUMB LN, RENO, NV, 89509",107045439.0,R,32.0,31.0,300.0,2024.0,-119.81215,39.50574,Census
277.0,"30  HUNTER LANE, CAMP HILL, PA, 17011",True,Exact,"30 HUNTER LN, CAMP HILL, PA, 17011",60990261.0,L,42.0,41.0,10203.0,2023.0,-76.916,40.258434,Census
398.0,"8278  MIRAMAR ROAD, SAN DIEGO, CA, 92126",True,Exact,"8278 MIRAMAR RD, SAN DIEGO, CA, 92126",195661018.0,L,6.0,73.0,8350.0,1016.0,-117.14116999999999,32.89071,Census
157.0,"3133  FRONTERA WY STE 103, BURLINGAME, CA, 94010",True,Exact,"3133 FRONTERA WAY, BURLINGAME, CA, 94010",192374819.0,L,6.0,81.0,605000.0,4003.0,-122.40203999999999,37.582577,Census
278.0,"30  HUNTER LANE CAMP, HIL, PA, 17011",True,Non_Exact,"30 HUNTER LN, CAMP HILL, PA, 17011",60990261.0,L,42.0,41.0,10203.0,2023.0,-76.916,40.258434,Census
399.0,"1224  POLK STREET, SAN FRANCISCO, CA, 94109",True,Exact,"1224 POLK ST, SAN FRANCISCO, CA, 94109",192280660.0,R,6.0,75.0,12000.0,1006.0,-122.42018999999999,37.788162,Census
158.0,"6551  FRY ST, BELL GARDENS, CA, 90201",True,Exact,"6551 FRY ST, BELL GARDENS, CA, 90201",141695622.0,L,6.0,37.0,534001.0,3000.0,-118.14795,33.965090000000004,Census
279.0,"8675  NAGLE AVE, PANORAMA CITY, CA, 91402",True,Exact,"8675 NAGLE AVE, PANORAMA CITY, CA, 91402",141551916.0,L,6.0,37.0,119700.0,2000.0,-118.4231,34.226894,Census
159.0,"301  TIPPECANOE AVENUE, SAN BERNARDINO, CA, 92408",True,Non_Exact,"301 S TIPPECANOE AVE, SAN BERNARDINO, CA, 92408",614818691.0,L,6.0,71.0,980100.0,1060.0,-117.259674,34.098022,Census
50.0,"225  MAIN STREET, CHESTER, CA, 96020",True,ROOFTOP,,,,,,,,-121.2294362,40.309168400000004,Google
51.0,"575  MARKET STREET, SAN FRANCISCO, CA, 94105",True,Exact,"575 MARKET ST, SAN FRANCISCO, CA, 94105",192301671.0,L,6.0,75.0,61500.0,1016.0,-122.40078000000001,37.789658,Census
52.0,"2120  WILSHIRE BLVD,. STE. 200, SANTA MONICA, CA, 90403",True,Exact,"2120 WILSHIRE BLVD, SANTA MONICA, CA, 90403",141559369.0,R,6.0,37.0,701602.0,3014.0,-118.48151000000001,34.032692,Census
53.0,"6001  BOLILNGER CANYON ROAD, SAN RAMON, CA, 94583",True,Non_Exact,"6001 BOLLINGER CANYON RD, SAN RAMON, CA, 94583",192093602.0,R,6.0,13.0,345111.0,1001.0,-121.95988999999999,37.761497,Census
54.0,"575  MARKET ST, SAN FRANCISCO, CA, 94105",True,Exact,"575 MARKET ST, SAN FRANCISCO, CA, 94105",192301671.0,L,6.0,75.0,61500.0,1016.0,-122.40078000000001,37.789658,Census
55.0,"6001  BOLLINGER CANYON RD, SAN RAMON, CA, 94583",True,Exact,"6001 BOLLINGER CANYON RD, SAN RAMON, CA, 94583",192093602.0,R,6.0,13.0,345111.0,1001.0,-121.95988999999999,37.761497,Census
56.0,"1294  DALTON STREET, TULARE, CA, 93274",True,Exact,"1294 DALTON ST, TULARE, CA, 93274",202824407.0,L,6.0,107.0,2904.0,1017.0,-119.321625,36.193478000000006,Census
57.0,"2505  PRIMROSE LANE, UPLAND, CA, 91786",True,Non_Exact,"2505 PRIMROSE LN, UPLAND, CA, 91784",144669031.0,L,6.0,71.0,804.0,2005.0,-117.66250600000001,34.15634,Census
58.0,"8747  SHASTA LILY WAY, ELK GROVE, CA, 95758",True,ROOFTOP,,,,,,,,-121.3799439,38.44300629999999,Google
59.0,"561  BUENA VISTA AVE, OXNARD, CA, 93030",True,Exact,"561 BUENA VISTA AVE, OXNARD, CA, 93030",110116661.0,R,6.0,111.0,9100.0,2001.0,-119.16269,34.196144,Census
280.0,"30  HUNTER LANE, CAMP HILL, PA, 17011",True,Exact,"30 HUNTER LN, CAMP HILL, PA, 17011",60990261.0,L,42.0,41.0,10203.0,2023.0,-76.916,40.258434,Census
160.0,", , , nan",True,ROOFTOP,,,,,,,,-84.389488,33.791638,Google
281.0,"10100  CULVER BLVD STE D, CULVER CITY, CA, 90232",True,Exact,"10100 CULVER BLVD, CULVER CITY, CA, 90232",141575319.0,L,6.0,37.0,702501.0,1007.0,-118.397865,34.0196,Census
161.0,"10800  PICO BLVD STE 271, LOS ANGELES, CA, 90064",True,ROOFTOP,,,,,,,,-118.42635039999999,34.040330700000005,Google
282.0,"4435  EASTGATE MALL STE 300, SAN DIEGO, CA, 92121",True,Exact,"4435 EASTGATE MALL, SAN DIEGO, CA, 92121",611519549.0,R,6.0,73.0,8339.0,1062.0,-117.210526,32.87852,Census
162.0,"44951 US HWY 101, LAYTONVILLE, CA, 95454",True,Non_Exact,"44951 US HWY 101, LAYTONVILLE, CA, 95454",67304410.0,R,6.0,45.0,10200.0,5005.0,-123.48295,39.687553,Census
283.0,"4435  EASTGATE MALL STE 300, SAN DIEGO, CA, 92121",True,Exact,"4435 EASTGATE MALL, SAN DIEGO, CA, 92121",611519549.0,R,6.0,73.0,8339.0,1062.0,-117.210526,32.87852,Census
163.0,"2118  WINTERHAVEN DRIVE, WINTERHAVEN, CA, 92283",True,Non_Exact,"2118 W WINTERHAVEN DR, WINTERHAVEN, CA, 92283",636458842.0,L,6.0,25.0,940000.0,3042.0,-114.634674,32.73837,Census
284.0,"4435  EASTGATE MALL STE 310, SAN DIEGO, CA, 92121",True,Exact,"4435 EASTGATE MALL, SAN DIEGO, CA, 92121",611519549.0,R,6.0,73.0,8339.0,1062.0,-117.210526,32.87852,Census
164.0,"1542  SAN FERNANDO RD, SAN FERNANDO, CA, 91340",True,Exact,"1542 SAN FERNANDO RD, SAN FERNANDO, CA, 91340",241239105.0,R,6.0,37.0,320300.0,3008.0,-118.44718999999999,34.288154999999996,Census
285.0,"15915  VENTURA BLVD.  PH2, ENCINO, CA, 91436",True,Exact,"15915 VENTURA BLVD, ENCINO, CA, 91436",141556679.0,R,6.0,37.0,141400.0,3010.0,-118.47968999999999,34.155838,Census
165.0,"2815  SUNSET BLVD STE 107, LOS ANGELES, CA, 90026",True,Exact,"2815 SUNSET BLVD, LOS ANGELES, CA, 90026",141615786.0,R,,,,,-118.27238999999999,34.082264,Census
286.0,"15  SOUTH TEMPLE  STE 900, SAL LAKE CITY, UT, 84101",True,ROOFTOP,,,,,,,,-111.890578,40.769772700000004,Google
166.0,"2221  SCENIC DR, MODESTO, CA, 95355",True,Exact,"2221 SCENIC DR, MODESTO, CA, 95355",640537563.0,L,,,,,-120.956535,37.653183,Census
287.0,"30  HUNTER LANE, CAMP HILL, PA, 17011",True,Exact,"30 HUNTER LN, CAMP HILL, PA, 17011",60990261.0,L,,,,,-76.916,40.258434,Census
167.0,"3266  CAHUENGA BLVD, LOS ANGELES, CA, 90068",True,Non_Exact,"3266 CAHUENGA BLVD E, LOS ANGELES, CA, 90068",142674711.0,R,6.0,37.0,189701.0,1012.0,-118.34634399999999,34.128693,Census
288.0,"17721  SEMINOLE WAY, YORBA LINDA, CA, 92886",True,Exact,"17721 SEMINOLE WAY, YORBA LINDA, CA, 92886",143996197.0,L,6.0,59.0,21820.0,1005.0,-117.825584,33.876,Census
168.0,"71757  29 PALMS HWY  # D, TWENTYNINE PALMS, CA, 92277",True,ROOFTOP,,,,,,,,-116.0962344,34.134685100000006,Google
289.0,"19001  TUBA ST, NORTHRIDGE, CA, 91324",True,Exact,"19001 TUBA ST, NORTHRIDGE, CA, 91324",141539558.0,R,6.0,37.0,111204.0,1016.0,-118.547104,34.25673,Census
169.0,"11722  SALVIA ST, JURUPA VALLEY, CA, 91752",True,ROOFTOP,,,,,,,,-117.5394298,33.9965751,Google
60.0,"1056  LORRAINE DR, REDDING, CA, 96002",True,Exact,"1056 LORRAINE DR, REDDING, CA, 96002",126673767.0,L,6.0,89.0,11209.0,1011.0,-122.35157,40.548744,Census
61.0,", , , nan",True,ROOFTOP,,,,,,,,-84.389488,33.791638,Google
62.0,"8692  LA MESA BLVD, LA MESA, CA, 92041",True,ROOFTOP,,,,,,,,-117.0101902,32.770088,Google
63.0,"6602  ALONDRA BL, PARAMOUNT, CA, 90723",True,Exact,"6602 ALONDRA BLVD, PARAMOUNT, CA, 90723",241248735.0,R,6.0,37.0,553802.0,3013.0,-118.1821,33.889103000000006,Census
64.0,"907  ALTADENA DR, ALTADENA, CA, 91001",True,Non_Exact,"907 E ALTADENA DR, ALTADENA, CA, 91001",142735437.0,L,6.0,37.0,460100.0,3009.0,-118.13115,34.190273,Census
65.0,"1080  MAIN ST, ALTURAS, CA, 96101",True,Non_Exact,"1080 N MAIN ST, ALTURAS, CA, 96101",127077944.0,R,6.0,49.0,100.0,2054.0,-120.54256399999998,41.493507,Census
66.0,"6992  EL CAJON BLVD., SAN DIEGO, CA, 92115",True,ROOFTOP,,,,,,,,-117.04761119999999,32.7691371,Google
67.0,"9030  NATIONAL BLVD, LOS ANGELES, CA, 90034",True,Exact,"9030 NATIONAL BLVD, LOS ANGELES, CA, 90034",141574807.0,L,6.0,37.0,269800.0,2005.0,-118.39233999999999,34.031279999999995,Census
68.0,"4525  WARING RD., SAN DIEGO, CA, 92120",True,Exact,"4525 WARING RD, SAN DIEGO, CA, 92120",195322801.0,R,6.0,73.0,9705.0,3011.0,-117.0869,32.782852,Census
69.0,"2501  LINCOLN, ANAHEIM, CA, 92800",True,RANGE_INTERPOLATED,,,,,,,,-117.8804619,33.838604700000005,Google
290.0,"2699  WHITE RD STE 150, IRVINE, CA, 92614",True,Exact,"2699 WHITE RD, IRVINE, CA, 92614",144058346.0,L,6.0,59.0,75515.0,1170.0,-117.84283400000001,33.67972,Census
170.0,"213  VERMONT AVE, LOS ANGELES, CA, 90004",True,ROOFTOP,,,,,,,,-118.29210479999999,34.0701703,Google
291.0,"ONE  CVS DRIVE, WOONSOCKET, RI, 02895",True,ROOFTOP,,,,,,,,-71.47764579999998,41.9903803,Google
171.0,"2334  FLETCHER DR, LOS ANGELES, CA, 90039",True,Exact,"2334 FLETCHER DR, LOS ANGELES, CA, 90039",638621536.0,R,6.0,37.0,187300.0,1013.0,-118.25764,34.105206,Census
292.0,"ONE  CVS DR, WOONSOCKET, RI, 02895",True,ROOFTOP,,,,,,,,-71.47764579999998,41.9903803,Google
172.0,"4213  MCHENRY AVE, MODESTO, CA, 95356",True,Exact,"4213 MCHENRY AVE, MODESTO, CA, 95356",644834776.0,L,6.0,99.0,506.0,4009.0,-120.99448999999998,37.698463000000004,Census
293.0,"2815  SUNSET BLVD STE 107, LOS ANGELES, CA, 90026",True,Exact,"2815 SUNSET BLVD, LOS ANGELES, CA, 90026",141615786.0,R,6.0,37.0,195600.0,4004.0,-118.27238999999999,34.082264,Census
173.0,"5621  BALBOA AVE, SAN DIEGO, CA, 92111",True,Exact,"5621 BALBOA AVE, SAN DIEGO, CA, 92111",195305046.0,R,6.0,73.0,8509.0,5003.0,-117.17998,32.819953999999996,Census
294.0,"2221  SCENIC DR, MODESTO, CA, 95355",True,Exact,"2221 SCENIC DR, MODESTO, CA, 95355",640537563.0,L,6.0,99.0,905.0,2022.0,-120.956535,37.653183,Census
174.0,"718  LA BREA AVE, INGLEWOOD, CA, 90302",True,RANGE_INTERPOLATED,,,,,,,,-118.3521957,33.954402200000004,Google
295.0,"3266  CAHUENGA BLVD, LOS ANGELES, CA, 90068",True,Non_Exact,"3266 CAHUENGA BLVD E, LOS ANGELES, CA, 90068",142674711.0,R,6.0,37.0,189701.0,1012.0,-118.34634399999999,34.128693,Census
175.0,"2221  SCENIC DRIVE, MODESTO, CA, 95355",True,Exact,"2221 SCENIC DR, MODESTO, CA, 95355",640537563.0,L,6.0,99.0,905.0,2022.0,-120.956535,37.653183,Census
296.0,"71757  29 PALMS HWY  # D, TWENTYNINE PALMS, CA, 92277",True,ROOFTOP,,,,,,,,-116.0962344,34.134685100000006,Google
176.0,"6311  VAN NUYS BLVD  # 418, VAN NUYS, CA, 91401",True,Exact,"6311 VAN NUYS BLVD, VAN NUYS, CA, 91401",141561058.0,L,6.0,37.0,128303.0,1003.0,-118.44872,34.185,Census
297.0,"11722  SALVIA ST, JURUPA VALLEY, CA, 91752",True,ROOFTOP,,,,,,,,-117.5394298,33.9965751,Google
177.0,"10750  GLENOAKS BLVD  # 2, PACOIMA, CA, 91331",True,Exact,"10750 GLENOAKS BLVD, PACOIMA, CA, 91331",141551302.0,R,6.0,37.0,980021.0,1019.0,-118.40154,34.26432,Census
298.0,"213  VERMONT AVE, LOS ANGELES, CA, 90004",True,ROOFTOP,,,,,,,,-118.29210479999999,34.0701703,Google
178.0,"7453  OAKWOOD AVE, LOS ANGELES, CA, 90036",True,Exact,"7453 OAKWOOD AVE, LOS ANGELES, CA, 90036",141598636.0,R,6.0,37.0,214000.0,1003.0,-118.35233000000001,34.07824,Census
299.0,"2334  FLETCHER DR, LOS ANGELES, CA, 90039",True,Exact,"2334 FLETCHER DR, LOS ANGELES, CA, 90039",638621536.0,R,6.0,37.0,187300.0,1013.0,-118.25764,34.105206,Census
179.0,"1501  LINCOLN, ANAHEIM, CA, 92805",True,ROOFTOP,,,,,,,,-117.89759740000001,33.8395351,Google
70.0,"225  MAIN STREET, CHESTER, CA, 96020",True,ROOFTOP,,,,,,,,-121.2294362,40.309168400000004,Google
71.0,"575  MARKET STREET, SAN FRANCISCO, CA, 94105",True,Exact,"575 MARKET ST, SAN FRANCISCO, CA, 94105",192301671.0,L,6.0,75.0,61500.0,1016.0,-122.40078000000001,37.789658,Census
72.0,"2120  WILSHIRE BLVD,. STE. 200, SANTA MONICA, CA, 90403",True,Exact,"2120 WILSHIRE BLVD, SANTA MONICA, CA, 90403",141559369.0,R,6.0,37.0,701602.0,3014.0,-118.48151000000001,34.032692,Census
73.0,"6001  BOLILNGER CANYON ROAD, SAN RAMON, CA, 94583",True,Non_Exact,"6001 BOLLINGER CANYON RD, SAN RAMON, CA, 94583",192093602.0,R,6.0,13.0,345111.0,1001.0,-121.95988999999999,37.761497,Census
74.0,"575  MARKET ST, SAN FRANCISCO, CA, 94105",True,Exact,"575 MARKET ST, SAN FRANCISCO, CA, 94105",192301671.0,L,6.0,75.0,61500.0,1016.0,-122.40078000000001,37.789658,Census
75.0,"6001  BOLLINGER CANYON RD, SAN RAMON, CA, 94583",True,Exact,"6001 BOLLINGER CANYON RD, SAN RAMON, CA, 94583",192093602.0,R,6.0,13.0,345111.0,1001.0,-121.95988999999999,37.761497,Census
76.0,"4747  FIRST STREET SUITE 140, FRESNO, CA, 93726",True,Non_Exact,"4747 N 1ST ST, FRESNO, CA, 93726",197575179.0,L,6.0,19.0,5302.0,2003.0,-119.7723,36.804035,Census
77.0,"769  132ND AVE, HUDSON, WI, 54016",True,Exact,"769 132ND AVE, HUDSON, WI, 54016",110919953.0,R,55.0,109.0,120400.0,3060.0,-92.64706,45.05247,Census
78.0,"310  4TH STREET STE 200, CHARLOTTESVILLE, VA, 22902",True,ROOFTOP,,,,,,,,-78.478702,38.0321842,Google
79.0,"18  TREMONT ST STE 530STE 530, BOSTON, MA, 02108",True,Exact,"18 TREMONT ST, BOSTON, MA, 02108",85709827.0,R,25.0,25.0,30300.0,3026.0,-71.05984000000001,42.35901,Census
180.0,"5067  LOGAN AVE, SAN DIEGO, CA, 92113",True,Exact,"5067 LOGAN AVE, SAN DIEGO, CA, 92113",195704918.0,R,6.0,73.0,3305.0,3000.0,-117.08633999999999,32.696762,Census
181.0,"3546  ADAMS ST, RIVERSIDE, CA, 92504",True,Exact,"3546 ADAMS ST, RIVERSIDE, CA, 92504",194740637.0,L,6.0,65.0,31501.0,2000.0,-117.42100500000001,33.92901,Census
182.0,"13134  DAY ST  # F301, MORENO VALLEY, CA, 92553",True,Exact,"13134 DAY ST, MORENO VALLEY, CA, 92553",194747312.0,L,6.0,65.0,42506.0,1029.0,-117.27876,33.929787,Census
183.0,"1001  CENTRAL AVE, GLENDALE, CA, 91204",True,Non_Exact,"1001 S CENTRAL AVE, GLENDALE, CA, 91204",141610194.0,R,6.0,37.0,302401.0,2003.0,-118.25783500000001,34.13483,Census
184.0,"2801  ARTESIA BOULEVARD UNIT A, LONG BEACH, CA, 90805",True,ROOFTOP,,,,,,,,-118.15970690000002,33.874944799999994,Google
185.0,"1294  DALTON STREET, TULARE, CA, 93274",True,Exact,"1294 DALTON ST, TULARE, CA, 93274",202824407.0,L,6.0,107.0,2904.0,1017.0,-119.321625,36.193478000000006,Census
186.0,"2505  PRIMROSE LANE, UPLAND, CA, 91786",True,Non_Exact,"2505 PRIMROSE LN, UPLAND, CA, 91784",144669031.0,L,6.0,71.0,804.0,2005.0,-117.66250600000001,34.15634,Census
187.0,"8747  SHASTA LILY WAY, ELK GROVE, CA, 95758",True,ROOFTOP,,,,,,,,-121.3799439,38.44300629999999,Google
188.0,"561  BUENA VISTA AVE, OXNARD, CA, 93030",True,Exact,"561 BUENA VISTA AVE, OXNARD, CA, 93030",110116661.0,R,6.0,111.0,9100.0,2001.0,-119.16269,34.196144,Census
189.0,"1056  LORRAINE DR, REDDING, CA, 96002",True,Exact,"1056 LORRAINE DR, REDDING, CA, 96002",126673767.0,L,6.0,89.0,11209.0,1011.0,-122.35157,40.548744,Census
80.0,"9371  IRVINE BOULEVARD, IRVINE, CA, 92618",True,ROOFTOP,,,,,,,,-117.70576799999999,33.664494700000006,Google
81.0,"17831  SKY PARK CIRCLE STE H, IRVINE, CA, 92614",True,ROOFTOP,,,,,,,,-117.85542679999999,33.691512200000005,Google
82.0,"503  DEL ORO AVE, DAVIS, CA, 95616",True,Exact,"503 DEL ORO AVE, DAVIS, CA, 95616",67696184.0,L,6.0,113.0,10509.0,1004.0,-121.75317,38.56503,Census
83.0,"436  14TH ST. STE. 1220, OAKLAND, CA, 94612",True,Exact,"436 14TH ST, OAKLAND, CA, 94612",605991832.0,R,6.0,1.0,402900.0,1032.0,-122.27042,37.80405,Census
84.0,"350  GRAND  FL AVE_25TH, LOS ANGELES, CA, 90071",True,ROOFTOP,,,,,,,,-118.28014950000001,33.9704896,Google
85.0,"201  DOLORES AVENUE, SAN LEANDRO, CA, 94577",True,Exact,"201 DOLORES AVE, SAN LEANDRO, CA, 94577",125012312.0,R,6.0,1.0,432600.0,4000.0,-122.152626,37.72285,Census
86.0,"1401  S ST STE 223, BAKERSFIELD, CA, 93301",True,ROOFTOP,,,,,,,,-119.0089392,35.370951399999996,Google
87.0,"579  1ST ST, WEST SONOMA, CA, 95476",True,ROOFTOP,,,,,,,,-122.4600586,38.29063970000001,Google
88.0,"579  1ST ST, W SONOMA, CA, 95476",True,ROOFTOP,,,,,,,,-122.4600586,38.29063970000001,Google
89.0,"2857  CHIANTI AVE, MADERA, CA, 93637",True,Exact,"2857 CHIANTI AVE, MADERA, CA, 93637",102358260.0,R,6.0,39.0,503.0,1054.0,-120.094826,36.946728,Census
190.0,", , , nan",True,ROOFTOP,,,,,,,,-84.389488,33.791638,Google
191.0,"8692  LA MESA BLVD, LA MESA, CA, 92041",False,,,,,,,,,,,
192.0,"6602  ALONDRA BL, PARAMOUNT, CA, 90723",True,Exact,"6602 ALONDRA BLVD, PARAMOUNT, CA, 90723",241248735.0,R,6.0,37.0,553802.0,3013.0,-118.1821,33.889103000000006,Census
193.0,"907  ALTADENA DR, ALTADENA, CA, 91001",True,Non_Exact,"907 E ALTADENA DR, ALTADENA, CA, 91001",142735437.0,L,6.0,37.0,460100.0,3009.0,-118.13115,34.190273,Census
194.0,"1080  MAIN ST, ALTURAS, CA, 96101",True,Non_Exact,"1080 N MAIN ST, ALTURAS, CA, 96101",127077944.0,R,6.0,49.0,100.0,2054.0,-120.54256399999998,41.493507,Census
195.0,"6992  EL CAJON BLVD., SAN DIEGO, CA, 92115",True,ROOFTOP,,,,,,,,-117.04761119999999,32.7691371,Google
196.0,"9030  NATIONAL BLVD, LOS ANGELES, CA, 90034",True,Exact,"9030 NATIONAL BLVD, LOS ANGELES, CA, 90034",141574807.0,L,6.0,37.0,269800.0,2005.0,-118.39233999999999,34.031279999999995,Census
197.0,"4525  WARING RD., SAN DIEGO, CA, 92120",True,Exact,"4525 WARING RD, SAN DIEGO, CA, 92120",195322801.0,R,6.0,73.0,9705.0,3011.0,-117.0869,32.782852,Census
198.0,"2501  LINCOLN, ANAHEIM, CA, 92800",True,RANGE_INTERPOLATED,,,,,,,,-117.8804619,33.838604700000005,Google
199.0,"225  MAIN STREET, CHESTER, CA, 96020",True,ROOFTOP,,,,,,,,-121.2294362,40.309168400000004,Google
90.0,"5314  VIA DOLORES, THOUSAND OAKS, CA, 91320",True,Exact,"5314 VIA DOLORES, THOUSAND OAKS, CA, 91320",110053240.0,R,6.0,111.0,5802.0,2011.0,-118.98836499999999,34.170035999999996,Census
91.0,"15617  RISING RIVER PLACE, SAN DIEGO, CA, 92127",True,Exact,"15617 RISING RIVER PL, SAN DIEGO, CA, 92127",618670938.0,R,6.0,73.0,17030.0,1123.0,-117.148315,33.01964,Census
92.0,"15024  HUNTINGTON GATE DR, POWAY, CA, 92064",True,Exact,"15024 HUNTINGTON GATE DR, POWAY, CA, 92064",624818804.0,R,6.0,73.0,17054.0,3000.0,-117.03003999999999,32.98572,Census
93.0,"4378  OTHELLO DR, FREMONT, CA, 94555",True,Exact,"4378 OTHELLO DR, FREMONT, CA, 94555",606840964.0,L,6.0,1.0,441521.0,1003.0,-122.05283999999999,37.575176,Census
94.0,"1620  5TH AVE STE 650, SAN DIEGO, CA, 92101",True,Exact,"1620 5TH AVE, SAN DIEGO, CA, 92101",637439588.0,L,6.0,73.0,5600.0,1002.0,-117.16022,32.722115,Census
95.0,"4353  1ST ST, SAN JOSE, CA, 95134",True,ROOFTOP,,,,,,,,-121.96364150000001,37.4204846,Google
96.0,"3473  MCKEE RD, SAN JOSE, CA, 95127",True,ROOFTOP,,,,,,,,-121.83374409999999,37.3764765,Google
97.0,", , , nan",True,ROOFTOP,,,,,,,,-84.389488,33.791638,Google
98.0,"74-495 HWY 111, PALM DESERT, CA, 92260",True,ROOFTOP,,,,,,,,-116.36562260000001,33.7209138,Google
99.0,"3543  DEER CREST DR, DANVILLE, CA, 94506",True,Exact,"3543 DEER CREST DR, DANVILLE, CA, 94506",192080386.0,L,6.0,13.0,355112.0,2011.0,-121.88193500000001,37.80852,Census
