address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"302 Hwy 249, Fort Thompson, SD, 57339",,,44.0711067,-99.4334149,True,ROOFTOP,,,,,,Google,POINT (-99.4334149 44.0711067),True,Crow Creek,Crow Creek Reservation,True,,0.00039681373348662505,GEOMETRYCOLLECTION EMPTY,1832512.0,1832512,20181116,O-Open Store,SHELBYS,,302 HWY 249,FORT THOMPSON,SD,57339,Fort Thompson,46,17,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,2452788.0,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1568.0
"9034 Highway 24, Fort Yates, ND, 58538",1083.0,85.0,46.115105,-100.67994,True,Non_Exact,"9034 STATE HWY 24, FORT YATES, ND, 58538",L,38.0,197237438.0,940900.0,Census,POINT (-100.67994 46.115105),True,Standing Rock,Standing Rock Reservation,True,,7.1880320267895215,GEOMETRYCOLLECTION EMPTY,3819533.0,3819533,20181116,O-Open Store,FAMILY DOLLAR,8207,9034 HIGHWAY 24,FORT YATES,ND,58538,Fort Yates,38,85,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,701.0,3544139.0,"05-$2,000,001 to $4,000,000",50,8,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,829.0
"5318 Chief Brown Ln Ste B, Darrington, WA, 98241",,,48.3200381,-121.55297759999998,True,ROOFTOP,,,,,,Google,POINT (-121.5529776 48.3200381),True,Sauk-Suiattle,Sauk-Suiattle Reservation,True,,5.269838733513717,GEOMETRYCOLLECTION EMPTY,7592364.0,7592364,20181116,O-Open Store,MOUNTAIN LOOP COUNTRY STORE,,5318 CHIEF BROWN LN STE B,DARRINGTON,WA,98241,Darrington,53,57,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,,,"01-$1 to $500,000",7,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1662.0
"597 Peace Pipe Rd, Lac du Flambeau, WI, 54538",1258.0,125.0,45.970515999999996,-89.89248,True,Exact,"597 PEACE PIPE RD, LAC DU FLAMBEAU, WI, 54538",L,55.0,165565869.0,940000.0,Census,POINT (-89.89248000000001 45.970516),True,Lac du Flambeau,Lac du Flambeau Reservation,True,,0.2514071483429645,GEOMETRYCOLLECTION EMPTY,7443510.0,7443510,20181116,O-Open Store,LDF COUNTRY MARKET,,597 PEACE PIPE RD,LAC DU FLAMBEAU,WI,54538,Lac du Flambeau,55,125,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,,,"03-$1,000,001 to $1,500,000",20,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1880.0
"1001 S Veterans St, Flandreau, SD, 57028",2144.0,101.0,44.04379,-96.60793000000001,True,Exact,"1001 S VETERANS ST, FLANDREAU, SD, 57028",R,46.0,193668337.0,959700.0,Census,POINT (-96.60793000000001 44.04379),True,Flandreau,Flandreau Reservation,True,,0.024705381227815335,GEOMETRYCOLLECTION EMPTY,695358.0,695358,20181116,O-Open Store,FIRST AMERICAN MART,,1001 S VETERANS ST,FLANDREAU,SD,57028,Flandreau,46,101,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,9972870.0,"03-$1,000,001 to $1,500,000",25,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1511.0
"12820 Yelm Hwy SE, Olympia, WA, 98513",,,47.001675799999994,-122.6713455,True,ROOFTOP,,,,,,Google,POINT (-122.6713455 47.00167579999999),True,Nisqually,Nisqually Reservation,True,,0.1545371568097403,GEOMETRYCOLLECTION EMPTY,934081.0,934081,20181116,O-Open Store,NISQUALLY REZ MART,,12820 YELM HWY SE,OLYMPIA,WA,98513,Olympia,53,67,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,4135892.0,"04-$1,500,001 to $2,000,000",35,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1790.0
"4884 Haxton Way, Ferndale, WA, 98248",2005.0,73.0,48.81859,-122.62781499999998,True,Exact,"4884 HAXTON WAY, FERNDALE, WA, 98248",R,53.0,183807664.0,940000.0,Census,POINT (-122.627815 48.81859),True,Lummi,Lummi Reservation,True,,0.085970948502173,GEOMETRYCOLLECTION EMPTY,672084.0,672084,20181116,O-Open Store,LUMMI MINI MART,,4884 HAXTON WAY,FERNDALE,WA,98248,Ferndale,53,73,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,360.0,3802049.0,"05-$2,000,001 to $4,000,000",40,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1779.0
"101 Main St, Manderson, SD, 57756",,,43.235278799999996,-102.4712262,True,ROOFTOP,,,,,,Google,POINT (-102.4712262 43.2352788),True,Pine Ridge,Pine Ridge Reservation,True,,0.0017132859490595162,GEOMETRYCOLLECTION EMPTY,1639679.0,1639679,20181116,O-Open Store,PINKYS,1,101 MAIN ST,MANDERSON,SD,57756,Manderson,46,102,USA,07-Convenience Store,7-Conventional Convenience,A-1 Store,I-Independent Store,605.0,8675184.0,"04-$1,500,001 to $2,000,000",35,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1612.0
"501 N 8th St, Barnsdall, OK, 74002",2055.0,113.0,36.557735,-96.16585,True,Exact,"501 8TH ST, BARNSDALL, OK, 74002",R,40.0,82322722.0,940008.0,Census,POINT (-96.16585000000001 36.557735),True,Osage,Osage Reservation,True,,0.0009798616730968656,GEOMETRYCOLLECTION EMPTY,4038700.0,4038700,20181116,O-Open Store,DOLLAR GENERAL,13421,501 N 8TH ST,BARNSDALL,OK,74002,Barnsdall,40,113,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,918.0,8472007.0,"04-$1,500,001 to $2,000,000",35,8,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,1269.0
"544 N Main St, Fairfax, OK, 74637",,,36.574337299999996,-96.7039587,True,ROOFTOP,,,,,,Google,POINT (-96.7039587 36.5743373),True,Osage,Osage Reservation,True,,37.20460948684302,GEOMETRYCOLLECTION EMPTY,7448117.0,7448117,20181116,O-Open Store,DOLLAR GENERAL,7821,544 N MAIN ST,FAIRFAX,OK,74637,Fairfax,40,113,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,918.0,6421328.0,"04-$1,500,001 to $2,000,000",35,9,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,1276.0
"103 E Main St, Hominy, OK, 74035",4054.0,113.0,36.41555,-96.39392,True,Exact,"103 E MAIN ST, HOMINY, OK, 74035",R,40.0,82325358.0,940001.0,Census,POINT (-96.39391999999999 36.41555),True,Osage,Osage Reservation,True,,0.02247757021287379,GEOMETRYCOLLECTION EMPTY,1852430.0,1852430,20181116,O-Open Store,DOLLAR GENERAL,6633,103 E MAIN ST,HOMINY,OK,74035,Hominy,40,113,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,918.0,8852289.0,"03-$1,000,001 to $1,500,000",25,7,0,0,33781,91262,Dollar General/HQ,Goodlettsville,TN,47.0,37.0,151591,Dollar General,N,,1275.0
"800 E 6th St, Pawhuska, OK, 74056",5013.0,113.0,36.66357,-96.32977,True,Non_Exact,"800 E 6TH ST, PAWHUSKA, OK, 74056",L,40.0,82356317.0,940002.0,Census,POINT (-96.32977 36.66357),True,Osage,Osage Reservation,True,,0.028713272491407055,GEOMETRYCOLLECTION EMPTY,2116869.0,2116869,20181116,O-Open Store,FAMILY DOLLAR,7400,800 E 6TH ST,PAWHUSKA,OK,74056,Pawhuska,40,113,USA,08-Mass Merchandiser,3-Dollar Store,K-501+ Stores,C-Chain Store,918.0,2873832.0,"04-$1,500,001 to $2,000,000",35,7,0,0,34298,91525,Family Dollar Stores Inc,Matthews,NC,37.0,179.0,151647,Family Dollar,N,,1438.0
"1 Main St, Needles, CA, 92363",,,34.4832501,-114.40355,True,ROOFTOP,,,,,,Google,POINT (-114.40355 34.4832501),True,Chemehuevi,Chemehuevi Reservation,True,,7805.4159088130655,GEOMETRYCOLLECTION EMPTY,7340956.0,7340956,20181116,O-Open Store,HAVASU LANDING BAR,,1 MAIN ST,NEEDLES,CA,92363,Needles,6,71,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,,,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,353.0
"1003 Antwine Ave, Wynona, OK, 74084",,,36.5424681,-96.326815,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-96.326815 36.5424681),True,Osage,Osage Reservation,True,,0.06324040734473949,GEOMETRYCOLLECTION EMPTY,3648331.0,3648331,20181116,O-Open Store,THE OFFICE,,1003 ANTWINE AVE,WYNONA,OK,74084,Wynona,40,113,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,,,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1423.0
"101 College Ave, Orofino, ID, 83544",,,46.4782868,-116.2548759,True,ROOFTOP,,,,,,Google,POINT (-116.2548759 46.4782868),True,Nez Perce,Nez Perce Reservation,True,,0.14939077958278763,GEOMETRYCOLLECTION EMPTY,7544143.0,7544143,20181116,O-Open Store,THE SHOT GLASS BAR,,101 COLLEGE AVE,OROFINO,ID,83544,Orofino,16,35,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,,,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,462.0
"226 Johnson Ave, Orofino, ID, 83544",5041.0,35.0,46.477375,-116.252525,True,Exact,"226 JOHNSON AVE, OROFINO, ID, 83544",R,16.0,201684612.0,940000.0,Census,POINT (-116.252525 46.477375),True,Nez Perce,Nez Perce Reservation,True,,0.09606367594737676,GEOMETRYCOLLECTION EMPTY,3820714.0,3820714,20181116,O-Open Store,OROFINO YACHT CLUB,,226 JOHNSON AVE,OROFINO,ID,83544,Orofino,16,35,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,,,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,491.0
"45000 Pechanga Pkwy, Temecula, CA, 92592",,,33.4560541,-117.1067437,True,ROOFTOP,,,,,,Google,POINT (-117.1067437 33.4560541),True,Pechanga,Pechanga Reservation,True,,0.2671764699229451,GEOMETRYCOLLECTION EMPTY,3980899.0,3980899,20181116,O-Open Store,PECHANGA EAGLES NEST,,45000 PECHANGA PKWY,TEMECULA,CA,92592,Temecula,6,65,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,,,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,334.0
"238 Johnson Ave, Orofino, ID, 83544",5041.0,35.0,46.47737,-116.25251999999999,True,Exact,"238 JOHNSON AVE, OROFINO, ID, 83544",R,16.0,201684612.0,940000.0,Census,POINT (-116.25252 46.47737),True,Nez Perce,Nez Perce Reservation,True,,0.07471779189340179,GEOMETRYCOLLECTION EMPTY,5586405.0,5586405,20181116,O-Open Store,SHOT GLASS,,238 JOHNSON AVE,OROFINO,ID,83544,Orofino,16,35,USA,51-Bar/Nightclub,1-Neighborhood Bar,A-1 Store,I-Independent Store,208.0,4760243.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,462.0
"45000 Pechanga Pkwy, Temecula, CA, 92592",,,33.4560541,-117.1067437,True,ROOFTOP,,,,,,Google,POINT (-117.1067437 33.4560541),True,Pechanga,Pechanga Reservation,True,,0.2671764699229451,GEOMETRYCOLLECTION EMPTY,3949886.0,3949886,20181116,O-Open Store,PECHANGA CABERET LOUNGE,,45000 PECHANGA PKWY,TEMECULA,CA,92592,Temecula,6,65,USA,51-Bar/Nightclub,2-Casual Nightclub,A-1 Store,I-Independent Store,,,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,334.0
"1800 Golden Acorn Way, Campo, CA, 91906",,,32.7022714,-116.3548239,True,ROOFTOP,,,,,,Google,POINT (-116.3548239 32.7022714),True,Campo,Campo Indian Reservation,True,,0.03543533932742116,GEOMETRYCOLLECTION EMPTY,1639153.0,1639153,20181116,O-Open Store,GOLDEN ACORN CASINO,,1800 GOLDEN ACORN WAY,CAMPO,CA,91906,Campo,6,73,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,619.0,9386000.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,269.0
"19400 Tuolumne Rd N, Tuolumne, CA, 95379",,,37.97382800000001,-120.240141,True,ROOFTOP,,,,,,Google,POINT (-120.240141 37.97382800000001),True,Tuolumne,Tuolumne Rancheria,True,,0.06478129927070393,GEOMETRYCOLLECTION EMPTY,1872418.0,1872418,20181116,O-Open Store,BLACK OAK CASINO,,19400 TUOLUMNE RD N,TUOLUMNE,CA,95379,Tuolumne,6,109,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,209.0,9289300.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,343.0
"506 S 1st St, Immokalee, FL, 34142",,,26.4104578,-81.41673759999998,True,ROOFTOP,,,,,,Google,POINT (-81.41673759999998 26.4104578),True,Immokalee,Immokalee Reservation,True,,0.8390546515119857,GEOMETRYCOLLECTION EMPTY,882404.0,882404,20181116,O-Open Store,SEMINOLE CASINO,,506 S 1ST ST,IMMOKALEE,FL,34142,Immokalee,12,21,USA,53-Recreation,4-Casino/Gambling,G-51-100 Stores,C-Chain Store,239.0,6581313.0,,0,0,0,0,200678,99025,Seminole Casinos,Fort Lauderdale,FL,12.0,11.0,202922,Seminole Casino,N,,442.0
"48250 230th St, Flandreau, SD, 57028",2064.0,101.0,44.051582,-96.54420999999999,True,Exact,"48250 230TH ST, FLANDREAU, SD, 57028",L,46.0,624277786.0,959700.0,Census,POINT (-96.54420999999999 44.051582),True,Flandreau,Flandreau Reservation,True,,3.2162302605412068,GEOMETRYCOLLECTION EMPTY,1938129.0,1938129,20181116,O-Open Store,FLANDREAU GOLF COURSE,,48250 230TH ST,FLANDREAU,SD,57028,Flandreau,46,101,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,605.0,9973031.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1570.0
"832 Martin Luther King Blvd, Charenton, LA, 70523",,,29.8713848,-91.5385291,True,ROOFTOP,,,,,,Google,POINT (-91.53852910000001 29.8713848),True,Chitimacha,Chitimacha Reservation,True,,0.0003447355820111124,GEOMETRYCOLLECTION EMPTY,5211478.0,5211478,20181116,O-Open Store,CYPRESS BAYOU CASINO,,832 MARTIN LUTHER KING BLVD,CHARENTON,LA,70523,Charenton,22,101,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,337.0,9237284.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,526.0
"17214 210th St, Onawa, IA, 51040",,,42.0567842,-96.2097136,True,ROOFTOP,,,,,,Google,POINT (-96.2097136 42.0567842),True,Omaha,Omaha Reservation,True,,0.07746283978825133,GEOMETRYCOLLECTION EMPTY,5554441.0,5554441,20181116,O-Open Store,BLACKBIRD BEND CASINO,,17214 210TH ST,ONAWA,IA,51040,Onawa,19,133,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,712.0,4239646.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,451.0
"5005 Willows Rd Ste 101, Alpine, CA, 91901",1122.0,73.0,32.84062,-116.70787,True,Exact,"5005 WILLOWS RD, ALPINE, CA, 91901",R,6.0,195338238.0,21202.0,Census,POINT (-116.70787 32.84062),True,Viejas,Viejas Reservation,True,,0.049466702340872006,GEOMETRYCOLLECTION EMPTY,2276690.0,2276690,20181116,O-Open Store,VIEJAS BOWL,,5005 WILLOWS RD STE 101,ALPINE,CA,91901,Alpine,6,73,USA,53-Recreation,3-Billiard/Bowling/Arcade,A-1 Store,I-Independent Store,619.0,6598940.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,274.0
"4876 Haxton Way, Ferndale, WA, 98248",2005.0,73.0,48.81842,-122.62782,True,Exact,"4876 HAXTON WAY, FERNDALE, WA, 98248",R,53.0,183807664.0,940000.0,Census,POINT (-122.62782 48.81842),True,Lummi,Lummi Reservation,True,,0.09499152349864085,GEOMETRYCOLLECTION EMPTY,1780607.0,1780607,20181116,O-Open Store,SILVER REEF CASINO,,4876 HAXTON WAY,FERNDALE,WA,98248,Ferndale,53,73,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,360.0,3847180.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1780.0
"45000 Pechanga Pkwy, Temecula, CA, 92592",,,33.4560541,-117.1067437,True,ROOFTOP,,,,,,Google,POINT (-117.1067437 33.4560541),True,Pechanga,Pechanga Reservation,True,,0.2671764699229451,GEOMETRYCOLLECTION EMPTY,1775020.0,1775020,20181116,O-Open Store,PECHANGA RESORT & CASINO,,45000 PECHANGA PKWY,TEMECULA,CA,92592,Temecula,6,65,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,951.0,6931819.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,334.0
"510 Old Abe Rd, Lac du Flambeau, WI, 54538",2087.0,125.0,45.972683,-89.89475,True,Non_Exact,"510 OLD ABE RD, LAC DU FLAMBEAU, WI, 54538",L,55.0,640225070.0,940000.0,Census,POINT (-89.89475 45.972683),True,Lac du Flambeau,Lac du Flambeau Reservation,True,,0.1513561215249918,GEOMETRYCOLLECTION EMPTY,5045896.0,5045896,20181116,O-Open Store,LAKE OF THE TORCHES CASINO,,510 OLD ABE RD,LAC DU FLAMBEAU,WI,54538,Lac du Flambeau,55,125,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,715.0,5887070.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1879.0
"777 Casino Dr, Cherokee, NC, 28719",3000.0,99.0,35.469555,-83.299774,True,Exact,"777 CASINO DR, CHEROKEE, NC, 28719",L,37.0,634882985.0,940200.0,Census,POINT (-83.299774 35.469555),True,Eastern Cherokee,Eastern Cherokee Reservation,True,,0.04435088656816231,GEOMETRYCOLLECTION EMPTY,1972932.0,1972932,20181116,O-Open Store,HARRAHS,,777 CASINO DR,CHEROKEE,NC,28719,Cherokee,37,99,USA,53-Recreation,4-Casino/Gambling,G-51-100 Stores,C-Chain Store,828.0,4977777.0,,0,0,0,0,128450,1715,Caesars Entertainment/Recreation,Las Vegas,NV,32.0,3.0,113049,Harrahs,N,,818.0
"5200 Cochiti Hwy, Cochiti Lake, NM, 87083",2380.0,43.0,35.651024,-106.33386000000002,True,Exact,"5200 COCHITI HWY, COCHITI LAKE, NM, 87083",L,35.0,194014439.0,11000.0,Census,POINT (-106.33386 35.651024),True,Cochiti,Pueblo de Cochiti,True,,0.2537610356441008,GEOMETRYCOLLECTION EMPTY,1935746.0,1935746,20181116,O-Open Store,COCHITI GOLF COURSE,,5200 COCHITI HWY,COCHITI LAKE,NM,87083,Cochiti Lake,35,43,USA,53-Recreation,2-Golf/Country Club,A-1 Store,I-Independent Store,505.0,4652239.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,999.0
"17735 Reservation Rd NE, Okeechobee, FL, 34974",,,27.0876564,-81.07137790000002,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-81.07137790000002 27.0876564),True,Brighton,Brighton Reservation,True,,0.09166267531433937,GEOMETRYCOLLECTION EMPTY,5175630.0,5175630,20181116,O-Open Store,SEMINOLE CASINO,,17735 RESERVATION RD NE,OKEECHOBEE,FL,34974,Okeechobee,12,43,USA,53-Recreation,4-Casino/Gambling,G-51-100 Stores,C-Chain Store,863.0,4679998.0,,0,0,0,0,200678,99025,Seminole Casinos,Fort Lauderdale,FL,12.0,11.0,202922,Seminole Casino,N,,424.0
"7932 Highway 24, Fort Yates, ND, 58538",1136.0,85.0,46.262879999999996,-100.64822,True,Non_Exact,"7932 STATE HWY 24, FORT YATES, ND, 58538",L,38.0,197230255.0,940800.0,Census,POINT (-100.64822 46.26288),True,Standing Rock,Standing Rock Reservation,True,,7.943472411884171,GEOMETRYCOLLECTION EMPTY,1786456.0,1786456,20181116,O-Open Store,PRAIRIE KNIGHTS CASINO,,7932 HIGHWAY 24,FORT YATES,ND,58538,Fort Yates,38,85,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,701.0,8547777.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,839.0
"607 S Veterans St, Flandreau, SD, 57028",2144.0,101.0,44.043877,-96.60793000000001,True,Exact,"607 S VETERANS ST, FLANDREAU, SD, 57028",R,46.0,193668337.0,959700.0,Census,POINT (-96.60793000000001 44.043877),True,Flandreau,Flandreau Reservation,True,,0.018743729949449856,GEOMETRYCOLLECTION EMPTY,1819542.0,1819542,20181116,O-Open Store,ROYAL RIVER CASINO,,607 S VETERANS ST,FLANDREAU,SD,57028,Flandreau,46,101,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,605.0,9973746.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1536.0
"15406 N Maricopa Rd, Maricopa, AZ, 85139",,,33.024727500000004,-112.0507482,True,ROOFTOP,,,,,,Google,POINT (-112.0507482 33.0247275),True,Maricopa (Ak Chin),Maricopa (Ak Chin) Indian Reservation,True,,0.18180021451580272,GEOMETRYCOLLECTION EMPTY,5544902.0,5544902,20181116,O-Open Store,HARRAHS,,15406 N MARICOPA RD,MARICOPA,AZ,85139,Maricopa,4,21,USA,53-Recreation,4-Casino/Gambling,G-51-100 Stores,C-Chain Store,480.0,8025000.0,,0,0,0,0,128450,1715,Caesars Entertainment/Recreation,Las Vegas,NV,32.0,3.0,113049,Harrahs,N,,92.0
"12305 150th Rd, Mayetta, KS, 66509",2136.0,85.0,39.318123,-95.75505,True,Exact,"12305 150TH RD, MAYETTA, KS, 66509",L,20.0,10123472.0,82800.0,Census,POINT (-95.75505 39.318123),True,Prairie Band of Potawatomi Nation,Prairie Band of Potawatomi Nation Reservation,True,,0.24594698031540077,GEOMETRYCOLLECTION EMPTY,5544904.0,5544904,20181116,O-Open Store,PRAIRIE BAND,,12305 150TH RD,MAYETTA,KS,66509,Mayetta,20,85,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,785.0,9667777.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,517.0
"7989 NE Salish Ln, Kingston, WA, 98346",2016.0,35.0,47.839447,-122.54158000000001,True,Exact,"7989 NE SALISH LN, KINGSTON, WA, 98346",L,53.0,187662623.0,90101.0,Census,POINT (-122.54158 47.839447),True,Port Gamble,Port Gamble Reservation,True,,0.30944255041480967,GEOMETRYCOLLECTION EMPTY,1785549.0,1785549,20181116,O-Open Store,POINT NO POINT CASINO,,7989 NE SALISH LN,KINGSTON,WA,98346,Kingston,53,35,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,360.0,2970070.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1797.0
"30 Rainbow Rd NE, Albuquerque, NM, 87113",,,35.20634520000001,-106.5652501,True,ROOFTOP,,,,,,Google,POINT (-106.5652501 35.20634520000001),True,Sandia,Sandia Pueblo,True,,0.25739718991754784,GEOMETRYCOLLECTION EMPTY,1617221.0,1617221,20181116,O-Open Store,SANDIA CASINO,,30 RAINBOW RD NE,ALBUQUERQUE,NM,87113,Albuquerque,35,43,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,505.0,7967788.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,957.0
"2755 Mission Rancheria Rd, Lakeport, CA, 95453",2055.0,33.0,39.026466,-122.88627,True,Exact,"2755 MISSION RANCHERIA RD, LAKEPORT, CA, 95453",L,6.0,67030128.0,1000.0,Census,POINT (-122.88627 39.026466),True,Big Valley,Big Valley Rancheria,True,,0.36260404613819647,GEOMETRYCOLLECTION EMPTY,1892145.0,1892145,20181116,O-Open Store,KONOCTI VISTA CASINO,,2755 MISSION RANCHERIA RD,LAKEPORT,CA,95453,Lakeport,6,33,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,707.0,2621900.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,259.0
"3411 P St NW, Miami, OK, 74354",1009.0,115.0,36.91837,-94.89565,True,Exact,"3411 P ST NW, MIAMI, OK, 74354",L,40.0,56278967.0,574300.0,Census,POINT (-94.89565 36.91837),True,Miami/Peoria,Miami/Peoria joint-use OTSA,True,,4.304803489725212,GEOMETRYCOLLECTION EMPTY,7213638.0,7213638,20181116,O-Open Store,PRAIRIE MOON CASINO,,3411 P ST NW,MIAMI,OK,74354,Miami,40,115,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,918.0,5416453.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1386.0
"20885 Frontage Rd SE, Deming, NM, 88030",,,32.241239,-107.4200815,True,ROOFTOP,,,,,,Google,POINT (-107.4200815 32.241239),True,Fort Sill Apache,Fort Sill Apache Indian Reservation,True,,0.001210260293121739,GEOMETRYCOLLECTION EMPTY,3362498.0,3362498,20181116,O-Open Store,APACHE HOMELANDS CASINO,,20885 FRONTAGE RD SE,DEMING,NM,88030,Deming,35,29,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,575.0,5440073.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,927.0
"15347 Suquamish Way NE, Suquamish, WA, 98392",2010.0,35.0,47.71455,-122.57087,True,Exact,"15347 SUQUAMISH WAY NE, SUQUAMISH, WA, 98392",L,53.0,617959712.0,940100.0,Census,POINT (-122.57087 47.71455),True,Port Madison,Port Madison Reservation,True,,1.1586561254757677,GEOMETRYCOLLECTION EMPTY,5628917.0,5628917,20181116,O-Open Store,SUQUAMISH CLEARWATER CASINO,,15347 SUQUAMISH WAY NE,SUQUAMISH,WA,98392,Suquamish,53,35,USA,53-Recreation,4-Casino/Gambling,A-1 Store,I-Independent Store,360.0,5986889.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,1765.0
