address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"81485 Miles Ave, Indio, CA, 92201",,,1820931,33.7217373,-116.2430352,Google,ROOFTOP,,,,,
"Hwy 96, Hoopa, CA, 95546",,,7543122,41.0497296,-123.6743161,Google,GEOMETRIC_CENTER,,,,,
"3745 W 8th St, Yuma, AZ, 85364",,,699918,32.7127947,-114.6651935,Google,ROOFTOP,,,,,
"124 E Columbia St, Okemah, OK, 74859",,,7495339,35.4355772,-96.2990946,Google,ROOFTOP,,,,,
"2400 US Hwy 160, Bayfield, CO, 81122",,,1989405,37.2301615,-107.6005246,Google,ROOFTOP,,,,,
"2325 Seran Dr, Wewoka, OK, 74884",,,7495340,35.131752,-96.494741,Google,ROOFTOP,,,,,
"1154 W Rio Salado Pkwy, Mesa, AZ, 85201",,,113151,33.4300942,-111.8555689,Google,ROOFTOP,,,,,
"2511 W Broadway St, Needles, CA, 92363",,,628306,34.851238,-114.6247525,Google,RANGE_INTERPOLATED,,,,,
"466 S Main St, Bishop, CA, 93514",,,1473272,37.3575537,-118.3940022,Google,ROOFTOP,,,,,
"1806 N Scottsdale Rd, Tempe, AZ, 85281",,,1544676,33.4492655,-111.9269578,Google,ROOFTOP,,,,,
"20530 N John Wayne Pkwy, Maricopa, AZ, 85139",,,2913015,33.0655745,-112.0485598,Google,ROOFTOP,,,,,
"90480 66th Ave, Mecca, CA, 92254",,,1728643,33.5704392,-116.0905973,Google,ROOFTOP,,,,,
"Hwy 260 & Hwy 73 3, McNary, AZ, 85930",,,7276400,34.1106786,-109.2931345,Google,RANGE_INTERPOLATED,,,,,
"81050 State Highway 86 Ste A, Thermal, CA, 92274",,,1574081,33.4620264,-116.0961266,Google,ROOFTOP,,,,,
"39545 Great Southern Overland, Julian, CA, 92036",,,1574084,32.955349,-116.3021457,Google,ROOFTOP,,,,,
"600 S Broadway Ave, Cleveland, OK, 74020",,,7305155,36.305099,-96.4639826,Google,ROOFTOP,,,,,
"2002 S 4th Ave, Yuma, AZ, 85364",,,657425,32.6913104,-114.6250659,Google,ROOFTOP,,,,,
"11635 S 10th Ave, Hanford, CA, 93230",,,772534,36.3039489,-119.6363111,Google,ROOFTOP,,,,,
"51 E Van Buren St, Avondale, AZ, 85323",,,302552,33.4495904,-112.3493596,Google,ROOFTOP,,,,,
"2010 S Arizona Ave, Chandler, AZ, 85286",,,3860029,33.2758663,-111.8423861,Google,ROOFTOP,,,,,
"3010 S Gilbert Rd, Chandler, AZ, 85286",,,2913271,33.2622209,-111.7903347,Google,ROOFTOP,,,,,
"585 E Perkins St, Ukiah, CA, 95482",,,430753,39.1511933,-123.1994104,Google,ROOFTOP,,,,,
"2581 N Highway 95, Parker, AZ, 85344",,,7470765,34.2959158,-114.1271042,Google,ROOFTOP,,,,,
"500 E 32nd St, Yuma, AZ, 85365",,,657456,32.669978,-114.6159232,Google,ROOFTOP,,,,,
"2234 E Florence Blvd, Casa Grande, AZ, 85122",,,7299667,32.8801451,-111.6906428,Google,ROOFTOP,,,,,
"11425 E Via Linda, Scottsdale, AZ, 85259",,,976117,33.5891683,-111.8356352,Google,ROOFTOP,,,,,
"1995 S Arizona Ave, Chandler, AZ, 85286",,,430982,33.2772757,-111.8409754,Google,ROOFTOP,,,,,
"5020 N Academy Ave, Clovis, CA, 93619",,,404656,36.8087702,-119.5551064,Google,ROOFTOP,,,,,
"15 W 5th St, Tempe, AZ, 85281",,,3412272,33.4251668,-111.9403049,Google,ROOFTOP,,,,,
"4120 W 8th St, Yuma, AZ, 85364",,,657437,32.7133911,-114.6681855,Google,GEOMETRIC_CENTER,,,,,
"760 S Quartzsite Blvd, Quartzsite, AZ, 85346",,,933895,33.6572404,-114.2412876,Google,ROOFTOP,,,,,
"1735 S Cooper Rd, Chandler, AZ, 85286",,,3748634,33.280205,-111.80614,Google,ROOFTOP,,,,,
"6440 E 32nd St, Yuma, AZ, 85365",,,1902747,32.6707307,-114.5226256,Google,ROOFTOP,,,,,
"2665 N 11th Ave, Hanford, CA, 93230",,,3694886,36.3597416,-119.6548056,Google,GEOMETRIC_CENTER,,,,,
"3524 Hwy 99 W, Corning, CA, 96021",,,695748,39.9067665,-122.1975188,Google,ROOFTOP,,,,,
"8991 E Hobson Way & Hwy 95, Blythe, CA, 92225",,,672628,33.610794,-114.5713493,Google,RANGE_INTERPOLATED,,,,,
"218 E Ivy St, Hanford, CA, 93230",,,772505,36.332369,-119.6435011,Google,ROOFTOP,,,,,
"1025 N 99th Ave, Tolleson, AZ, 85353",,,7419012,33.4584815,-112.2716998,Google,ROOFTOP,,,,,
"301 S Main St, Lakeport, CA, 95453",,,1852209,39.040145,-122.915494,Google,ROOFTOP,,,,,
"135 Hwy 395, Independence, CA, 93526",,,2593107,36.8014642,-118.1989829,Google,ROOFTOP,,,,,
"809 N Dobson Rd, Mesa, AZ, 85201",,,7456283,33.4315067,-111.8733731,Google,ROOFTOP,,,,,
"42151 Worldmark Way, Indio, CA, 92203",,,2719530,33.7449729,-116.1865659,Google,ROOFTOP,,,,,
"22000 St Hwy 96, Hoopa, CA, 95546",,,1420945,41.2130102,-123.6554404,Google,RANGE_INTERPOLATED,,,,,
"2315 E Hwy 95, Yuma, AZ, 85364",,,1532001,32.6855737,-114.6496853,Google,RANGE_INTERPOLATED,,,,,
"616 W Riverside Dr, Parker, AZ, 85344",,,1441650,34.1523577,-114.286036,Google,RANGE_INTERPOLATED,,,,,
"1208 E Sunset Dr, Bellingham, WA, 98226",,,1608496,48.7725801,-122.4584848,Google,ROOFTOP,,,,,
"516 S Shore Rd, Quinault, WA, 98575",,,7054076,47.4751834,-123.8312646,Google,ROOFTOP,,,,,
"1600 N Osage Ave, Dewey, OK, 74029",,,3936716,36.807915,-95.935129,Google,ROOFTOP,,,,,
"1550 S State St, Ukiah, CA, 95482",,,3779381,39.1249363,-123.2049611,Google,ROOFTOP,,,,,
"1 Main St, Whiteriver, AZ, 85941",,,619570,33.8242288,-109.9790538,Google,GEOMETRIC_CENTER,,,,,
"21212 N John Wayne Pkwy, Maricopa, AZ, 85139",,,1883165,33.0720625,-112.0449555,Google,ROOFTOP,,,,,
"60 Coyote Valley Blvd, Redwood Valley, CA, 95470",,,7458245,39.255978,-123.2136095,Google,ROOFTOP,,,,,
"3399 N Scottsdale Rd, Scottsdale, AZ, 85251",,,1669249,33.4873031,-111.9256907,Google,ROOFTOP,,,,,
"US Hwy 70, Peridot, AZ, 85542",,,619575,33.298135,-110.4741006,Google,ROOFTOP,,,,,
"17030 Hwy 161 S, Beaver, UT, 84713",,,1612398,38.6128599,-112.605455,Google,ROOFTOP,,,,,
"1835 Rumrill Blvd, San Pablo, CA, 94806",,,123911,37.9596071,-122.3574233,Google,ROOFTOP,,,,,
"8627 Us Highway 51 N, Minocqua, WI, 54548",,,1811717,45.8825035,-89.7041108,Google,ROOFTOP,,,,,
"202 S Main St, Lakeport, CA, 95453",,,496753,39.0410731,-122.9148201,Google,ROOFTOP,,,,,
"110 Main St, Somerton, AZ, 85350",,,657491,32.5968658,-114.7093708,Google,ROOFTOP,,,,,
"80631 Indio Blvd, Indio, CA, 92201",,,1430754,33.7407055,-116.2579586,Google,ROOFTOP,,,,,
"2442 W Perimeter Rd, Steamburg, NY, 14783",,,1852695,42.1007948,-78.8938793,Google,ROOFTOP,,,,,
"2750 N Sierra Hwy, Bishop, CA, 93514",,,1597174,37.3755726,-118.4272671,Google,ROOFTOP,,,,,
"1685 N 10th Ave, Hanford, CA, 93230",,,651294,36.3423529,-119.6366734,Google,ROOFTOP,,,,,
"2182 E Florence Blvd, Casa Grande, AZ, 85122",,,7373269,32.8802908,-111.6931116,Google,ROOFTOP,,,,,
"17197 S 51st Ave, Laveen, AZ, 85339",,,1538385,33.2908721,-112.1682724,Google,ROOFTOP,,,,,
"44333 Golf Center Pkwy, Indio, CA, 92203",,,7486053,33.7277615,-116.2002799,Google,ROOFTOP,,,,,
"1380 N Scottsdale Rd, Tempe, AZ, 85281",,,413577,33.4434844,-111.9268357,Google,ROOFTOP,,,,,
"5 Miles E Globe Hwy 70, San Carlos, AZ, 85550",,,3928784,33.3568646,-110.6673455,Google,GEOMETRIC_CENTER,,,,,
"49998 Parker Poston Hwy, Ehrenberg, AZ, 85334",,,1544814,33.6041914,-114.5252322,Google,APPROXIMATE,,,,,
"3303 Riverside Dr, Parker, AZ, 85344",,,688552,34.1542864,-114.2800755,Google,ROOFTOP,,,,,
"340 W Brown Rd, Mesa, AZ, 85201",,,688550,33.4356666,-111.8389879,Google,ROOFTOP,,,,,
"502 N Irwin St, Hanford, CA, 93230",,,634971,36.3302979,-119.6479016,Google,ROOFTOP,,,,,
"627 W 7th St, Hanford, CA, 93230",,,634972,36.3249782,-119.6544098,Google,ROOFTOP,,,,,
"3504 W Hobsonway, Blythe, CA, 92225",,,656762,33.6097878,-114.6580961,Google,ROOFTOP,,,,,
"2020 Arby Way, Anderson, CA, 96007",,,1439777,40.437868,-122.289928,Google,GEOMETRIC_CENTER,,,,,
"623 E Cottonwood Ln, Casa Grande, AZ, 85122",,,2623251,32.8937697,-111.7462345,Google,ROOFTOP,,,,,
"25 S 19 Half Ave, Lemoore, CA, 93245",,,2211040,36.297509,-119.808443,Google,ROOFTOP,,,,,
"1600 N Carson St, Carson City, NV, 89701",,,639193,39.1742965,-119.7673496,Google,ROOFTOP,,,,,
"5500 Central Ave, Richmond, CA, 94804",,,947898,37.9009098,-122.3094451,Google,ROOFTOP,,,,,
"1673 W State Route 260, Camp Verde, AZ, 86322",,,413589,34.5749514,-111.8831487,Google,ROOFTOP,,,,,
"88740 70th Ave, Thermal, CA, 92274",,,924794,33.5407221,-116.1193548,Google,ROOFTOP,,,,,
"2128 E Florence Blvd, Casa Grande, AZ, 85122",,,3977046,32.8803362,-111.6955992,Google,ROOFTOP,,,,,
"2698 E US Highway 95, Yuma, AZ, 85365",,,1969695,32.6992933,-114.5876967,Google,RANGE_INTERPOLATED,,,,,
"629 W Grangeville Blvd, Hanford, CA, 93230",,,653241,36.3424051,-119.6547603,Google,ROOFTOP,,,,,
"401 W Sioux Ave, Pierre, SD, 57501",,,639196,44.3689911,-100.3581229,Google,GEOMETRIC_CENTER,,,,,
"5000 N Sunland Gin Rd, Casa Grande, AZ, 85122",,,975915,32.8286038,-111.6710017,Google,RANGE_INTERPOLATED,,,,,
"82001 Us Highway 111 Ste A, Indio, CA, 92201",,,1665068,33.7144921,-116.2137146,Google,ROOFTOP,,,,,
"201 S Lovekin Blvd, Blythe, CA, 92225",,,950853,33.6080458,-114.606076,Google,ROOFTOP,,,,,
"101 E 2nd St, Avon, SD, 57315",,,2021815,43.0065531,-98.0600974,Google,RANGE_INTERPOLATED,,,,,
"18071 County Road 501, Bayfield, CO, 81122",,,1423137,37.4366775,-107.5581431,Google,ROOFTOP,,,,,
"15051 State Highway 172, Ignacio, CO, 81137",,,395299,37.1283331,-107.6370233,Google,ROOFTOP,,,,,
"36245 Riverside Dr, Parker, AZ, 85344",,,700072,34.2586025,-114.1619147,Google,ROOFTOP,,,,,
"2012 N Trekell Rd, Casa Grande, AZ, 85122",,,1923277,32.9092279,-111.7392713,Google,ROOFTOP,,,,,
"1981 E Deuce Of Clubs, Show Low, AZ, 85901",,,203669,34.2559721,-110.0210475,Google,ROOFTOP,,,,,
"1653 W White Mountain Blvd, Lakeside, AZ, 85929",,,203668,34.1551102,-109.9732598,Google,ROOFTOP,,,,,
"1301 N State St, Ukiah, CA, 95482",,,849079,39.1680297,-123.2106252,Google,ROOFTOP,,,,,
"25 N Pagosa Blvd, Pagosa Springs, CO, 81147",,,699260,37.2962239,-107.1124785,Google,ROOFTOP,,,,,
"775 N Lemoore Ave, Lemoore, CA, 93245",,,950871,36.3066529,-119.7814621,Google,ROOFTOP,,,,,
"700 W Finnie Flat Rd, Camp Verde, AZ, 86322",,,7455377,34.5658171,-111.86628,Google,ROOFTOP,,,,,
"527 E 7th St, Hanford, CA, 93230",,,321870,36.327432,-119.6378568,Google,ROOFTOP,,,,,
"700 Earlandson St, San Pablo, CA, 94806",,,1586455,37.9219008,-122.3350336,Google,RANGE_INTERPOLATED,,,,,
"2200 W 3rd St, Yuma, AZ, 85364",,,924589,32.7218655,-114.6464292,Google,ROOFTOP,,,,,
"306 W Caddo St, Cleveland, OK, 74020",,,1633009,36.3054103,-96.4675344,Google,ROOFTOP,,,,,
"Hwy 67, Fredonia, AZ, 86022",,,700088,36.4130489,-112.130506,Google,GEOMETRIC_CENTER,,,,,
"1064 Evans Blvd, Coos Bay, OR, 97420",,,3886018,43.357169,-124.2124866,Google,ROOFTOP,,,,,
"2120 South Ave, Corning, CA, 96021",,,1947007,39.9076234,-122.1963334,Google,ROOFTOP,,,,,
"600 N Irwin St, Hanford, CA, 93230",,,682819,36.3313134,-119.6478986,Google,ROOFTOP,,,,,
"990 N Broad St, Globe, AZ, 85501",,,113700,33.4026708,-110.7929511,Google,ROOFTOP,,,,,
"3100 W Line St, Bishop, CA, 93514",,,1830287,37.360755,-118.4367094,Google,ROOFTOP,,,,,
"1201 W Lacey Blvd, Hanford, CA, 93230",,,682818,36.327496,-119.6634747,Google,ROOFTOP,,,,,
"130 Kai Malina Pkwy, Lahaina, HI, 96761",,,7508213,20.9455377,-156.690095,Google,ROOFTOP,,,,,
"414 3rd St, Kamiah, ID, 83536",,,652775,46.2292181,-116.0264228,Google,ROOFTOP,,,,,
"1003 State Highway M64, Ontonagon, MI, 49953",,,684128,46.8645582,-89.33394,Google,ROOFTOP,,,,,
"105 Carver St, Immokalee, FL, 34142",,,7533656,26.4103061,-81.4177657,Google,ROOFTOP,,,,,
"3944 Davie Blvd, Fort Lauderdale, FL, 33312",,,732304,26.1042133,-80.2006535,Google,ROOFTOP,,,,,
"2820 Griffin Rd, Fort Lauderdale, FL, 33312",,,732308,26.0620527,-80.1793765,Google,ROOFTOP,,,,,
"1198 N Us Highway 27, Moore Haven, FL, 33471",,,595406,26.8220473,-81.0818494,Google,ROOFTOP,,,,,
"5310 Grant Creek Rd, Missoula, MT, 59808",,,514644,46.9147735,-114.0324647,Google,ROOFTOP,,,,,
"4993 Highway 441 S, Okeechobee, FL, 34974",,,1916788,27.198366,-80.8303598,Google,ROOFTOP,,,,,
"54345 Highway 72 NE, Waskish, MN, 56685",,,1930603,48.1534492,-94.5112675,Google,ROOFTOP,,,,,
"35 Mohala St Ste 5m, Kaunakakai, HI, 96748",,,2637617,21.0900929,-157.0206052,Google,ROOFTOP,,,,,
"5318 W Harrier, Missoula, MT, 59808",,,1998668,46.9226951,-114.0701493,Google,ROOFTOP,,,,,
"5400 S State Road 7, Fort Lauderdale, FL, 33314",,,674301,26.0541729,-80.2071875,Google,ROOFTOP,,,,,
"7300 W Okeechobee Rd, Fort Pierce, FL, 34945",,,1476083,27.4141408,-80.4001262,Google,ROOFTOP,,,,,
"5410 Hwy 84 W, Fort Lauderdale, FL, 33314",,,7372101,26.093573,-80.2295512,Google,RANGE_INTERPOLATED,,,,,
"3301 N University Dr, Hollywood, FL, 33024",,,595437,26.038795,-80.2482933,Google,ROOFTOP,,,,,
"231 Broadway, Taunton, MA, 27801",,,1654786,41.9200293,-71.0905391,Google,GEOMETRIC_CENTER,,,,,
"123 Highway 172, Durango, CO, 81303",,,1927460,37.2273603,-107.7962159,Google,RANGE_INTERPOLATED,,,,,
"1036 N 15th St, Coeur D Alene, ID, 83814",,,743895,47.6833223,-116.7645546,Google,ROOFTOP,,,,,
"19210 Lake Dr, Ponemah, MN, 56666",,,1745647,48.0199212,-94.9147175,Google,ROOFTOP,,,,,
"2931 Griffin Rd, Fort Lauderdale, FL, 33312",,,640564,26.0626556,-80.1815126,Google,ROOFTOP,,,,,
"2555 Hwy 95 N, Grangeville, ID, 83530",,,639344,46.7110772,-117.0052704,Google,ROOFTOP,,,,,
"4911 Lyons Technology Pkwy Ste A, Pompano Beach, FL, 33073",,,7611217,26.3146188,-80.1940448,Google,ROOFTOP,,,,,
"75 5660 Palani Rd, Kailua Kona, HI, 96740",,,914582,19.6407234,-155.997462,Google,ROOFTOP,,,,,
"5382 US Hwy 45, Watersmeet, MI, 49969",,,1668916,46.403065,-89.1793607,Google,RANGE_INTERPOLATED,,,,,
"45 1151 Kamehameha Hwy, Kaneohe, HI, 96744",,,651459,21.4183885,-157.801324,Google,ROOFTOP,,,,,
"4 831 Kuhio Hwy, Kapaa, HI, 96746",,,651458,22.0623423,-159.321743,Google,ROOFTOP,,,,,
"3306 W Broward Blvd, Fort Lauderdale, FL, 33312",,,655819,26.1208459,-80.190536,Google,ROOFTOP,,,,,
"4142 SW 64th Ave, Fort Lauderdale, FL, 33314",,,46813,26.0704233,-80.231968,Google,ROOFTOP,,,,,
"2960 S Kihei Rd Ste 4A, Kihei, HI, 96753",,,744993,20.7049213,-156.4466339,Google,ROOFTOP,,,,,
"1502 S 12th Ave, Virginia, MN, 55792",,,1571277,47.5104804,-92.5513857,Google,ROOFTOP,,,,,
"118 S Parrott Ave, Okeechobee, FL, 34974",,,7488970,27.2424488,-80.83021,Google,ROOFTOP,,,,,
"101 New Market Rd & 1st St, Immokalee, FL, 34142",,,882402,26.4267852,-81.4170596,Google,ROOFTOP,,,,,
"75 5700 Kuakini Hwy, Kailua Kona, HI, 96740",,,1455150,19.6400782,-155.9928733,Google,ROOFTOP,,,,,
"1 E Mike Wash Rd, Towaoc, CO, 81334",,,1642554,37.2011294,-108.6869055,Google,ROOFTOP,,,,,
"231 S 1st St, Immokalee, FL, 34142",,,882405,26.4151134,-81.4177035,Google,ROOFTOP,,,,,
"15 1450 Kahakai Blvd, Pahoa, HI, 96778",,,2144897,19.5041595,-154.9550459,Google,ROOFTOP,,,,,
"2600 NW 72nd Ave, Hollywood, FL, 33024",,,45711,26.03216,-80.2330245,Google,ROOFTOP,,,,,
"61 S Kihei Rd, Kihei, HI, 96753",,,1633629,20.7829714,-156.4613544,Google,ROOFTOP,,,,,
"4801 S State Rd 7, Fort Lauderdale, FL, 33314",,,630542,26.0629321,-80.2079865,Google,RANGE_INTERPOLATED,,,,,
"759 S State Road 7, Fort Lauderdale, FL, 33317",,,7095337,26.1121212,-80.2017554,Google,RANGE_INTERPOLATED,,,,,
"89 High St, Caribou, ME, 47362",,,4767,46.8603555,-68.0097726,Google,ROOFTOP,,,,,
"5411 Stirling Rd, Fort Lauderdale, FL, 33314",,,941738,26.0469913,-80.2191891,Google,ROOFTOP,,,,,
"201 E Railroad Ave, Mancos, CO, 81328",,,853052,37.347103,-108.287244,Google,GEOMETRIC_CENTER,,,,,
"75 5703 C Alii Dr, Kailua Kona, HI, 96740",,,651476,19.640132,-155.995924,Google,ROOFTOP,,,,,
"101 N Berner Rd, Clewiston, FL, 33440",,,1931975,26.7548043,-80.9476637,Google,ROOFTOP,,,,,
"100 N State Road 7, Hollywood, FL, 33021",,,630321,26.0105197,-80.207965,Google,ROOFTOP,,,,,
"943 County St, Taunton, MA, 27806",,,1606878,41.8775461,-71.0626837,Google,GEOMETRIC_CENTER,,,,,
"516 W Main St, Immokalee, FL, 34142",,,398298,26.4187993,-81.4221357,Google,ROOFTOP,,,,,
"1591 NW 77th Way, Hollywood, FL, 33024",,,674381,26.0234478,-80.2430661,Google,ROOFTOP,,,,,
"4800 S State Road 7, Fort Lauderdale, FL, 33314",,,915220,26.0624012,-80.207352,Google,ROOFTOP,,,,,
"1501 S 12th Ave, Virginia, MN, 55792",,,1436629,47.5105327,-92.5524869,Google,ROOFTOP,,,,,
"283 Main St, Presque Isle, ME, 47692",,,4791,46.6771928,-68.0161376,Google,ROOFTOP,,,,,
"289 Broadway, Taunton, MA, 27801",,,983357,41.9261883,-71.0895563,Google,ROOFTOP,,,,,
"614 E Main St, Grangeville, ID, 83530",,,144138,45.9241196,-116.1117935,Google,ROOFTOP,,,,,
"14685 Reservation Rd NE, Okeechobee, FL, 34974",,,1586960,27.0429774,-81.0703284,Google,ROOFTOP,,,,,
"1635 NW 66th Ave, Hollywood, FL, 33024",,,642560,26.0241083,-80.2200674,Google,ROOFTOP,,,,,
"215 W Ventura Ave, Clewiston, FL, 33440",,,1641263,26.752705,-80.9357955,Google,RANGE_INTERPOLATED,,,,,
"45-3244 Mamalahoa Hwy, Honokaa, HI, 96727",,,1840806,20.0690129,-155.4573136,Google,ROOFTOP,,,,,
"6330 N State Road 7, Pompano Beach, FL, 33073",,,1954850,26.3067832,-80.201466,Google,ROOFTOP,,,,,
"2690 Davie Blvd, Fort Lauderdale, FL, 33312",,,698553,26.1061201,-80.1773058,Google,GEOMETRIC_CENTER,,,,,
"4451 Peters Rd, Fort Lauderdale, FL, 33317",,,1644535,26.1064347,-80.2076647,Google,ROOFTOP,,,,,
"3311 W Broward Blvd, Fort Lauderdale, FL, 33312",,,1513770,26.1214984,-80.1900565,Google,ROOFTOP,,,,,
"1095 County St, Taunton, MA, 27803",,,872438,41.8743639,-71.0587374,Google,ROOFTOP,,,,,
"2300 W Broward Blvd, Fort Lauderdale, FL, 33312",,,1498978,26.1212759,-80.1734475,Google,ROOFTOP,,,,,
"4701 W Sample Rd, Pompano Beach, FL, 33073",,,559957,26.2743934,-80.1872964,Google,ROOFTOP,,,,,
"3600 Davie Blvd, Fort Lauderdale, FL, 33312",,,679181,26.1044228,-80.1955261,Google,ROOFTOP,,,,,
"2440 N State Road 7, Hollywood, FL, 33021",,,1608228,26.0317757,-80.2087442,Google,RANGE_INTERPOLATED,,,,,
"37902 S Nukwalqw Rd, Worley, ID, 83876",,,1762827,47.4324606,-116.9717894,Google,ROOFTOP,,,,,
"Sunday River Rd, Bethel, ME, 4217",,,7453800,44.4724319,-70.8323531,Google,GEOMETRIC_CENTER,,,,,
"1912 Kalihi St, Honolulu, HI, 96819",,,1486299,21.3407298,-157.867243,Google,ROOFTOP,,,,,
"5425 Lyons Rd, Pompano Beach, FL, 33073",,,984017,26.2982881,-80.1872534,Google,ROOFTOP,,,,,
"918 Smith St, Honolulu, HI, 96817",,,1401718,21.311152,-157.864228,Google,ROOFTOP,,,,,
"3200 W Broward Blvd, Fort Lauderdale, FL, 33312",,,450046,26.1209374,-80.1884627,Google,ROOFTOP,,,,,
"3371 State Highway 172 NW, Baudette, MN, 56623",,,1543172,48.8371014,-94.704117,Google,RANGE_INTERPOLATED,,,,,
"3241 N University Dr, Hollywood, FL, 33024",,,628848,26.0379479,-80.2482716,Google,ROOFTOP,,,,,
"800 Main St, Presque Isle, ME, 47692",,,1455302,46.6986905,-68.0102026,Google,GEOMETRIC_CENTER,,,,,
"45-596 Kamehameha Hwy, Kaneohe, HI, 96744",,,670589,21.4005617,-157.7996707,Google,ROOFTOP,,,,,
"3313 E North Bay St, Tampa, FL, 33610",,,890089,27.9827714,-82.4225632,Google,ROOFTOP,,,,,
"190 S 3rd St, Immokalee, FL, 34142",,,7029012,26.4169894,-81.4196138,Google,ROOFTOP,,,,,
"143 Clark Ave, Kelliher, MN, 56650",,,1829839,47.9415583,-94.4491224,Google,ROOFTOP,,,,,
"3 3155 Kuhio Hwy, Lihue, HI, 96766",,,2256837,21.9789363,-159.3684058,Google,ROOFTOP,,,,,
"109 S 1st St, Strathcona, MN, 56759",,,1831963,48.5532778,-96.1687399,Google,ROOFTOP,,,,,
"6395 Taft St, Hollywood, FL, 33024",,,1513758,26.0250431,-80.2158882,Google,ROOFTOP,,,,,
"7191 N State Road 7, Pompano Beach, FL, 33073",,,1513762,26.319576,-80.203247,Google,ROOFTOP,,,,,
"87-2130 Farrington Hwy, Waianae, HI, 96792",,,670593,21.3857838,-158.1493596,Google,ROOFTOP,,,,,
"7150 Okeechobee Rd, Fort Pierce, FL, 34945",,,594975,27.4140769,-80.3979617,Google,ROOFTOP,,,,,
"285 Winthrop St, Taunton, MA, 27804",,,3273,41.8895832,-71.119218,Google,ROOFTOP,,,,,
"901 Camino Del Rio, Durango, CO, 81301",,,638425,37.2742608,-107.883567,Google,ROOFTOP,,,,,
"6066 The Arnold Trl, Eustis, ME, 49363",,,1939037,45.3790554,-70.8048517,Google,ROOFTOP,,,,,
"3031 Davie Blvd, Fort Lauderdale, FL, 33312",,,679179,26.1059798,-80.1856103,Google,ROOFTOP,,,,,
"308 Hwy 95 N, Lapwai, ID, 83540",,,1827640,46.4076057,-116.8022051,Google,ROOFTOP,,,,,
"891 SW 27th Ave, Fort Lauderdale, FL, 33312",,,679177,26.1106728,-80.1780687,Google,ROOFTOP,,,,,
"141 Broadway, Taunton, MA, 27802",,,241138,41.9099817,-71.0919783,Google,ROOFTOP,,,,,
"99236 Moanalua Rd, Aiea, HI, 96701",,,1863975,21.377742,-157.9305617,Google,ROOFTOP,,,,,
"92345 Us Highway 93, Arlee, MT, 59821",,,619511,47.1634744,-114.0866825,Google,ROOFTOP,,,,,
"18 1314 Volcano Rd, Mountain View, HI, 96771",,,1596910,19.5514804,-155.1069282,Google,ROOFTOP,,,,,
"5271 W Broward Blvd, Fort Lauderdale, FL, 33317",,,707374,26.121257,-80.219356,Google,ROOFTOP,,,,,
"2317 Kalihi St, Honolulu, HI, 96819",,,1486265,21.3449928,-157.8630462,Google,ROOFTOP,,,,,
"114 Main St, Princeton, ME, 4668",,,496498,45.2206055,-67.5673891,Google,ROOFTOP,,,,,
"12285 150th Rd, Mayetta, KS, 66509",,,1535129,39.3178393,-95.7510064,Google,ROOFTOP,,,,,
"700 Main St, Presque Isle, ME, 47692",,,496487,46.6910009,-68.0117838,Google,ROOFTOP,,,,,
"51356 Hwy 93, Pablo, MT, 59855",,,287317,47.592417,-114.1129152,Google,RANGE_INTERPOLATED,,,,,
"306 S Kalaheo Ave, Kailua, HI, 96734",,,1486244,21.3974411,-157.7297904,Google,ROOFTOP,,,,,
"28 179 Honomu Rd, Honomu, HI, 96728",,,1840638,19.8709811,-155.11263,Google,RANGE_INTERPOLATED,,,,,
"115 N 3rd St, Immokalee, FL, 34142",,,688903,26.4199542,-81.4198499,Google,ROOFTOP,,,,,
"45208 Hwy 51, Bruneau, ID, 83604",,,996489,42.8805833,-115.7978341,Google,ROOFTOP,,,,,
"3103 N State Road 7, Hollywood, FL, 33021",,,2089596,26.0400396,-80.2086141,Google,RANGE_INTERPOLATED,,,,,
"6350 Stirling Rd, Hollywood, FL, 33024",,,7522320,26.0455435,-80.23065,Google,ROOFTOP,,,,,
"3325 Holo Kawelu Way, Lihue, HI, 96766",,,3953218,21.9613545,-159.3408172,Google,ROOFTOP,,,,,
"93 Ala Malama Ave, Kaunakakai, HI, 96748",,,1829864,21.0912394,-157.0204054,Google,ROOFTOP,,,,,
"915 S 1st St, Hiawatha, KS, 66434",,,1514657,39.8432467,-95.5265031,Google,ROOFTOP,,,,,
"4216 NW 66th Ave, Hollywood, FL, 33024",,,1706730,26.0456512,-80.2210211,Google,ROOFTOP,,,,,
"1883 RR 1, Perry, ME, 4667",,,694976,45.0264017,-67.1035945,Google,RANGE_INTERPOLATED,,,,,
"6135 Lyons Rd, Pompano Beach, FL, 33073",,,1783135,26.306041,-80.18691,Google,ROOFTOP,,,,,
"3031 W Hallandale Beach Blvd, Hollywood, FL, 33021",,,579610,25.9852921,-80.1673218,Google,ROOFTOP,,,,,
"387 Main St, Mashpee, MA, 26492",,,678017,41.6491776,-70.4810553,Google,ROOFTOP,,,,,
"3261 Davie Blvd, Fort Lauderdale, FL, 33312",,,7398029,26.1054735,-80.1891034,Google,ROOFTOP,,,,,
"20453 Hwy 160 W, Durango, CO, 81301",,,3849127,37.269297,-107.9124883,Google,ROOFTOP,,,,,
"6740 Highway 140, Hesperus, CO, 81326",,,1547813,37.093168,-108.1697126,Google,ROOFTOP,,,,,
"99 149 Moanalua Rd, Aiea, HI, 96701",,,7410590,21.3799986,-157.9311946,Google,ROOFTOP,,,,,
