Unnamed: 0,IMPAQ_ID,DBA Name,DBA Name_changes,DBA Name_update,Address Line 1,Address Line 1_changes,Address Line 1_update,City,City_changes,City_update,State,State_changes,State_update,Zip,Zip_changes,Zip_update,Latitude,Latitude_changes,Latitude_update,Longitude,Longitude_changes,Longitude_update,Full Address,Full Address_changes,Full Address_update,County,County_changes,County_update,Address Line 2,matchsource,est_id,found_pic,Manual Result,biz_status,Coordinates,On Tribe Land,Miles to Nearest Tribe,Assoc Tribe,Assoc Res,Nearest Tribe,Nearest Res,ori_flg,Owner Name,Owner City,Owner State,Non-Corporate Owned,Niel_id,SoS_record,entity,agent_name,agent_address,agent_city,agent_state,agent_zip
923,923,INDIAN COUNTRY TOBACCO,Can't Validate,INDIAN COUNTRY TOBACCO,53 JEMEZ DAM RD,Can't Validate,53 JEMEZ DAM RD,BERNALILLO,Can't Validate,BERNALILLO,NM,Can't Validate,NM,87004,Can't Validate,87004.0,35.3279,Can't Validate,35.3279,-106.5668,Can't Validate,-106.5668,"53 JEMEZ DAM RD  BERNALILLO, NM 87004",Can't Validate,"53 JEMEZ DAM RD BERNALILLO, NM 87004",SANDOVAL,Can't Validate,SANDOVAL,,Original,923.0,,,Can't Validate,POINT (-106.5668 35.3279),No,0.0090356326147382,,,Santa Ana,Santa Ana Pueblo,From Original List,,,,,,2324937,"INDIAN COUNTRY TOBACCO, INC.",ARMAND ORTEGA,1000 E. HWY. 66 GALLUP NM 87301,GALLUP,NM,87301
924,924,POJOAQUE SUPERMARKET,Correct,POJOAQUE SUPERMARKET,9 W GUTIERREZ,Correct,9 W GUTIERREZ,SANTA FE,Correct,SANTA FE,NM,Correct,NM,87506,Correct,87506.0,35.883,Correct,35.883,-106.0136,Correct,-106.0136,"9 W GUTIERREZ  SANTA FE, NM 87506",Correct,"9 W GUTIERREZ SANTA FE, NM 87506",SANTA FE,Correct,SANTA FE,,Original,924.0,,,Active,POINT (-106.0136 35.883),Yes,0.0,Pojoaque,Pueblo of Pojoaque,,,From Original List,,,,,,,,,,,,
925,925,SMOKE CIGGNALS LLC,Correct,SMOKE CIGGNALS LLC,2951 HWY 314,2951 -314,2951 -314,LOS LUNAS,Correct,LOS LUNAS,NM,Correct,NM,87031,Correct,87031.0,34.773379,34.842438400000006,34.842438400000006,-106.743546,-106.7286469,-106.7286469,"2951 HWY 314  LOS LUNAS, NM 87031","2951 NM-314, Los Lunas, NM 87031, USA","2951 NM-314, Los Lunas, NM 87031, USA",VALENCIA,Correct,VALENCIA,,Original,925.0,,,Active,POINT (-106.7286469 34.84243840000001),Yes,0.0,Isleta,Isleta Pueblo,,,From Original List,,,,,,,,,,,,
926,926,APACHE HOMELANDS ENTERTAINMENT CENTER AND SMOKE SHOP,Correct,APACHE HOMELANDS ENTERTAINMENT CENTER AND SMOKE SHOP,20885 FRONTAGE RD.,Correct,20885 FRONTAGE RD.,DEMING,Correct,DEMING,NM,Correct,NM,88030,Correct,88030.0,32.241240000000005,Correct,32.241240000000005,-107.4201,Correct,-107.4201,"20885 FRONTAGE RD.  DEMING, NM 88030",Correct,"20885 FRONTAGE RD. DEMING, NM 88030",,Correct,LUNA,,Original,926.0,,,Active,POINT (-107.4201 32.24124),Yes,0.0,Fort Sill Apache,Fort Sill Apache Indian Reservation,,,From Original List,,,,,,,,,,,,
927,927,ISLETA LAKES & RV PARK,Can't Validate,ISLETA LAKES & RV PARK,4051 HWY. 47,Can't Validate,4051 HWY. 47,ALBUQUERQUE,Can't Validate,ALBUQUERQUE,NM,Can't Validate,NM,87105,Can't Validate,87105.0,35.020062,Can't Validate,35.020062,-106.647136,Can't Validate,-106.647136,"4051 HWY. 47  ALBUQUERQUE, NM 87105",Can't Validate,"4051 HWY. 47 ALBUQUERQUE, NM 87105",,Can't Validate,BERNALILLO,,Original,927.0,,,Can't Validate,POINT (-106.647136 35.020062),No,4.7806214681454025,,,Isleta,Isleta Pueblo,From Original List,,,,,,,,,,,,
928,928,ISLETA GAS/ISLETA ONE STOP,Correct,ISLETA GAS/ISLETA ONE STOP,4047 HIGHWAY 47 SOUTHEAST,4047 -47,4047 -47,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87105,Correct,87105.0,35.02227,34.9465854,34.9465854,-106.6469,-106.664272,-106.664272,"4047 HIGHWAY 47 SOUTHEAST  ALBUQUERQUE, NM 87105","4047 NM-47, Albuquerque, NM 87105, USA","4047 NM-47, Albuquerque, NM 87105, USA",,Correct,BERNALILLO,,Original,928.0,,,Active,POINT (-106.664272 34.9465854),Yes,0.0,Isleta,Isleta Pueblo,,,From Original List,,,,,,,,,,,,
929,929,ISLETA RESORT & CASINO,Correct,ISLETA RESORT & CASINO,11000 BROADWAY SOUTHEAST,Correct,11000 BROADWAY SOUTHEAST,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87105,Correct,87105.0,34.907090000000004,Correct,34.907090000000004,-106.6809,Correct,-106.6809,"11000 BROADWAY SOUTHEAST  ALBUQUERQUE, NM 87105",Correct,"11000 BROADWAY SOUTHEAST ALBUQUERQUE, NM 87105",,Correct,BERNALILLO,,Original,929.0,,,Active,POINT (-106.6809 34.90709),Yes,0.0,Isleta,Isleta Pueblo,,,From Original List,,,,,,,,,,,,
930,930,PHILLIPS 66/SUBWAY,Correct,PHILLIPS 66/SUBWAY,4050 HWY. 47,4090 -47 N,4090 -47 N,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87105,Correct,87105.0,35.020399,35.019749100000006,35.01974910000001,-106.646897,-106.64704479999999,-106.64704479999999,"4050 HWY. 47  ALBUQUERQUE, NM 87105","4090 NM-47 N, Albuquerque, NM 87105, USA","4090 NM-47 N, Albuquerque, NM 87105, USA",,Correct,BERNALILLO,,Original,930.0,,,Active,POINT (-106.6470448 35.01974910000001),No,4.760130259662001,,,Isleta,Isleta Pueblo,From Original List,,,,,,,,,,,,
931,931,LIQUOR APODACA'S IN N OUT,Correct,LIQUOR APODACA'S IN N OUT,3513 ST. HWY. 47,3513 -47,3513 -47,BOSQUE FARMS,Correct,BOSQUE FARMS,NM,Correct,NM,87068,Correct,87068.0,34.880877000000005,34.815295500000005,34.815295500000005,-106.687068,-106.6956195,-106.6956195,"3513 ST. HWY. 47  BOSQUE FARMS, NM 87068","3513 NM-47, Bosque Farms, NM 87068, USA","3513 NM-47, Bosque Farms, NM 87068, USA",,Correct,VALENCIA,,Original,931.0,1.0,yes,Active,POINT (-106.6956195 34.8152955),No,1.8401812664593649,,,Isleta,Isleta Pueblo,From Original List,,,,,,,,,,,,
932,932,WALATOWA CONVENIENCE STORE,Correct,WALATOWA CONVENIENCE STORE,7405 HWY. 4,7405 -4,7405 -4,JEMEZ PUEBLO,Correct,JEMEZ PUEBLO,NM,Correct,NM,87024,Correct,87024.0,35.643818,35.6437532,35.6437532,-106.724976,-106.72515600000001,-106.72515600000001,"7405 HWY. 4  JEMEZ PUEBLO, NM 87024","7405 NM-4, Jemez Pueblo, NM 87024, USA","7405 NM-4, Jemez Pueblo, NM 87024, USA",,Correct,SANDOVAL,,Original,932.0,,,Active,POINT (-106.725156 35.6437532),Yes,0.0,Jemez,Jemez Pueblo,,,From Original List,,,,,,,,,,,,
933,933,66 PIT STOP,THE 66 PIT STOP - HOME OF THE LAGUNA BURGER,THE 66 PIT STOP - HOME OF THE LAGUNA BURGER,14311 CENTRAL AVENUE NORTH WEST,Correct,14311 CENTRAL AVENUE NORTH WEST,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87121,Correct,87121.0,35.059794000000004,Correct,35.059794000000004,-106.808477,Correct,-106.808477,"14311 CENTRAL AVENUE NORTH WEST  ALBUQUERQUE, NM 87121",Correct,"14311 CENTRAL AVENUE NORTH WEST ALBUQUERQUE, NM 87121",,Correct,BERNALILLO,,Original,933.0,1.0,yes,Active,POINT (-106.808477 35.059794),No,6.7211769395361145,,,Isleta,Isleta Pueblo,From Original List,,,,,,,,,,,,
934,934,CASINO XPRESS,DANCING EAGLE CASINO,DANCING EAGLE CASINO,I-40  EXIT 108,167 CASA BLANCA RD,167 CASA BLANCA RD,CASA BLANCA,PARAJE,PARAJE,NM,Correct,NM,87007,Correct,87007.0,35.031279,35.0310558,35.0310558,-107.473369,-107.4736636,-107.4736636,"I-40  EXIT 108  CASA BLANCA, NM 87007","167 Casa Blanca Rd, Paraje, NM 87007, USA","167 Casa Blanca Rd, Paraje, NM 87007, USA",,Correct,CIBOLA,,Google,934.0,0.0,,Active,POINT (-107.4736636 35.0310558),Yes,0.0,Laguna,Laguna Pueblo,,,From Original List,,,,,,,,,,,,
935,935,DANCING EAGLE CASINO,Correct,DANCING EAGLE CASINO,167 CASA BLANCA ROAD,Correct,167 CASA BLANCA ROAD,CASA BLANCA,Correct,CASA BLANCA,NM,Correct,NM,87007,Correct,87007.0,35.042058000000004,Correct,35.042058000000004,-107.469903,Correct,-107.469903,"167 CASA BLANCA ROAD  CASA BLANCA, NM 87007",Correct,"167 CASA BLANCA ROAD CASA BLANCA, NM 87007",,Correct,CIBOLA,,Original,935.0,,,Active,POINT (-107.469903 35.042058),Yes,0.0,Laguna,Laguna Pueblo,,,From Original List,,,,,,,,,,,,
936,936,MARKET PLACE AT DANCING EAGLE,Correct,MARKET PLACE AT DANCING EAGLE,I-40 AT EXIT 108 SOUTH,Correct,I-40 AT EXIT 108 SOUTH,CASA BLANCA,Correct,CASA BLANCA,NM,Correct,NM,87007,Correct,87007.0,35.03106,Correct,35.03106,-107.4737,Correct,-107.4737,"I-40 AT EXIT 108 SOUTH  CASA BLANCA, NM 87007",Correct,"I-40 AT EXIT 108 SOUTH CASA BLANCA, NM 87007",,Correct,CIBOLA,,Original,936.0,0.0,,Active,POINT (-107.4737 35.03106),Yes,0.0,Laguna,Laguna Pueblo,,,From Original List,,,,,,,,,,,,
937,937,ROUTE 66 TRAVEL CENTER AT DANCING EAGLE,Correct,ROUTE 66 TRAVEL CENTER AT DANCING EAGLE,I-40 EXIT 108,Correct,I-40 EXIT 108,CASA BLANCA,Correct,CASA BLANCA,NM,Correct,NM,87007,Correct,87007.0,35.031279,Correct,35.031279,-107.473369,Correct,-107.473369,"I-40 EXIT 108  CASA BLANCA, NM 87007",Correct,"I-40 EXIT 108 CASA BLANCA, NM 87007",,Correct,CIBOLA,,Google,937.0,,,Active,POINT (-107.473369 35.031279),Yes,0.0,Laguna,Laguna Pueblo,,,From Original List,,,,,,,,,,,,
938,938,PAGUATE MART,Correct,PAGUATE MART,961 STATE HIGHWAY 279,939 STATE HIGHWAY 279,939 STATE HIGHWAY 279,PAGUATE,Correct,PAGUATE,NM,Correct,NM,87040,Correct,87040.0,35.12449,35.145507499999994,35.145507499999994,-107.3383,-107.3749382,-107.3749382,"961 STATE HIGHWAY 279  PAGUATE, NM 87040","939 State Highway 279, Paguate, NM 87040, USA","939 State Highway 279, Paguate, NM 87040, USA",,Correct,CIBOLA,,Original,938.0,,,Active,POINT (-107.3749382 35.14550749999999),Yes,0.0,Laguna,Laguna Pueblo,,,From Original List,,,,,,,,,,,,
939,939,ROUTE 66 CASINO,ROUTE 66 CASINO HOTEL,ROUTE 66 CASINO HOTEL,14500 CENTRAL AVENUE NORTHWEST,Correct,14500 CENTRAL AVENUE NORTHWEST,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87121,Correct,87121.0,35.059059999999995,Correct,35.059059999999995,-106.813,Correct,-106.813,"14500 CENTRAL AVENUE NORTHWEST  ALBUQUERQUE, NM 87121",Correct,"14500 CENTRAL AVENUE NORTHWEST ALBUQUERQUE, NM 87121",,Correct,BERNALILLO,,Original,939.0,1.0,maybe,Active,POINT (-106.813 35.05906),No,6.674749857602127,,,Isleta,Isleta Pueblo,From Original List,,,,,,,,,,,,
940,940,ROUTE 66 TRAVEL CENTER,Correct,ROUTE 66 TRAVEL CENTER,14314 CENTRAL AVENUE SOUTHWEST,Correct,14314 CENTRAL AVENUE SOUTHWEST,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87121,Correct,87121.0,35.063,Correct,35.063,-106.7809,Correct,-106.7809,"14314 CENTRAL AVENUE SOUTHWEST  ALBUQUERQUE, NM 87121",Correct,"14314 CENTRAL AVENUE SOUTHWEST ALBUQUERQUE, NM 87121",,Correct,BERNALILLO,,Original,940.0,,,Active,POINT (-106.7809 35.063),No,6.936636801564138,,,Isleta,Isleta Pueblo,From Original List,,,,,,,,,,,,
941,941,NAMBE FALLS TRAVEL CENTER,Correct,NAMBE FALLS TRAVEL CENTER,17730 U.S. 84/285,17730 US-84 FRONTAGE,17730 US-84 FRONTAGE,SANTA FE,Correct,SANTA FE,NM,Correct,NM,87506,Correct,87506.0,35.853741,35.85440139999999,35.85440139999999,-105.996582,-105.99634909999999,-105.99634909999999,"17730 U.S. 84/285  SANTA FE, NM 87506","17730 US-84 Frontage, Santa Fe, NM 87506, USA","17730 US-84 Frontage, Santa Fe, NM 87506, USA",,Correct,SANTA FE,,Original,941.0,,,Active,POINT (-105.9963491 35.85440139999999),No,0.033912071056923176,,,Nambe,Nambe Pueblo,From Original List,,,,,,,,,,,,
942,942,NAMBE TRADING POST,NAMBE TRADING POST-GALLERY,NAMBE TRADING POST-GALLERY,20 CR SUMMER RD.,Correct,20 CR SUMMER RD.,NAMBE,Correct,NAMBE,NM,Correct,NM,87506,Correct,87506.0,35.894727,Correct,35.894727,-105.988282,Correct,-105.988282,"20 CR SUMMER RD.  NAMBE, NM 87506",Correct,"20 CR SUMMER RD. NAMBE, NM 87506",,Correct,SANTA FE,,Original,942.0,1.0,maybe,Active,POINT (-105.988282 35.894727),Yes,0.0,Nambe,Nambe Pueblo,,,From Original List,,,,,,,,,,,,
943,943,A-1 AUTO,Correct,A-1 AUTO,14121 NM 75,14122 -75,14122 -75,PENASCO,PEÑASCO,PEÑASCO,NM,Correct,NM,87553,Correct,87553.0,36.177593,36.1776718,36.1776718,-105.697138,-105.69677250000001,-105.69677250000001,"14121 NM 75  PENASCO, NM 87553","14122 NM-75, Peñasco, NM 87553, USA","14122 NM-75, Peñasco, NM 87553, USA",,Correct,TAOS,,Original,943.0,1.0,yes,Active,POINT (-105.6967725 36.1776718),Yes,0.0,Picuris,Picuris Pueblo,,,From Original List,,,,,,,,,,,,
944,944,PICURIS SMOKE SHOP,Can't Validate,PICURIS SMOKE SHOP,1378 S.R. 75,Can't Validate,1378 S.R. 75,PENASCO,Can't Validate,PENASCO,NM,Can't Validate,NM,87553,Can't Validate,87553.0,36.18343370000001,Can't Validate,36.18343370000001,-105.7053382,Can't Validate,-105.7053382,"1378 S.R. 75  PENASCO, NM 87553",Can't Validate,"1378 S.R. 75 PENASCO, NM 87553",,Can't Validate,TAOS,,Google,944.0,1.0,maybe,Can't Validate,POINT (-105.7053382 36.18343370000001),Yes,0.0,Picuris,Picuris Pueblo,,,From Original List,,,,,,,,,,,,
945,945,BUFFALO THUNDER CASINO,BUFFALO THUNDER RESORT CASINO,BUFFALO THUNDER RESORT CASINO,30 BUFFALO THUNDER TRL.,Correct,30 BUFFALO THUNDER TRL.,SANTA FE,Correct,SANTA FE,NM,Correct,NM,87506,Correct,87506.0,35.859666,Correct,35.859666,-105.994082,Correct,-105.994082,"30 BUFFALO THUNDER TRL.  SANTA FE, NM 87506",Correct,"30 BUFFALO THUNDER TRL. SANTA FE, NM 87506",,Correct,SANTA FE,,Original,945.0,1.0,yes,Active,POINT (-105.994082 35.859666),Yes,0.0,Pojoaque,Pueblo of Pojoaque,,,From Original List,,,,,,,,,,,,
946,946,CITIES OF GOLD CASINO,Correct,CITIES OF GOLD CASINO,10-B CITIES OF GOLD RD.,10 CITIES OF GOLD RD,10 CITIES OF GOLD RD,SANTA FE,Correct,SANTA FE,NM,Correct,NM,87506,Correct,87506.0,35.88832,35.891161100000005,35.89116110000001,-106.02055,-106.02057830000001,-106.02057830000001,"10-B CITIES OF GOLD RD.  SANTA FE, NM 87506","10 Cities of Gold Rd, Santa Fe, NM 87506, USA","10 Cities of Gold Rd, Santa Fe, NM 87506, USA",,Correct,SANTA FE,,Original,946.0,,,Active,POINT (-106.0205783 35.89116110000001),Yes,0.0,Pojoaque,Pueblo of Pojoaque,,,From Original List,,,,,,,,,,,,
947,947,KICKS 66,Correct,KICKS 66,HWY. 84/285 & W. GUTIERREZ,Correct,HWY. 84/285 & W. GUTIERREZ,SANTA FE,Correct,SANTA FE,NM,Correct,NM,87506,Correct,87506.0,35.88262,Correct,35.88262,-106.0141,Correct,-106.0141,"HWY. 84/285 & W. GUTIERREZ  SANTA FE, NM 87506",Correct,"HWY. 84/285 & W. GUTIERREZ SANTA FE, NM 87506",,Correct,SANTA FE,,Original,947.0,1.0,yes,Active,POINT (-106.0141 35.88262),Yes,0.0,Pojoaque,Pueblo of Pojoaque,,,From Original List,,,,,,,,,,,,
948,948,POJOAQUE CHEVRON CONVENIENCE STORE,Correct,POJOAQUE CHEVRON CONVENIENCE STORE,119 CITIES OF GOLD RD.,112 CITIES OF GOLD RD,112 CITIES OF GOLD RD,POJOAQUE,SANTA FE,SANTA FE,NM,Correct,NM,87506,Correct,87506.0,35.878058,35.878594899999996,35.878594899999996,-106.008913,-106.0085263,-106.0085263,"119 CITIES OF GOLD RD.  POJOAQUE, NM 87506","112 Cities of Gold Rd, Santa Fe, NM 87506, USA","112 Cities of Gold Rd, Santa Fe, NM 87506, USA",,Correct,SANTA FE,,Original,948.0,1.0,yes,Active,POINT (-106.0085263 35.8785949),Yes,0.0,Pojoaque,Pueblo of Pojoaque,,,From Original List,,,,,,,,,,,,
949,949,SAN FELIPE CASINO,Correct,SAN FELIPE CASINO,25 HAGEN RD.,26 HAGON RD,26 HAGON RD,SAN FELIPE,ALGODONES,ALGODONES,NM,Correct,NM,87001,Correct,87001.0,35.417218,35.4162076,35.4162076,-106.40437,-106.40173130000001,-106.40173130000001,"25 HAGEN RD.  SAN FELIPE, NM 87001","26 Hagon Rd, Algodones, NM 87001, USA","26 Hagon Rd, Algodones, NM 87001, USA",,Correct,SANDOVAL,,Original,949.0,1.0,yes,Active,POINT (-106.4017313 35.4162076),Yes,0.0,San Felipe,San Felipe Pueblo,,,From Original List,,,,,,,,,,,,
950,950,MOBIL,Can't Validate,MOBIL,128 NM-4,Can't Validate,128 NM-4,WHITE ROCK,Can't Validate,WHITE ROCK,NM,Can't Validate,NM,87544,Can't Validate,87544.0,35.828281,Can't Validate,35.828281,-106.208289,Can't Validate,-106.208289,"128 NM-4  WHITE ROCK, NM 87544",Can't Validate,"128 NM-4 WHITE ROCK, NM 87544",,Can't Validate,LOS ALAMOS,,Original,950.0,,,Can't Validate,POINT (-106.208289 35.828281),No,0.05485125264671105,,,San Ildefonso,San Ildefonso Pueblo,From Original List,,,,,,,,,,,,
951,951,QUIK STOP,Correct,QUIK STOP,11 ROVER BLVD.,Correct,11 ROVER BLVD.,LOS ALAMOS,Correct,LOS ALAMOS,NM,Correct,NM,87544,Correct,87544.0,35.82863,Correct,35.82863,-106.206508,Correct,-106.206508,"11 ROVER BLVD.  LOS ALAMOS, NM 87544",Correct,"11 ROVER BLVD. LOS ALAMOS, NM 87544",,Correct,LOS ALAMOS,,Original,951.0,1.0,yes,Active,POINT (-106.206508 35.82863),No,0.034952543737625824,,,San Ildefonso,San Ildefonso Pueblo,From Original List,,,,,,,,,,,,
952,952,TOTAVI PHILIPS 66,Correct,TOTAVI PHILIPS 66,2007 HWY. 502 (LOS ALAMOS HWY.),2007 -502,2007 -502,SANTA FE,Correct,SANTA FE,NM,Correct,NM,87506,Correct,87506.0,35.88447700000001,35.874758899999996,35.874758899999996,-106.046958,-106.17810619999999,-106.17810619999999,"2007 HWY. 502 (LOS ALAMOS HWY.)  SANTA FE, NM 87506","2007 NM-502, Santa Fe, NM 87506, USA","2007 NM-502, Santa Fe, NM 87506, USA",,Correct,SANTA FE,,Original,952.0,,,Active,POINT (-106.1781062 35.8747589),Yes,0.0,San Ildefonso,San Ildefonso Pueblo,,,From Original List,,,,,,,,,,,,
953,953,WHITE ROCK STORE,Can't Validate,WHITE ROCK STORE,66 NM HWY. 4,Can't Validate,66 NM HWY. 4,WHITE ROCK,Can't Validate,WHITE ROCK,NM,Can't Validate,NM,87506,Can't Validate,87506.0,35.824381,Can't Validate,35.824381,-106.21835,Can't Validate,-106.21835,"66 NM HWY. 4  WHITE ROCK, NM 87506",Can't Validate,"66 NM HWY. 4 WHITE ROCK, NM 87506",,Can't Validate,LOS ALAMOS,,Original,953.0,,,Can't Validate,POINT (-106.21835 35.824381),No,0.2661048099776486,,,San Ildefonso,San Ildefonso Pueblo,From Original List,,,,,,,,,,,,
954,954,BIEN MUR GIFT SHOP,BIEN MUR INDIAN MARKET CENTER,BIEN MUR INDIAN MARKET CENTER,100 BIEN MUR DR. N.E.,Correct,100 BIEN MUR DR. N.E.,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87113,Correct,87113.0,35.20150800000001,Correct,35.20150800000001,-106.569045,Correct,-106.569045,"100 BIEN MUR DR. N.E.  ALBUQUERQUE, NM 87113",Correct,"100 BIEN MUR DR. N.E. ALBUQUERQUE, NM 87113",,Correct,BERNALILLO,,Original,954.0,,,Active,POINT (-106.569045 35.20150800000001),Yes,0.0,Sandia,Sandia Pueblo,,,From Original List,,,,,,828871,"BIEN MUR INDIAN MARKET CENTER, INC.",MARSHA ADAMS,10524 ROYAL TROON ALBUQUERQUE NM 87111,ALBUQUERQUE,NM,87111
955,955,BIEN MUR TRAVEL CENTER/ VALERO,Correct,BIEN MUR TRAVEL CENTER/ VALERO,100 BIEN MUR DRIVE NORTHEAST,Correct,100 BIEN MUR DRIVE NORTHEAST,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87113,Correct,87113.0,35.20150800000001,Correct,35.20150800000001,-106.569045,Correct,-106.569045,"100 BIEN MUR DRIVE NORTHEAST  ALBUQUERQUE, NM 87113",Correct,"100 BIEN MUR DRIVE NORTHEAST ALBUQUERQUE, NM 87113",,Correct,BERNALILLO,,Original,955.0,,,Active,POINT (-106.569045 35.20150800000001),Yes,0.0,Sandia,Sandia Pueblo,,,From Original List,,,,,,,,,,,,
956,956,SANDIA RESORT & CASINO,Correct,SANDIA RESORT & CASINO,30 RAINBOW ROAD NORTHEAST,Correct,30 RAINBOW ROAD NORTHEAST,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87113,Correct,87113.0,35.203387,Correct,35.203387,-106.567853,Correct,-106.567853,"30 RAINBOW ROAD NORTHEAST  ALBUQUERQUE, NM 87113",Correct,"30 RAINBOW ROAD NORTHEAST ALBUQUERQUE, NM 87113",,Correct,BERNALILLO,,Original,956.0,,,Active,POINT (-106.567853 35.203387),Yes,0.0,Sandia,Sandia Pueblo,,,From Original List,,,,,,,,,,,,
957,957,TIWA MART/PHILLIPS 66,Correct,TIWA MART/PHILLIPS 66,1660 ROY AVENUE NORTH EAST,Correct,1660 ROY AVENUE NORTH EAST,ALBUQUERQUE,Correct,ALBUQUERQUE,NM,Correct,NM,87113,Correct,87113.0,35.20662,Correct,35.20662,-106.5871,Correct,-106.5871,"1660 ROY AVENUE NORTH EAST  ALBUQUERQUE, NM 87113",Correct,"1660 ROY AVENUE NORTH EAST ALBUQUERQUE, NM 87113",,Correct,BERNALILLO,,Original,957.0,,,Active,POINT (-106.5871 35.20662),Yes,0.0,Sandia,Sandia Pueblo,,,From Original List,,,,,,,,,,,,
958,958,SANTA ANA STAR CASINO,SANTA ANA STAR CASINO HOTEL,SANTA ANA STAR CASINO HOTEL,54 JEMEZ DAM ROAD,54 JEMEZ CANYON DAM ROAD,54 JEMEZ CANYON DAM ROAD,BERNALILLO,Correct,BERNALILLO,NM,Correct,NM,87004,Correct,87004.0,35.328329,35.3283304,35.3283304,-106.566569,-106.564826,-106.564826,"54 JEMEZ DAM ROAD  BERNALILLO, NM 87004","54 Jemez Canyon Dam Road, Bernalillo, NM 87004, USA","54 Jemez Canyon Dam Road, Bernalillo, NM 87004, USA",,Correct,SANDOVAL,,Original,958.0,,,Active,POINT (-106.564826 35.3283304),Yes,0.0,Santa Ana,Santa Ana Pueblo,,,From Original List,,,,,,,,,,,,
959,959,SANTA CLARAN HOTEL AND CASINO,Correct,SANTA CLARAN HOTEL AND CASINO,460 N. RIVERSIDE DR.,Correct,460 N. RIVERSIDE DR.,ESPANOLA,Correct,ESPANOLA,NM,Correct,NM,87532,Correct,87532.0,35.995616,Correct,35.995616,-106.066424,Correct,-106.066424,"460 N. RIVERSIDE DR.  ESPANOLA, NM 87532",Correct,"460 N. RIVERSIDE DR. ESPANOLA, NM 87532",,Correct,RIO ARRIBA,,Original,959.0,,,Active,POINT (-106.066424 35.995616),Yes,0.0,Santa Clara,Santa Clara Pueblo,,,From Original List,,,,,,,,,,,,
960,960,TAOS MOUNTAIN CASINO - SMOKE SHOP,Correct,TAOS MOUNTAIN CASINO - SMOKE SHOP,992 HAIL CREEK RD.,700 VETERANS HWY,700 VETERANS HWY,TAOS,Correct,TAOS,NM,Correct,NM,87571,Correct,87571.0,36.42479,36.427971899999996,36.427971899999996,-105.5702,-105.56186059999999,-105.56186059999999,"992 HAIL CREEK RD.  TAOS, NM 87571","700 Veterans Hwy, Taos, NM 87571, USA","700 Veterans Hwy, Taos, NM 87571, USA",,Correct,TAOS,,Original,960.0,,,Active,POINT (-105.5618606 36.4279719),Yes,0.0,Taos,Taos Pueblo,,,From Original List,,,,,,,,,,,,
961,961,RANCHO ENCANTADO,FOUR SEASONS RESORT RANCHO ENCANTADO SANTA FE,FOUR SEASONS RESORT RANCHO ENCANTADO SANTA FE,198 NM 592,198 -592,198 -592,UNINCORPORATED SANTA FE COUNTY,SANTA FE,SANTA FE,NM,Correct,NM,87506,Correct,87506.0,35.796126,35.7999805,35.7999805,-105.928842,-105.92214879999999,-105.92214879999999,"198 NM 592  UNINCORPORATED SANTA FE COUNTY, NM 87506","198 NM-592, Santa Fe, NM 87506, USA","198 NM-592, Santa Fe, NM 87506, USA",,Correct,SANTA FE,,Original,961.0,,,Active,POINT (-105.9221488 35.7999805),No,0.4795034293948433,,,Tesuque,Tesuque Pueblo,From Original List,,,,,,,,,,,,
962,962,APACHE NUGGET CASINO,Correct,APACHE NUGGET CASINO,HWY. 550 & HWY. 537,Correct,HWY. 550 & HWY. 537,CUBA,Correct,CUBA,NM,Correct,NM,87013,Correct,87013.0,36.14632,Correct,36.14632,-107.2642,Correct,-107.2642,"HWY. 550 & HWY. 537  CUBA, NM 87013",Correct,"HWY. 550 & HWY. 537 CUBA, NM 87013",,Correct,SANDOVAL,,Original,962.0,,,Active,POINT (-107.2642 36.14632),Yes,0.0,Jicarilla Apache Nation,Jicarilla Apache Nation Reservation,,,From Original List,,,,,,,,,,,,
963,963,APACHE NUGGET TRAVEL CENTER,JICARILLA TRAVEL CENTER,JICARILLA TRAVEL CENTER,U.S. HWY. 64,Correct,U.S. HWY. 64,DULCE,Correct,DULCE,NM,Correct,NM,87528,Correct,87528.0,,Correct,,,Correct,,"U.S. HWY. 64  DULCE, NM 87528",Correct,"U.S. HWY. 64 DULCE, NM 87528",,,,,Original,963.0,1.0,yes,Active,POINT (nan nan),Unknown,,Unknown,Unknown,,,From Original List,,,,,,,,,,,,
