est_id,DBA Name,bizname,Full Address,formatted_address,name_score,AddressNumber_score,StreetName_score,StreetNamePostType_score,ZipCode_score,dist_miles
1383,KIA CASINO VERDEN,KIOWA CASINO VERDEN,"33165 COUNTY RD. 2740  VERDEN, OK 73092","33165 County Street 2740, Verden, OK 73092, USA",0.9687529484117356,1.0,0.0,,1.0,1.5940994404130382
1384,WETUMKA INDIAN SMOKE SHOP,WETUMKA INDIAN SMOKE SHOP,"123 HWY. 9  WETUMKA, OK 74883","123 OK-9, Wetumka, OK 74883, USA",1.0,1.0,0.0,,1.0,0.11810268768627386
1387,7 CLANS TRAVEL PLAZA,7 CLANS,"12901 N. HWY. 77  NEWKIRK, OK 74647","12901 US-77, Newkirk, OK 74647, USA",1.0,1.0,0.0,,1.0,0.32756989205061626
1391,PONCA NATION SMOKE SHOP,PONCA TRIBE OF OKLAHOMA,"116 WHITE EAGLE DR.  PONCA CITY, OK 74601","20 White Eagle Dr, Ponca City, OK 74601, USA",0.99667194666915,0.0,1.0,1.0,1.0,0.042508145506689486
1392,CHOCTAW NATION TRAVEL PLAZA IDABEL,CHOCTAW NATION INDIAN SMOKESHOP,"1455 SE WA ST.  IDABEL, OK 74745","1455 SE Washington St, Idabel, OK 74745, USA",0.7536350313817238,1.0,0.0,1.0,1.0,0.0031420897659953173
1394,CHOCTAW NATION TRAVEL PLAZA STRINGTOWN,CHOCTAW TRAVEL PLAZA-STRINGTOWN,"895 NORTH HIGHWAY 69  STRINGTOWN, OK 74569","897 US-69, Atoka, OK 74525, USA",0.7559418795964081,0.0,0.0,,0.0,0.23589227765714485
1405,EUFAULA SMOKE SHOP,EUFAULA SMOKE SHOP,"702 WEST FOREST AVE.  EUFAULA, OK 74432","702 W Forrest Ave, Eufaula, OK 74432, USA",1.0,1.0,0.0,1.0,1.0,0.05034434490175497
1407,KOWETA SMOKE SHOP,KOWETA SMOKE SHOP,"13751 SOUTH STATE HIGHWAY 51  COWETA, OK 74429","30901 E 141st St S, Coweta, OK 74429, USA",1.0,0.0,0.0,,1.0,0.0251456584422237
1409,OKEMAH SMOKE SHOP,CREEK NATION CASINO OKEMAH,"1100 S. WOODY GUTHERIE BLVD.  OKEMAH, OK 74859","S., 1100 S Woody Guthrie St, Okemah, OK 74859, USA",0.9996420587418734,,0.0,,1.0,0.8654220161230268
1412,TWIN HILLS CONVENIENCE PLAZA,TWIN HILLS CONVENIENCE PLAZA,"18902 HIGHWAY 16  OKMULGEE, OK 74447","18902 OK-16, Morris, OK 74445, USA",1.0,1.0,0.0,,0.0,1.1238569779613503
1413,OSAGE TRADING POST,OSAGE TRADING CO,"4996 WEST ROGERS BLVD.  SKIATOOK, OK 74070","5599-5943 W C Rogers Blvd, Skiatook, OK 74070, USA",1.0,0.0,0.5,1.0,1.0,0.5954205409193232
1414,QUAPAW CASINO C STORE,QUAPAW CASINO,"58100 E 64 RD  QUAPAW, OK 74363","58100 E 64 Rd, Miami, OK 74354, USA",1.0,1.0,1.0,1.0,0.0,0.6204152087471008
1416,WEWOKA TRADING POST,WEWOKA TRADING POST CASINO,"36625 HWY 270 WEWOKA  WEWOKA, OK 74884","36625 US-270, Wewoka, OK 74884, USA",1.0,1.0,0.0,,1.0,0.0019156010296403712
1421,WYANDOTTE NATION CASINO,RIVER BEND CASINO AND HOTEL,"100 JACKPOT PL.  WYANDOTTE, OK 74370","2158, 100 Jackpot Pl, Wyandotte, OK 74370, USA",0.3994562948553688,0.0,0.5,1.0,1.0,0.8994639321731162
1425,LUCKY STAR CASINO,LUCKY STAR CASINO - CONCHO,"7777 NORTH HIGHWAY 81  CONCHO, OK 73022","7777 US-81, El Reno, OK 73036, USA",1.0,1.0,0.0,,0.0,1.3128306549103702e-12
1426,COMANCHE RED RIVER HOTEL & CASINO,COMANCHE RED RIVER HOTEL CASINO,"HWY. 36 & HWY. 70  DEVOL, OK 73531","Rt 1 42K, Devol, OK 73531, USA",1.0,-1.0,-1.0,-1.0,-1.0,4.641557293183496e-13
1427,CHOCTAW CASINO RESORT-DURANT,CHOCTAW CASINO & RESORT - DURANT,"4216 S. HWY. 69  DURANT, OK 74701","4216S. Hwy69, 75, Durant, OK 74701, USA",0.7593484274152239,0.0,0.0,,1.0,0.947472681038471
1436,WINSTAR WORLD HOTEL,WINSTAR WORLD CASINO AND RESORT,"777 CASINO BOULEVARD  THACKERVILLE, OK 73459","777 Casino Ave, Thackerville, OK 73459, USA",0.9997248647246468,1.0,1.0,0.0,1.0,0.4759394085318433
1439,APACHE CASINO HOTEL,APACHE CASINO HOTEL,"2325 E GORE BLVD  LAWTON, OK 73501","2315 E Gore Blvd, Lawton, OK 73501, USA",1.0,0.0,1.0,1.0,1.0,5.924433640927518
1440,BEELINE SMOKE SHOP,BEELINE SMOKE SHOP,"4985 HIGHWAY 75  BEGGS, OK 74421","4985 US-75, Beggs, OK 74421, USA",1.0,1.0,0.0,,1.0,7.405124962229072
1442,BRIGGS TOBACCO OUTLET,BRIGGS TOBACCO OUTLET,"23959 HIGHWAY 51  TAHLEQUAH, OK 74464","23957 OK-51, Tahlequah, OK 74464, USA",1.0,0.0,0.0,,1.0,0.022069422143306764
1444,CHICKASAW NATION,CHICKASAW NATION-WIC,"HWY 81  DUNCAN, OK 73533","1206 US-81 Suite 6, Duncan, OK 73533, USA",0.9978172747115684,,0.0,,1.0,0.026588002381911
1445,CHICKASAW NATION,CHICKASAW TRAVEL STOP,"I 35 EXIT 1  THACKERVILLE, OK 73459","22983 Brown Springs Rd, Thackerville, OK 73459, USA",0.9978172747115684,-1.0,-1.0,-1.0,-1.0,0.009306542560019036
1447,CRYSTIEVILLE SMOKE SHOP,CHRISTIEVILLE SMOKE SHOP,"13266 S HIGHWAY 82  PEGGS, OK 74452","13266 OK-82, Locust Grove, OK 74352, USA",0.0329772643644838,1.0,0.0,,0.0,1.3074156831238617
1449,EUFALA INDIAN COMMUNITY SMOKE SHOP,EUFAULA SMOKE SHOP,"806 W FORREST AVE  EUFAULA, OK 74432","702 W Forrest Ave, Eufaula, OK 74432, USA",0.03242664593985158,0.0,1.0,1.0,1.0,0.16428019176163902
1453,GAWKSKEY CHEROKEE SMOKE SHOP,GAWKSKEY CHEROKEE SMOKE SHOP,"100 GENEVA CIR  GORE, OK 74435","OK-100, Webbers Falls, OK 74470, USA",1.0000000000000002,0.0,0.0,,0.0,0.023388499706209463
1457,NUMUNU PAHMU LLC,NUMUNU PAHMU LLC,"402 SE INTERSTATE DR  LAWTON, OK 73501","602 SE Wallock St, Lawton, OK 73501, USA",1.0,0.0,0.0,0.0,1.0,0.6705488455689687
1460,OPS SALES COMPANY,OPS SALES COMPANY,"14861 N 3980 RD  DEWEY, OK 74029","3947, 14861 N 3980 Rd, Dewey, OK 74029, USA",1.0,0.5,1.0,1.0,1.0,0.04657007179958856
1461,JT'S SMOKE SHOP,J T'S SMOKE SHOP,"50879 WEST HIGHWAY 33  DRUMRIGHT, OK 74030","50879 OK-33, Drumright, OK 74030, USA",0.1425251269595662,1.0,0.0,,1.0,0.08233549933032208
1466,THLOPTHLOCCO TRIBAL TOWN,THLOPTHLOCCO TRIBAL TOWN COMMUNITY CENTER,"10095 BRYANT RD  HENRYETTA, OK 74437","109009 N. 3830 Rd., Okemah, OK 74859, USA",1.0,0.0,0.0,1.0,0.0,0.19279024518079926
1467,THUNDERBIRD DISCOUNT SMOKE SHO,THUNDERBIRD DISCOUNT SMOKE SHOP,"870385 S 3433 RD  CHANDLER, OK 74834","502 N Hwy 18 Or, S Price Ave, Chandler, OK 74834, USA",0.9911413048258328,0.0,0.0,,1.0,0.040802084838120416
1469,TP SMOKE SHOP,T P SMOKE SHOP,"2109 W MAIN ST  CUSHING, OK 74023","2109 W Main Pl, Cushing, OK 74023, USA",0.7596583899575979,1.0,1.0,0.0,1.0,5.224157216306841
1474,CATOOSA CASINO TOBACCO SHOP,CHEROKEE SMOKE SHOP,"19105 E TIMBERCREST CIR.  CATOOSA, OK 74015","777 W Cherokee St, Catoosa, OK 74015, USA",0.030873826158957295,0.0,0.0,0.0,1.0,6.19874317893721
1475,DOLLAR GENERAL,DOLLAR GENERAL,"370942 EAST HIGHWAY 64  CLEVELAND, OK 74020","370942 US-64, Cleveland, OK 74020, USA",1.0,1.0,0.0,,1.0,6.225254513605753
1485,7 FEATHERS MINI MARKET & DELI,7 FEATHERS TRUCK & TRAVEL CENTER,"130 CREEKSIDE DR  CANYONVILLE, OR 97417","130 Creekside Rd, Canyonville, OR 97417, USA",0.9615395309848084,1.0,1.0,0.0,1.0,0.0017132859490382789
1488,ARROWHEAD TRAVEL PLAZA,ARROWHEAD TRAVEL PLAZA,"72485 HIGHWAY 331  PENDLETON, OR 97801","72485 OR-331, Pendleton, OR 97801, USA",1.0,1.0,0.0,,1.0,9.798616652062184e-05
1492,THE MILL CASINO COQUILLE INDIAN TRIBE,THE MILL CASINO • HOTEL & RV PARK,"3201 TREMONT ST  NORTH BEND, OR 97459","3201 Tremont Ave, North Bend, OR 97459, USA",0.047212015212834524,1.0,1.0,0.0,1.0,5.486400276987156
1496,INDIAN HEAD CASINO,INDIAN HEAD CASINO,"3236 HIGHWAY 26  WARM SPRINGS, OR 97761","3236 US-26, Warm Springs, OR 97761, USA",1.0,1.0,0.0,,1.0,1.9586780310869976
1497,RAINBOW MARKET,RAINBOW MARKET,"8529 NW HWY. 26  MADRAS, OR 97761","8529 US-26, Madras, OR 97741, USA",1.0,1.0,0.0,,0.0,0.8776652179824778
1498,SHELL,SHELL,"2172 US 26  WARM SPRINGS, OR 97761","2172 US-26, Warm Springs, OR 97761, USA",1.0,1.0,0.0,,1.0,0.034312096966216316
1499,THREE WARRIORS MARKET,3 WARRIORS MARKET,"7700 HWY. 9  WARM SPRINGS, OR 97761","7700 Hwy 3, Warm Springs, OR 97761, USA",0.980243088743138,1.0,0.0,,1.0,0.010124935953075013
1500,WARM SPRINGS MARKET,WARM SPRINGS MARKET,"2132 WARM SPRINGS ST.  WARM SPRINGS, OR 97761","2132 Simnasho-Hot Springs Rd, Warm Springs, OR 97761, USA",1.0,1.0,0.5,0.0,1.0,0.006448667786410034
1504,KLA-MO-YA CASINO,KLA-MO-YA CASINO,"34333 HWY. 97 N  CHILOQUIN, OR 97624","34333 US-97, Chiloquin, OR 97624, USA",1.0,1.0,0.0,,1.0,0.00041582273513791765
1506,US FOOD MART INC,US FOOD MART,"1800 SE HIGHWAY 101  LINCOLN CITY, OR 97367","4700 SW Hwy 101, Lincoln City, OR 97367, USA",1.0,0.0,1.0,,1.0,0.0442114170912357
1507,NARRAGANSETT SMOKE SHOP,NARRAGANSETT SMOKE SHOP,"4477 S County Trl  Charlestown, RI 2813","4477 S County Trail, Charlestown, RI 02813, USA",1.0,1.0,1.0,1.0,0.0,2.2844574144093417
1509,K'S QWIK STOP,K'S QWIK STOP,"100 SD HWY 50 BOX 1128 WAGNER, SD 57380","100 SD-46, Wagner, SD 57380, USA",1.0,1.0,0.0,,1.0,0.055530336275722035
1511,LYNN'S DAKOTAMART,LYNN'S DAKOTAMART,"101 MAIN ST  FORT THOMPSON, SD 57339","117 SD Highway 249, Fort Thompson, SD 57339, USA",1.0,0.0,0.0,0.0,1.0,1.0790447297955867
1518,SHELBY'S,SHELBY'S,"207 SD HWY 246  FORT THOMPSON, SD 57339","302 Sd Highway 249, Fort Thompson, SD 57339, USA",1.0,0.0,0.0,1.0,1.0,3.3082008980950173
1519,FUEL MAX,FUEL MAX,"2216 EAST STATE HIGHWAY 10  SISSETON, SD 57262","2216 SD-10, Sisseton, SD 57262, USA",1.0,1.0,0.0,,1.0,0.0014778993755620448
1521,WAGNER FOOD & FUEL,WAGNER FOOD CENTER,"29249 HWY 46  WAGNER, SD 57380","71 S Main St, Wagner, SD 57380, USA",0.9615982662735384,0.0,0.0,,1.0,0.7091298778673275
1522,K&K CONVENIENCE,K & K CONVENIENCE & WASH,"309 E HICKORY ST  SISSETON, SD 57262","309 W 119th St, Sisseton, SD 57262, USA",0.11660777385159007,1.0,0.0,1.0,1.0,0.22024539743222332
1524,KWO TRADING POST,KWO TRADING POST,"32627 MEDICINE BULL MEMORIAL HWY  LOWER BRULE, SD 57548","BIA Rd 17, Lower Brule, SD 57548, USA",1.0,,0.0,,1.0,9.283114586366991e-13
1527,BUCHES,BUCHE FOODS,"401 WEST HWY 46  WAGNER, SD 57380","401 SD-46, Wagner, SD 57380, USA",0.0,1.0,0.0,,1.0,0.013004338848995071
1528,GUS STOP 4,GUS STOP,"413 W HWY 46  WAGNER, SD 57380","413 SD-46, Wagner, SD 57380, USA",1.0,1.0,0.0,,1.0,0.008292180581308544
1529,FAMILY DOLLAR 7227,FAMILY DOLLAR,"419 W HICKORY ST  SISSETON, SD 57262","419 W 119th St, Sisseton, SD 57262, USA",1.0,1.0,0.0,1.0,1.0,0.01641106674530454
1530,DAKOTA CONNECTION,DAKOTA CONNECTION CASINO AND TRAVEL CENTER,"46102 SD HIGHWAY 10  SISSETON, SD 57262","46102 SD-10, Sisseton, SD 57262, USA",1.0,1.0,0.0,,1.0,0.006201952616454286
1532,BUCHE FOODS,BUCHE FOODS,"520 2ND STREET  SCOTLAND, SD 57059","401 SD-46, Wagner, SD 57380, USA",1.0,0.0,0.0,,0.0,0.04930391899520575
1533,PUMP  R  NIKS,PUMPR NIKS,"521 SD HWY 50  LAKE ANDES, SD 57356","511 SD-50, Lake Andes, SD 57356, USA",0.9760858955588092,0.0,0.0,,1.0,0.005880926269993794
1534,CASEYS GEN STORE,CASEY'S GENERAL STORE,"524 W HWY 46  WAGNER, SD 57380","524 SD-46, Wagner, SD 57380, USA",0.999956347702319,1.0,0.0,,1.0,0.3922364787332655
1536,GUS STOP III,GUS STOP,"611 US HIGHWAY 281  LAKE ANDES, SD 57356","611 US-281, Lake Andes, SD 57356, USA",1.0,1.0,0.0,,1.0,0.020476720448531226
1537,GUS STOP,GODFATHER'S PIZZA,"621 2ND STR  MISSION, SD 57555","620 2nd St, Mission, SD 57555, USA",0.0,0.0,1.0,1.0,1.0,0.006632137483047342
1540,FAMILY DOLLAR 7228,FAMILY DOLLAR,"812 E HIGHWAY 46  WAGNER, SD 57380","812 W SD-46, Wagner, SD 57380, USA",1.0,1.0,0.0,,1.0,1.9179593054342796
1541,KYLE GROCERY,KYLE GROCERY,"2061 BUREAU OF INDIAN AFFAIRS 2 PO BOX 249 KYLE, SD 57752","2061 BIA 2, Kyle, SD 57752, USA",1.0,1.0,0.0,,1.0,0.006845549906622879
1544,COMMON CENTS GROC,COMMON CENTS STORE,"INTERSECTION OF BIG FOOT TRAIL & BIA 2 PO BOX 83 PORCUPINE, SD 57772","2628 BIA 27, Porcupine, SD 57772, USA",0.8646034002675125,,0.0,,1.0,0.005919935249040387
1546,EAGLE STOP,EAGLE STOP,"HWY 212 & MAIN ST  EAGLE BUTTE, SD 57625","US-212, Eagle Butte, SD 57625, USA",1.0,,0.0,,1.0,0.05811204802629245
1547,CENEX 2,CENEX,"HWY 212 & N.70  DUPREE, SD 57623","170 US-212, Dupree, SD 57623, USA",1.0,,0.0,,1.0,0.017159256501546708
1548,BIG BATS,BIG BATS 1 PINE RIDGE,"JCT HIGHWAY 18 & 407  PINE RIDGE, SD 57770","340767 SD-407, Pine Ridge, SD 57770, USA",1.0,,0.0,,1.0,0.03981854890097231
1549,ANGELS,ANGEL'S,"MAIN STREET HWY 2  KYLE, SD 57752","Highway 2, Kyle, SD 57752, USA",1.0,,0.0,,1.0,0.13207186482611613
1551,TIMBER LAKE SERVICE,TIMBER LAKE BROADBAND,"824 MAIN ST PO BOX 219 TIMBER LAKE, SD 57656","702 Main St, Timber Lake, SD 57656, USA",0.9681955495846016,0.0,1.0,1.0,1.0,0.2438145585585857
1556,GRAND RIVER CASINO FOOD AND BEV DEP,BAY AT GRAND RIVER CASINO,"HWY 12, 2 MILES WEST OF MOBRIDGE PO BOX 639 MOBRIDGE, SD 57601","28095 US-12, Mobridge, SD 57601, USA",0.8184552633421452,,0.0,,1.0,0.3164574377580893
1557,THE BAY AT GRAND RIVER,BAY AT GRAND RIVER CASINO,"28095 US HWY 12 PO BOX 639 MOBRIDGE, SD 57601","28095 US-12, Mobridge, SD 57601, USA",0.9995969285963056,1.0,0.0,,1.0,0.025794291480024937
1561,ROSEBUD CASINO FUEL PLAZA,ROSEBUD CASINO FUEL PLAZA,"SD/NE STATE LINE - H  MISSION, SD 57555","30421 US-83, Valentine, SD 69201, USA",1.0000000000000002,,,,0.0,0.009025393057224036
1563,TIENDA AMERICA,TIENDA AMERICA,"117 E 2ND AVE  FLANDREAU, SD 57028","115 E 2nd Ave, Flandreau, SD 57028, USA",1.0,0.0,1.0,1.0,1.0,0.01054125737801437
1565,LYNN'S DAKOTAMART,LYNNS DAKOTAMART,"SD HWY. 34 & HWY. 4  FT. THOMPSON, SD 57339","HWY 34 AND 47, Fort Thompson, SD 57339, USA",1.0,-1.0,-1.0,-1.0,-1.0,0.034793905505225466
1566,PRAIRIE CHICKEN BAR & RESORT,PRAIRIE CHICKEN BAR & RESORT,"34311 SD HWY. 34  FORT THOMPSON, SD 57339","34311 SD-34, Chamberlain, SD 57325, USA",1.0,1.0,0.0,,0.0,0.022850946592271517
1575,EAGLE STOP,EAGLE STOP,"U.S. 212  EAGLE BUTTE, SD 57625","US-212, Eagle Butte, SD 57625, USA",1.0,,0.0,,1.0,0.06326155768138413
1586,SHOP EZ HIGHWAY 81,YANKTON SHOP E-Z,"89823 HWY. 81  YANKTON, SD 57078","89823 US-81, Yankton, NE 57078, USA",0.9463454326159424,1.0,0.0,,1.0,0.06100927413873505
1588,DAKOTA CONNECTION CASINO,DAKOTA CONNECTION CASINO AND TRAVEL CENTER,"46102 SD HWY 10  SISSETON, SD 57262","46102 SD-10, Sisseton, SD 57262, USA",1.0,1.0,0.0,,1.0,0.024787664295445582
1594,BULLHEAD STORE,BULLHEAD TRADING POST,"110 MAIN ST.  BULLHEAD, SD 57621","Bullhead Rd, Bullhead, SD 57621, USA",0.9988303020572924,,0.0,0.0,1.0,0.015351722153833056
1595,CENEX,CENEX FARM STORE,"63 U.S. 12  MCLAUGHLIN, SD 57642","63 US-12 & SD-63, McLaughlin, SD 57642, USA",1.0,1.0,0.0,,1.0,0.08849180409584162
1601,T-SPOONS CORNER,T-SPOONS CORNER,"26573 U.S. 12  MCLAUGHLIN, SD 57642","26573 US-12, McLaughlin, SD 57642, USA",1.0,1.0,0.0,,1.0,0.09364819520869444
1604,KUL WICASA OYATE TRADING POST,KWO TRADING POST,"32627 MEDICINE BOWL MEMORIAL HWY.  LOWER BRULE, SD 57548","BIA Rd 17, Lower Brule, SD 57548, USA",0.0010945548449503503,,0.0,,1.0,1.5647276921159017
1605,BATESLAND HANDI STOP,BATESLAND HANDI STOP,"101 E. HWY.  BATESLAND, SD 57716","101 E Hwy, Batesland, SD 57716, USA",1.0,1.0,0.0,,1.0,0.6210240095290773
1606,BIG BAT'S SHELL,BIG BATS 1 PINE RIDGE,"855 W. 3RD ST.  PINE RIDGE, SD 57770","340767 SD-407, Pine Ridge, SD 57770, USA",0.8051539448288009,0.0,0.0,,1.0,0.6182611434183012
1607,COMMON CENTS FOOD STORES - KYLE,COMMON CENTS GROCERY,"ON ROUTE 2, RIGHT OFF OF HIGHWAY 44 IN DOWNTOWN KYLE, SD  KYLE, SD 57772","PO Box 2860, Kyle, SD 57752, USA",0.3951249210787409,-1.0,-1.0,-1.0,-1.0,0.17388429064117186
1612,PRAIRIE WIND CASINO & HOTEL,PRAIRIE WIND CASINO & HOTEL,"HC 49  BOX 10  PINE RIDGE, SD 57770","26 Casino Drive, Oglala, SD 57764, USA",1.0,,,,0.0,0.7249489193809611
1615,ABBY'S,ABBY'S,"115 US HWY. 18  PICKSTOWN, SD 57367","115 US-18, Pickstown, SD 57367, USA",1.0,1.0,0.0,,1.0,0.03519475748879248
1616,BUCHE FOODS,BUCHE FOODS,"401 SD HWY. 46  WAGNER, SD 57380","401 SD-46, Wagner, SD 57380, USA",1.0,1.0,0.0,,1.0,0.3788107442219822
1617,CASEY'S GENERAL STORE,CASEY'S GENERAL STORE,"524 SD HWY. 46  WAGNER, SD 57380","524 SD-46, Wagner, SD 57380, USA",1.0,1.0,0.0,,1.0,0.06102958217958435
1618,FORT RANDALL CASINO,FORT RANDALL CASINO,"38538 SD HWY. 46  LAKE ANDES, SD 57356","7011, 38538 SD-46, Lake Andes, SD 57356, USA",1.0,0.5,0.0,,1.0,0.04954134882472161
1619,GUS STOP,GUS STOP,"611 U.S. HWY. 281  LAKE ANDES, SD 57356","611 US-281, Lake Andes, SD 57356, USA",1.0,1.0,0.0,,1.0,0.18447704462805514
1620,GUS STOP,GUS STOP,"413 W. SD HWY. 46  WAGNER, SD 57380","413 SD-46, Wagner, SD 57380, USA",1.0,1.0,0.0,,1.0,6.471004850488888
1622,K'S QWIK STOP,K'S QWIK STOP,"100 W. SD HWY. 50  WAGNER, SD 57380","100 SD-46, Wagner, SD 57380, USA",1.0,1.0,0.0,,1.0,0.025398952916218832
1624,WAGNER FOOD & FUEL,WAGNER FOOD CENTER,"810 SD HWY. 46  WAGNER, SD 57380","71 S Main St, Wagner, SD 57380, USA",0.9615982662735384,0.0,0.0,,1.0,0.06960174588039024
1625,WAGNER FOOD CENTER,WAGNER FOOD CENTER,"71 S. MAIN AVE.  WAGNER, SD 57380","71 S Main St, Wagner, SD 57380, USA",1.0,1.0,1.0,0.0,1.0,0.0867563428859498
1626,YANKTON SIOUX TRAVEL PLAZA,YANKTON SIOUX TRAVEL PLAZA,"38581 SD HWY. 46  LAKE ANDES, SD 57356","38581 SD-46, Lake Andes, SD 57356, USA",1.0,1.0,0.0,,1.0,0.056279106398806816
1627,KICKAPOO LUCKY EAGLE CASINO,KICKAPOO LUCKY EAGLE CASINO HOTEL,"7777 LUCKY EAGLE DR  EAGLE PASS, TX 78852","794 Lucky Eagle Dr, Eagle Pass, TX 78852, USA",1.0,0.0,1.0,1.0,1.0,0.03167807841545396
1629,AL COUSHATTA ONE STOP ISCHOOPA,ONE STOP ISCHOOPA,"571 U.S. HWY 190 E.  LIVINSTON, TX 77351","14154 US-190, Livingston, TX 77351, USA",1.0,0.0,0.0,,1.0,0.0529076106570435
1632,AL-COUSHATTA SMOKE SHOP - LEGGETT,ALABAMA-COUSHATTA SMOKE SHOP,"10450 U.S. HWY. 59  LIVINGSTON, TX 77351","10450 US-59, Livingston, TX 77351, USA",0.0329772643644838,1.0,0.0,,1.0,0.2490576216151061
1633,AL-COUSHATTA TRIBE OF TX SHELL,ALABAMA-COUSHATTA TRIBE CULTURAL CENTER,"571 ST. PARK 56  LIVINGSTON, TX 77351","571 State Park Rd 56, Livingston, TX 77351, USA",0.06757751779432218,1.0,0.5,,1.0,0.4926896068336262
1635,KICKAPOO LUCKY EAGLE CONVENIENCE STORE  L.L.C.,KICKAPOO LUCKY EAGLE CONVENIENCE STORE,"162 CHICK KAZEN  EAGLE PASS, TX 78852","51 Rosita Valley Rd, Eagle Pass, TX 78852, USA",1.0,0.0,0.0,,1.0,0.5149684804122321
1636,SOCORRO ENTERTAINMENT CENTER,RECREATION & WELLNESS CENTER,"11200 SANTOS SANCHEZ  SOCORRO, TX 79927","11200 Santos Sanchez St, El Paso, TX 79927, USA",0.005559491189941036,1.0,0.5,,1.0,0.1956580436021094
1640,SMOKE 44,S I A SMOKE SHOP,"20013 COTTONGLADE LN  HUMBLE, TX 77338","7031 FM 1960, Humble, TX 77338, USA",0.9926374816622564,0.0,0.0,,1.0,0.05662539552171575
1642,RED MESA EXPRESS,RED MESA EXPRESS,"US HWY 262 & INDIAN HWY 35  MONTEZUMA CREEK, UT 84534","516 UT-162, Montezuma Creek, UT 84534, USA",1.0,-1.0,-1.0,-1.0,-1.0,0.09244284239371224
1643,GOULDINGS GROCERY STORE,GOULDING'S GROCERY STORE,"1000 MAIN ST  MONUMENT VLY, UT 84536","Monument Valley Rd, Oljato-Monument Valley, UT 84536, USA",0.9999999999999998,,0.0,0.0,1.0,0.042324340806431514
1644,RED MESA EXPRESS,RED MESA EXPRESS,"US HWY 262  ANETH, UT 84510","Montezuma Creek, UT 84534, USA",1.0,,,,0.0,0.004296022702529158
1645,SHIRLEYS COUNTRY CORNER,SHIRLEY'S COUNTRY CORNER,"6982 UTAH 121  LAPOINT, UT 84039","6982 9500 E, Lapoint, UT 84039, USA",1.0,1.0,0.0,,1.0,0.7343927462050456
1647,UTE PLAZA SUPER MARKET LLC,UTE PLAZA SUPERMARKET,"7750 E HWY 40  FORT DUCHESNE, UT 84026","7750 US-40, Fort Duchesne, UT 84026, USA",0.9882179036425792,1.0,0.0,1.0,1.0,3.460239516499225
1649,MYTON UTE PETROLEUM,MYTON UTE PETROLEUM,"565 W MAIN ST HWY 40  MYTON, UT 84052","565 US-40, Myton, UT 84052, USA",1.0,-1.0,-1.0,-1.0,-1.0,0.3210634269752328
1650,CEDAR BAND TRADING POST AND SMOKE SHOP,CEDAR BAND TRADING POST,"4115 S. GRAFF FARM FRONTAGE RD.  CEDAR CITY, UT 84720","4115 S. Graff Farm Frontage Rd, Cedar City, UT 84721, USA",1.0,1.0,1.0,1.0,0.0,0.02230219604412245
1653,FORT DUCHESNE UTE PETROLEUM,UTE PETROLEUM CONVENIENCE STR,"250 E. HWY. 40  FORT DUCHESNE, UT 84023","7250 E Highway 40, Fort Duchesne, UT 84026, USA",0.6403289514339581,0.0,1.0,1.0,0.0,0.06277516606255
1654,UTE PLAZA SUPERMARKET,UTE PLAZA SUPERMARKET,"7750 U.S. 40  FORT DUCHESNE, UT 84026","7750 US-40, Fort Duchesne, UT 84026, USA",1.0,1.0,0.0,1.0,1.0,0.0683092910123834
1656,EMERALD DOWNS,EMERALD DOWNS,"2300 EMERALD DOWNS DRIVE  AUBURN, WA 98001","2300 Ron Crockett Dr, Auburn, WA 98001, USA",1.0,1.0,0.0,1.0,1.0,0.12373582525129607
1668,RIVER ROCK SMOKE SHOP,RIVER ROCK SMOKE SHOP,"3438 STOLUCKQUAMISH LANE  ARLINGTON, WA 98223","21125 Smokey Point Blvd, Arlington, WA 98223, USA",1.0,0.0,0.0,0.0,1.0,0.02622562705808825
1672,STEAMBOAT TRADING POST,STEAMBOAT TRADING POST,"6610 SEXTON RD NW  OLYMPIA, WA 98502","6610 Sexton Dr NW, Olympia, WA 98502, USA",1.0,1.0,1.0,0.0,1.0,1.8738263767078291
1676,CROSS ROAD MARKET,CROSSROAD MARKET,"4641 N TRACK RD  WAPATO, WA 98951","4621 N Track Rd, Wapato, WA 98951, USA",0.2462540716612378,0.0,1.0,1.0,1.0,7.284547324228831
1681,MNB SMOKES,MNB SMOKES,"70 RODEO TRAIL  OKANOGAN, WA 98840","70 Rodeo Trail Rd, Okanogan, WA 98840, USA",1.0,1.0,0.5,0.0,1.0,1.1217638849134384
1683,OMAK MARKET,MAIN STREET MARKET,"602 S JACKSON ST  OMAK, WA 98841","1 N Main St, Omak, WA 98841, USA",0.3101115487537208,0.0,0.0,1.0,1.0,0.0
1691,BLUE SKY MARKET,BLUE SKY MARKET,"116 CEHEHALIS AVE.  TOPPENISH, WA 98948","116 Chehalis Ave, Toppenish, WA 98948, USA",1.0,1.0,0.0,1.0,1.0,0.009104879940926552
1696,HAROLD'S GENERAL MERCHANDISE,HAROLD'S GENERAL MERCHANDISE,"4080 HARRAH RD.  HARRAH, WA 98951","4080 Harrah Rd, Harrah, WA 98933, USA",1.0,1.0,1.0,1.0,0.0,0.05286220706092956
1703,TOPPENISH MARKET PLACE,TIENDA LA TAPATIA,"512 W 1ST AVE.  TOPPENISH, WA 98948","802 W 1st Ave, Toppenish, WA 98948, USA",0.0,0.0,1.0,1.0,1.0,0.2304932464575209
