address,block,countyfp,id,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract
"402 W Lake St, Friendship, WI, 53934",,,1968866,43.9744507,-89.8213075,Google,ROOFTOP,,,,,
"211 E Railway St, Coleman, MI, 48618",,,2014904,43.7569841,-84.5870432,Google,ROOFTOP,,,,,
"501 Main St, Murdo, SD, 57559",,,80432,43.886647,-100.713376,Google,ROOFTOP,,,,,
"5865 Adobe Rd, Twentynine Palms, CA, 92277",,,4006727,34.1470786,-116.0538103,Google,ROOFTOP,,,,,
"1525 Us Highway 31 S, Manistee, MI, 49660",,,2241387,33.5362148,-86.8091274,Google,RANGE_INTERPOLATED,,,,,
"4 W Main St, Walla Walla, WA, 99362",,,660808,46.0668302,-118.3397711,Google,ROOFTOP,,,,,
"14071 U S Highway 190 E, Livingston, TX, 77351",,,7416706,30.7184168,-94.711394,Google,GEOMETRIC_CENTER,,,,,
"208 S Church Ave, Louisville, MS, 39339",,,1468317,33.1209129,-89.0557234,Google,RANGE_INTERPOLATED,,,,,
"2316 Meridian Ave E, Puyallup, WA, 98371",,,1667018,47.23594,-122.2943055,Google,ROOFTOP,,,,,
"615 W Stewart, Puyallup, WA, 98371",,,1434903,47.194079,-122.3016409,Google,ROOFTOP,,,,,
"205 W Mitchell St, Petoskey, MI, 49770",,,7530726,45.3737827,-84.963031,Google,ROOFTOP,,,,,
"26817 88th Ave NW, Stanwood, WA, 98292",,,961072,48.2404688,-122.3510003,Google,ROOFTOP,,,,,
"236 S Main St, Marksville, LA, 71351",,,2714776,31.125174,-92.0701583,Google,ROOFTOP,,,,,
"35300 Highway 41 Ste 101, Coarsegold, CA, 93614",,,7323224,37.2626089,-119.700663,Google,ROOFTOP,,,,,
"195 M 66 Hwy, Charlevoix, MI, 49720",,,903918,45.3025733,-85.2578441,Google,ROOFTOP,,,,,
"320 S Cambridge Ln, Flagstaff, AZ, 86001",,,2652917,35.1915936,-111.6411993,Google,ROOFTOP,,,,,
"276 W Main St, Norwich, CT, 63605",,,7451170,41.5226387,-72.0882475,Google,ROOFTOP,,,,,
"520 W Washington St, Sequim, WA, 98382",,,2270295,48.0802493,-123.1137858,Google,ROOFTOP,,,,,
"324 E Main Ave, Brewster, WA, 98812",,,1683767,48.0991909,-119.7803555,Google,RANGE_INTERPOLATED,,,,,
"137 North St, Houlton, ME, 47301",,,353382,46.1375094,-67.8386684,Google,ROOFTOP,,,,,
"500 3rd St, Carlton, MN, 55718",,,928693,46.667081,-92.4240167,Google,ROOFTOP,,,,,
"4835 Yellowstone Ave, Pocatello, ID, 83202",,,1450587,42.9212376,-112.4669386,Google,ROOFTOP,,,,,
"102 W Washington Ave, Veblen, SD, 57270",,,2713282,45.863624,-97.2884849,Google,ROOFTOP,,,,,
"7159 Guide Meridian Rd, Lynden, WA, 98264",,,7430827,48.901989,-122.487711,Google,ROOFTOP,,,,,
"1667 S San Jacinto Ave, San Jacinto, CA, 92583",,,7615739,33.7697015,-116.9586777,Google,ROOFTOP,,,,,
"407 SE 19th St, Pendleton, OR, 97801",,,7347491,45.6736901,-118.7667135,Google,RANGE_INTERPOLATED,,,,,
"21302 State Route 410 E, Bonney Lake, WA, 98391",,,989564,47.1682325,-122.1448842,Google,ROOFTOP,,,,,
"21115 State Route 410 E, Bonney Lake, WA, 98391",,,7430431,47.1667133,-122.1479345,Google,ROOFTOP,,,,,
"1 9th Ave SE, Watertown, SD, 57201",,,1528271,44.8903517,-97.1180445,Google,ROOFTOP,,,,,
"27112 132nd Ave SE, Kent, WA, 98042",,,1521118,47.3586593,-122.1647406,Google,ROOFTOP,,,,,
"18318 State Route 410 E, Bonney Lake, WA, 98391",,,187691,47.1766254,-122.1844979,Google,ROOFTOP,,,,,
"9515 State Road 16, Onalaska, WI, 54650",,,526754,43.8792497,-91.1760925,Google,ROOFTOP,,,,,
"2 Us 27 S, Lake Placid, FL, 33852",,,1925074,27.296749,-81.3592766,Google,ROOFTOP,,,,,
"266 N San Gorgonio Ave, Banning, CA, 92220",,,119530,33.9277226,-116.8764025,Google,ROOFTOP,,,,,
"3356 I 75 Business Spur, Sault Sainte Marie, MI, 49783",,,1617532,46.4708401,-84.3655546,Google,ROOFTOP,,,,,
"406 N Military Ave, Green Bay, WI, 54303",,,7469534,44.5347312,-88.056579,Google,RANGE_INTERPOLATED,,,,,
"107 8th Ave W Ste 107, Williston, ND, 58801",,,7452952,48.1448205,-103.6353194,Google,ROOFTOP,,,,,
"224 N Moon Rd, El Paso, TX, 79927",,,1612450,31.6627893,-106.2927853,Google,ROOFTOP,,,,,
"17125 SE 272nd St Ste 24, Kent, WA, 98042",,,365637,47.356688,-122.113276,Google,ROOFTOP,,,,,
"205 W Thames St, Norwich, CT, 63606",,,7494459,41.5121951,-72.0835626,Google,ROOFTOP,,,,,
"600 N Prospect St, Porterville, CA, 93257",,,7503846,36.077147,-119.0429469,Google,ROOFTOP,,,,,
"10369 State Highway 789, Riverton, WY, 82501",,,1530379,42.9969798,-108.384888,Google,ROOFTOP,,,,,
"1314 E 72nd St Ste G1, Tacoma, WA, 98404",,,2016704,47.1917507,-122.4112642,Google,ROOFTOP,,,,,
"12249 2nd St, Northome, MN, 56661",,,80051,47.871886,-94.2814922,Google,ROOFTOP,,,,,
"91 Military St, Houlton, ME, 47302",,,490191,46.1240937,-67.8313277,Google,ROOFTOP,,,,,
"110 Michigan Ave W, Walker, MN, 56484",,,969466,47.1012563,-94.577222,Google,ROOFTOP,,,,,
"989 S Main St, Heber City, UT, 84032",,,7567630,40.494508,-111.412794,Google,ROOFTOP,,,,,
"910 S 9th Ave, Walla Walla, WA, 99362",,,349547,46.0540957,-118.3469949,Google,ROOFTOP,,,,,
"1450 Taylor Rd, Montgomery, AL, 36117",,,7488922,32.3586036,-86.1727917,Google,ROOFTOP,,,,,
"1620 S Mission St Ste C, Mount Pleasant, MI, 48858",,,7344305,43.5860607,-84.7683431,Google,ROOFTOP,,,,,
"2312 Bemidji Ave N, Bemidji, MN, 56601",,,7424296,47.4914396,-94.8789865,Google,ROOFTOP,,,,,
"316 Hwy 2 E, East Glacier Park, MT, 59434",,,437930,48.4418031,-113.2180746,Google,ROOFTOP,,,,,
"1500 W Church St, Livingston, TX, 77351",,,359585,30.7115109,-94.9501075,Google,ROOFTOP,,,,,
"2662 Baseline St, Highland, CA, 92346",,,1419163,34.1215933,-117.2543375,Google,RANGE_INTERPOLATED,,,,,
"64 North St, Houlton, ME, 47301",,,2245766,46.1316796,-67.8404731,Google,ROOFTOP,,,,,
"1559 NW Louisiana Ave, Chehalis, WA, 98532",,,3991011,46.6764545,-122.9782919,Google,RANGE_INTERPOLATED,,,,,
"19188 Main St, Howes, SD, 57748",,,1954798,44.6202764,-102.0513797,Google,ROOFTOP,,,,,
"1485 S San Jacinto Ave, San Jacinto, CA, 92583",,,1634588,33.7734075,-116.9576158,Google,ROOFTOP,,,,,
"1706 S Mission St, Mount Pleasant, MI, 48858",,,801795,43.5857249,-84.7681937,Google,ROOFTOP,,,,,
"34175 Monterey Ave, Rancho Mirage, CA, 92270",,,1922200,33.8008589,-116.3901556,Google,ROOFTOP,,,,,
"509 SE Main St, Wilbur, WA, 99185",,,291787,47.7601327,-118.7107877,Google,ROOFTOP,,,,,
"50 W Olive Ave, Porterville, CA, 93257",,,121133,36.0657099,-119.0174511,Google,ROOFTOP,,,,,
"1010 E Ireland Rd, South Bend, IN, 46614",,,576290,41.6289335,-86.2354589,Google,ROOFTOP,,,,,
"444 SE Stephens St, Roseburg, OR, 97470",,,2041357,43.2111998,-123.3456858,Google,ROOFTOP,,,,,
"913 W Alameda St, Santa Fe, NM, 87501",,,1746988,35.6892882,-105.9583785,Google,ROOFTOP,,,,,
"372 W Main St, Norwich, CT, 63605",,,7057238,41.5206303,-72.0917654,Google,ROOFTOP,,,,,
"10450 U S Highway 59 E, Livingston, TX, 77351",,,2213904,30.8358644,-94.8618854,Google,ROOFTOP,,,,,
"20 W Main St, Crosby, MN, 56441",,,657936,46.4824456,-93.9534618,Google,ROOFTOP,,,,,
"218 3rd St NW, Bemidji, MN, 56601",,,7598392,47.4703922,-94.882412,Google,ROOFTOP,,,,,
"1133 N Us Highway 31, Petoskey, MI, 49770",,,383333,45.3905949,-84.9194268,Google,ROOFTOP,,,,,
"1751 Orodamville Blvd Ste 3, Oroville, CA, 95966",,,1859730,39.5030071,-121.5538579,Google,ROOFTOP,,,,,
"2331 Velp Ave Ste M, Green Bay, WI, 54303",,,1653669,44.5611388,-88.0736626,Google,ROOFTOP,,,,,
"10489 State Road 27, Hayward, WI, 54843",,,2392213,46.0116322,-91.4843417,Google,ROOFTOP,,,,,
"25310 State Road 35, Webster, WI, 54893",,,7449260,45.8355913,-92.3643456,Google,ROOFTOP,,,,,
"19641 State Route 410 E, Bonney Lake, WA, 98391",,,2238916,47.1697904,-122.1671652,Google,RANGE_INTERPOLATED,,,,,
"205 Willamette St, Umatilla, OR, 97882",,,1472984,45.9168306,-119.2881947,Google,ROOFTOP,,,,,
"3195 I 75 Business Spur, Sault Sainte Marie, MI, 49783",,,801757,46.4711158,-84.3610106,Google,ROOFTOP,,,,,
"601 N Tower Ave, Centralia, WA, 98531",,,1627046,46.7219603,-122.9524722,Google,ROOFTOP,,,,,
"1165 W Mason St, Green Bay, WI, 54303",,,795297,44.5172931,-88.0472355,Google,ROOFTOP,,,,,
"1306 S Mission Rd, Mount Pleasant, MI, 48858",,,7095250,43.6221542,-84.7691592,Google,RANGE_INTERPOLATED,,,,,
"302 W Main St, Hartford, MI, 49057",,,796204,42.2062081,-86.1715995,Google,ROOFTOP,,,,,
"1377 NE Stephens St, Roseburg, OR, 97470",,,2912596,43.2264009,-123.3480469,Google,ROOFTOP,,,,,
"1200 Prairie St, Prairie du Sac, WI, 53578",,,2016659,43.2935941,-89.7326323,Google,ROOFTOP,,,,,
"200 Lemmon Dr Ste 101, Reno, NV, 89506",,,311753,39.6129954,-119.8477257,Google,ROOFTOP,,,,,
"10850 N Loop Dr, El Paso, TX, 79927",,,2956142,31.650987,-106.2677981,Google,ROOFTOP,,,,,
"14454 Road 192, Porterville, CA, 93257",,,936592,36.0522017,-119.1428122,Google,ROOFTOP,,,,,
"163 Highway 16 W, De Kalb, MS, 39328",,,1952261,32.8285459,-88.4748841,Google,RANGE_INTERPOLATED,,,,,
"1236 NW Garden Valley Blvd, Roseburg, OR, 97470",,,3932057,43.2319331,-123.3722217,Google,ROOFTOP,,,,,
"33 E Main St, Cortez, CO, 81321",,,7195591,37.3483134,-108.5842802,Google,ROOFTOP,,,,,
"1845 E Main St, Farmington, NM, 87401",,,1469130,36.7373601,-108.1825919,Google,ROOFTOP,,,,,
"707 Highway 33 S, Cloquet, MN, 55720",,,1597481,46.7115331,-92.464009,Google,ROOFTOP,,,,,
"1243 Us Highway 31 S, Manistee, MI, 49660",,,529009,34.0299714,-86.7493992,Google,RANGE_INTERPOLATED,,,,,
"116 Poarch Rd, Atmore, AL, 36502",,,3095761,31.1046771,-87.4806009,Google,ROOFTOP,,,,,
"14643 Road 192, Porterville, CA, 93257",,,936615,36.0557184,-119.1435192,Google,RANGE_INTERPOLATED,,,,,
"904 W Henderson Ave, Porterville, CA, 93257",,,1820991,36.0816682,-119.0378785,Google,ROOFTOP,,,,,
"201 Main St, Ashland, MT, 59003",,,1862898,45.5902347,-106.2642656,Google,RANGE_INTERPOLATED,,,,,
"5 Us 27 S, Lake Placid, FL, 33852",,,1450589,27.2967872,-81.357687,Google,ROOFTOP,,,,,
"649 W Washington St Ste 6, Sequim, WA, 98382",,,7538355,48.0794287,-123.1181922,Google,ROOFTOP,,,,,
"312 Highway 16 E, Carthage, MS, 39051",,,1534946,32.7968945,-89.356619,Google,GEOMETRIC_CENTER,,,,,
"121 W Main St, Goldendale, WA, 98620",,,2622395,45.8223792,-120.8237916,Google,ROOFTOP,,,,,
"4041 NW Logan Rd, Lincoln City, OR, 97367",,,365585,44.995621,-124.0067986,Google,ROOFTOP,,,,,
"305 Lemmon Dr, Reno, NV, 89506",,,3526140,39.614833,-119.8492749,Google,ROOFTOP,,,,,
"434 S Plano St, Porterville, CA, 93257",,,7394218,36.05803,-119.0074724,Google,ROOFTOP,,,,,
"551 S Market Blvd, Chehalis, WA, 98532",,,1828966,46.6579822,-122.9598157,Google,ROOFTOP,,,,,
"850 SW 177th Ave, Miami, FL, 33194",,,1526388,25.7604389,-80.4820558,Google,ROOFTOP,,,,,
"2110 El Indio Hwy, Eagle Pass, TX, 78852",,,5194830,28.6971481,-100.4871994,Google,ROOFTOP,,,,,
"132 S Main St, Luck, WI, 54853",,,664344,45.5756995,-92.4823934,Google,RANGE_INTERPOLATED,,,,,
"507 Deschutes Ave, Maupin, OR, 97037",,,1484011,45.1749749,-121.081148,Google,ROOFTOP,,,,,
"172 N Palm Canyon Dr, Palm Springs, CA, 92262",,,7398507,33.8243624,-116.5465371,Google,ROOFTOP,,,,,
"1901 Northcrest Dr, Crescent City, CA, 95531",,,1437798,41.7801876,-124.1984292,Google,ROOFTOP,,,,,
"3471 I 75 Business Spur, Sault Sainte Marie, MI, 49783",,,1656358,46.4684987,-84.3654152,Google,ROOFTOP,,,,,
"13640 S Sunland Gin Rd, Arizona City, AZ, 85123",,,2037523,32.7562022,-111.6718017,Google,ROOFTOP,,,,,
"1399 S Frontage Rd, Hastings, MN, 55033",,,977458,44.7361205,-92.8812138,Google,ROOFTOP,,,,,
"300 Hwy 371 N, Hackensack, MN, 56452",,,323309,46.9335108,-94.5192629,Google,ROOFTOP,,,,,
"33520 21st Ave SW, Federal Way, WA, 98023",,,467338,47.3012813,-122.3602532,Google,ROOFTOP,,,,,
"800 N Westwood St, Porterville, CA, 93257",,,2644604,36.0806644,-119.069675,Google,ROOFTOP,,,,,
"511 Us Highway 18, Bonesteel, SD, 57317",,,564189,43.0719024,-98.946563,Google,ROOFTOP,,,,,
"150 S Wisconsin St, De Pere, WI, 54115",,,7328514,44.4479192,-88.060078,Google,ROOFTOP,,,,,
"Hwy 200, Laporte, MN, 56461",,,1832334,47.2138866,-94.7540599,Google,GEOMETRIC_CENTER,,,,,
"1045 W Washington St, Sequim, WA, 98382",,,3947826,48.0780775,-123.1311011,Google,RANGE_INTERPOLATED,,,,,
"221 W Mitchell St Ste C, Petoskey, MI, 49770",,,1526814,45.3737684,-84.9635244,Google,ROOFTOP,,,,,
"32040 23rd Ave S, Federal Way, WA, 98003",,,7430905,47.3137368,-122.3030283,Google,ROOFTOP,,,,,
"2708 S Michigan St, South Bend, IN, 46614",,,1469711,41.6465222,-86.2492502,Google,ROOFTOP,,,,,
"790 Hwy E, Oneida, WI, 54155",,,7470968,44.7962286,-88.2849961,Google,RANGE_INTERPOLATED,,,,,
"1099 E Main St, El Cajon, CA, 92021",,,118869,32.7942148,-116.9450342,Google,ROOFTOP,,,,,
"301 Marysville Mall Ste 60, Marysville, WA, 98270",,,344290,48.0511025,-122.1795865,Google,ROOFTOP,,,,,
"220 10th St NW, Watertown, SD, 57201",,,2140694,44.9042464,-97.1307882,Google,ROOFTOP,,,,,
"3630 Us Highway 41 W, Marquette, MI, 49855",,,7571847,46.5512911,-87.4704153,Google,ROOFTOP,,,,,
"24133 State Road 35, Siren, WI, 54872",,,77065,45.7892062,-92.3819674,Google,ROOFTOP,,,,,
"4733 E Palm Canyon Dr, Palm Springs, CA, 92264",,,174041,33.7923671,-116.4945237,Google,ROOFTOP,,,,,
"4701 Highway 101, Florence, OR, 97439",,,1472699,44.0077928,-124.1026169,Google,GEOMETRIC_CENTER,,,,,
"810 Front St, Nashua, MT, 59248",,,3939079,48.1327469,-106.358251,Google,ROOFTOP,,,,,
"611 State Highway 54, Black River Falls, WI, 54615",,,2089199,44.3020649,-90.8082565,Google,ROOFTOP,,,,,
"1519 Us 27 S, Lake Placid, FL, 33852",,,423951,27.2663744,-81.3455277,Google,ROOFTOP,,,,,
"502 W 1st Ave, Toppenish, WA, 98948",,,1476685,46.3746473,-120.315928,Google,ROOFTOP,,,,,
"3947 116th St NE, Marysville, WA, 98271",,,2169580,48.1009434,-122.1772113,Google,ROOFTOP,,,,,
"202 Old Highway 61 S, Hinckley, MN, 55037",,,636462,46.0139227,-92.9435407,Google,ROOFTOP,,,,,
"124 Collier Way, Etna, CA, 96027",,,242678,41.4572433,-122.8938436,Google,ROOFTOP,,,,,
"101 E Main St, Crosby, MN, 56441",,,79912,46.4830802,-93.9500194,Google,ROOFTOP,,,,,
"14912 Highway 16 W, De Kalb, MS, 39328",,,3935156,32.7759263,-88.6541884,Google,RANGE_INTERPOLATED,,,,,
"449 County Road A, Black River Falls, WI, 54615",,,76857,44.309462,-90.8535891,Google,ROOFTOP,,,,,
"Hwy 160 & 163, Kayenta, AZ, 86033",,,264477,36.708348,-110.246609,Google,GEOMETRIC_CENTER,,,,,
"700 W Ireland Rd, South Bend, IN, 46614",,,2068252,41.6261671,-86.2580779,Google,ROOFTOP,,,,,
"1274 S US 189, Heber City, UT, 84032",,,3931309,40.4939317,-111.4169689,Google,ROOFTOP,,,,,
"1010 W Cleveland, Saint Johns, AZ, 85936",,,3931120,34.5060551,-109.3802493,Google,ROOFTOP,,,,,
"1875 N 1st St, Hermiston, OR, 97838",,,445608,45.856252,-119.2919296,Google,ROOFTOP,,,,,
"609 Highway 64 W, Rangely, CO, 81648",,,1745152,40.0884021,-108.8112396,Google,ROOFTOP,,,,,
"622 E Broadway St, Goldendale, WA, 98620",,,128908,45.8225548,-120.8128762,Google,ROOFTOP,,,,,
"2013 Newberry Ave, Newberry, MI, 49868",,,72825,46.3367151,-85.5075858,Google,ROOFTOP,,,,,
"801 SW Highway 101 Ste 104, Lincoln City, OR, 97367",,,262078,44.9610995,-124.0155456,Google,ROOFTOP,,,,,
"4539 Highway 53, Orr, MN, 55771",,,164739,48.053668,-92.8321039,Google,ROOFTOP,,,,,
"365 Main St W, Isle, MN, 56342",,,158190,46.1377241,-93.4677796,Google,ROOFTOP,,,,,
"4747 S Highway 95, Fort Mohave, AZ, 86426",,,3822909,35.0191915,-114.6004588,Google,ROOFTOP,,,,,
"115 N Granite Ave, Granite Falls, WA, 98252",,,525436,48.0845977,-121.9679529,Google,ROOFTOP,,,,,
"112 Main St, Kykotsmovi Village, AZ, 86039",,,1831216,35.8684039,-110.6226254,Google,ROOFTOP,,,,,
"166 N Wisconsin St, Lyndon Station, WI, 53944",,,758031,43.7121627,-89.9005467,Google,ROOFTOP,,,,,
"123 Hale Dr, Holmen, WI, 54636",,,7549506,43.952982,-91.2578545,Google,ROOFTOP,,,,,
"401 E Main St, Cut Bank, MT, 59427",,,3938943,48.6336635,-112.327066,Google,ROOFTOP,,,,,
"1110 W Washington St, Sequim, WA, 98382",,,1854142,48.0800895,-123.1342053,Google,ROOFTOP,,,,,
"490 S Bibb Ave, Eagle Pass, TX, 78852",,,1727920,28.7013098,-100.4827818,Google,ROOFTOP,,,,,
"1000 Robert Rd, Grants, NM, 87020",,,953044,35.1247884,-107.8257535,Google,ROOFTOP,,,,,
"68395 Ramon Rd, Cathedral City, CA, 92234",,,1906971,33.8155863,-116.4688562,Google,ROOFTOP,,,,,
"13900 45th Ave NE Bldg 900, Marysville, WA, 98271",,,1680212,48.1238876,-122.1706118,Google,ROOFTOP,,,,,
"3705 Mt Baker Hwy, Everson, WA, 98247",,,128393,48.8434433,-122.2885219,Google,RANGE_INTERPOLATED,,,,,
"1537 S San Jacinto Ave, San Jacinto, CA, 92583",,,502759,33.7722333,-116.9566414,Google,ROOFTOP,,,,,
"4001 2nd Ave W, Williston, ND, 58801",,,2051565,48.1823716,-103.6259993,Google,RANGE_INTERPOLATED,,,,,
"21301 Hwy 410, Bonney Lake, WA, 98391",,,198690,47.1668837,-122.146619,Google,GEOMETRIC_CENTER,,,,,
"10601 W Battaglia Dr, Arizona City, AZ, 85123",,,3508183,32.7624699,-111.6815065,Google,ROOFTOP,,,,,
"2429 NW Highway 101, Lincoln City, OR, 97367",,,126801,44.982965,-124.0078374,Google,ROOFTOP,,,,,
"209 W Central Ave, Browning, MT, 59417",,,7291996,48.5563599,-113.0168451,Google,ROOFTOP,,,,,
"254 W Highway 20, Toledo, OR, 97391",,,1621474,42.2778034,-72.9786507,Google,ROOFTOP,,,,,
"8924 Quil Ceda Blvd, Marysville, WA, 98271",,,1524452,48.0791175,-122.1884787,Google,ROOFTOP,,,,,
"1026 Main St, Forsyth, MT, 59327",,,81100,46.266157,-106.677374,Google,ROOFTOP,,,,,
"400 Indiana St, Chinook, MT, 59523",,,491411,48.5916381,-109.2304233,Google,ROOFTOP,,,,,
"402 Rajala Mill Rd & Main St S, Bigfork, MN, 56628",,,80035,47.7421232,-93.6572674,Google,RANGE_INTERPOLATED,,,,,
"17 SE Main St, Dunseith, ND, 58329",,,80727,48.8118202,-100.0607631,Google,RANGE_INTERPOLATED,,,,,
"20904 State Route 410 E, Bonney Lake, WA, 98391",,,528479,47.1671473,-122.1505033,Google,ROOFTOP,,,,,
"311 Hwy 18 W, Mission, SD, 57555",,,3611158,43.3031577,-100.6840935,Google,ROOFTOP,,,,,
"516 Us Highway 491, Gallup, NM, 87301",,,935131,35.5316535,-108.7590237,Google,RANGE_INTERPOLATED,,,,,
"Hwy 4 & Hwy 41, Pinon, AZ, 86510",,,519740,36.1109697,-110.2156581,Google,GEOMETRIC_CENTER,,,,,
"1601 NW Louisiana Ave, Chehalis, WA, 98532",,,558776,46.6787874,-122.9791723,Google,ROOFTOP,,,,,
"405 Old Highway 61 S, Hinckley, MN, 55037",,,2133559,46.0116741,-92.9429745,Google,ROOFTOP,,,,,
"2250 W Mason St, Green Bay, WI, 54303",,,436985,44.5255308,-88.0862596,Google,ROOFTOP,,,,,
"1000 Town Ctr NE Ste 190, Tacoma, WA, 98422",,,7297934,47.301366,-122.4355426,Google,ROOFTOP,,,,,
"1305 Highway 35 S, Forest, MS, 39074",,,2056260,32.339324,-89.4843949,Google,ROOFTOP,,,,,
"5159 N South Main St, Winter, WI, 54896",,,349948,45.821744,-91.011796,Google,ROOFTOP,,,,,
"710 S 9th Ave, Walla Walla, WA, 99362",,,480319,46.0557487,-118.3474567,Google,ROOFTOP,,,,,
"100 Westwood Ctr, Arcata, CA, 95521",,,125039,40.8843537,-124.0909311,Google,ROOFTOP,,,,,
"6010 Cottage Grove Rd, Madison, WI, 53718",,,7321772,43.0853409,-89.276022,Google,ROOFTOP,,,,,
"855 Highway 66, Peach Springs, AZ, 86434",,,7419189,35.5296057,-113.425968,Google,ROOFTOP,,,,,
"Hwy 160 & Hwy 264, Tuba City, AZ, 86045",,,209207,36.1228242,-111.2241023,Google,GEOMETRIC_CENTER,,,,,
"1851 W Highway 40, Vernal, UT, 84078",,,1496975,40.2751836,-110.0267445,Google,RANGE_INTERPOLATED,,,,,
"110 N Broadway, Cortez, CO, 81321",,,1642555,37.3499651,-108.5919712,Google,ROOFTOP,,,,,
"820 Highway 35 N, Forest, MS, 39074",,,242649,32.3027458,-89.4890504,Google,ROOFTOP,,,,,
"US Hwy 491 & NM Hwy 64, Shiprock, NM, 87420",,,307347,36.7868425,-108.6846479,Google,GEOMETRIC_CENTER,,,,,
"2202 Highway 82 W, Greenwood, MS, 38930",,,2001872,33.4760576,-89.7892077,Google,RANGE_INTERPOLATED,,,,,
"67800 Vista Chino, Cathedral City, CA, 92234",,,2589651,33.8460347,-116.4779085,Google,ROOFTOP,,,,,
"2025 Paul Bunyan Dr NW, Bemidji, MN, 56601",,,1617433,47.4967195,-94.9083495,Google,ROOFTOP,,,,,
"671 Highway 491, Gallup, NM, 87301",,,114641,35.5324491,-108.759703,Google,ROOFTOP,,,,,
"505 N 26th St, Escanaba, MI, 49829",,,7500496,45.7654273,-87.0847492,Google,ROOFTOP,,,,,
"24 S Walnut St, La Crescent, MN, 55947",,,213795,43.8289226,-91.3045298,Google,ROOFTOP,,,,,
"305 E Olive Ave, Porterville, CA, 93257",,,3666445,36.0640853,-119.0097122,Google,ROOFTOP,,,,,
"30405 Pacific Hwy S, Federal Way, WA, 98003",,,2015075,47.3294841,-122.3128182,Google,GEOMETRIC_CENTER,,,,,
"1200 W Main St, Riverton, WY, 82501",,,286027,43.0254738,-108.4089669,Google,ROOFTOP,,,,,
"5617 Highway 25 S, Louisville, MS, 39339",,,7448677,33.059132,-89.1464549,Google,RANGE_INTERPOLATED,,,,,
"6353 Us Highway 31 N, Williamsburg, MI, 49690",,,202852,44.7775113,-85.4169211,Google,APPROXIMATE,,,,,
"976 Main Rd, West Enfield, ME, 44934",,,3937239,45.2388575,-68.6426519,Google,ROOFTOP,,,,,
"250 Vista Knoll Pkwy, Reno, NV, 89506",,,4012843,39.6154242,-119.8531109,Google,ROOFTOP,,,,,
"960 County Road B, Pulaski, WI, 54162",,,981490,44.6567235,-88.2182915,Google,ROOFTOP,,,,,
"1165 Main St, Lander, WY, 82520",,,3744500,42.84653,-108.7500499,Google,RANGE_INTERPOLATED,,,,,
"1221 S Hayford Rd, Spokane, WA, 99224",,,2239940,47.6456703,-117.558347,Google,ROOFTOP,,,,,
"44462 State Highway 74, Hemet, CA, 92544",,,877076,33.7481473,-116.8850214,Google,ROOFTOP,,,,,
"735 E Lakeshore Dr, Manistique, MI, 49854",,,3768529,45.947352,-86.236428,Google,ROOFTOP,,,,,
"409 5th St, Dupree, SD, 57623",,,7276025,45.0499195,-101.6022203,Google,ROOFTOP,,,,,
"309 N Mill St, Fertile, MN, 56540",,,947735,47.5362075,-96.2804809,Google,RANGE_INTERPOLATED,,,,,
"3955 Missouri Flat Rd, Placerville, CA, 95667",,,1857198,38.7134483,-120.8396334,Google,ROOFTOP,,,,,
"108 W Highway 20, Valentine, NE, 69201",,,7387529,42.8674114,-100.5517186,Google,ROOFTOP,,,,,
"5000 W End Rd, Arcata, CA, 95521",,,3936069,40.9017307,-124.0733401,Google,GEOMETRIC_CENTER,,,,,
"693 State St, Harbor Springs, MI, 49740",,,7411981,45.435121,-84.9920859,Google,ROOFTOP,,,,,
"1310 Highway 33 S, Cloquet, MN, 55720",,,1791783,46.7035382,-92.4557152,Google,ROOFTOP,,,,,
"320 St Hwy 123, Sandstone, MN, 55072",,,2225564,46.1249873,-92.8692224,Google,ROOFTOP,,,,,
"171 Red Oak Dr, Aitkin, MN, 56431",,,2140915,46.515295,-93.7094951,Google,ROOFTOP,,,,,
"730 W Main St, Farmington, NM, 87401",,,114689,36.7295303,-108.2169007,Google,ROOFTOP,,,,,
"9016 Alameda Ave, El Paso, TX, 79907",,,108845,31.6920964,-106.3302834,Google,ROOFTOP,,,,,
"Hwy 191 & Rte 7, Chinle, AZ, 86503",,,156308,36.1583904,-109.582644,Google,RANGE_INTERPOLATED,,,,,
"6 Main St, East Millinocket, ME, 44301",,,242623,45.6235096,-68.568226,Google,ROOFTOP,,,,,
"905 Broadway, Wheaton, MN, 56296",,,79775,45.8041019,-96.4959694,Google,ROOFTOP,,,,,
"16849 102nd St SE, Hankinson, ND, 58041",,,2004816,45.9382123,-96.8357761,Google,ROOFTOP,,,,,
"600 E 20th St, Farmington, NM, 87401",,,2013755,36.7486355,-108.198138,Google,ROOFTOP,,,,,
"240 S Lake St, East Jordan, MI, 49727",,,72654,45.1510092,-85.1423401,Google,ROOFTOP,,,,,
"2591 Trinity Dr, Los Alamos, NM, 87544",,,2121695,35.8809001,-106.3058267,Google,ROOFTOP,,,,,
"125 N 2nd St, Evanston, WY, 82930",,,1633010,41.2659963,-110.9547617,Google,GEOMETRIC_CENTER,,,,,
"1120 E Historic Highway 66, Gallup, NM, 87301",,,114644,35.5292719,-108.7262211,Google,ROOFTOP,,,,,
"W4904 State Highway 64, Elton, WI, 54430",,,1487550,45.1684011,-88.8870041,Google,ROOFTOP,,,,,
