IMPAQ_ID,Longitude_update,Latitude_update
2720,-106.06083000000001,35.988262
2721,-96.0043878,36.7346226
2722,-155.06439699999999,19.699560199999997
2723,-105.657524,33.299175
2724,-106.55088570000001,35.3002076
2725,-78.69269,42.158924
2726,-112.4341731,34.5508398
2727,-74.57250440000001,44.967307399999996
2728,-74.72368,44.979702
2729,-98.253204,35.072403
2730,-111.85931399999998,34.607440000000004
2731,-97.06724,36.731476
2732,-111.86703500000002,33.53852
2733,-80.2086693,26.041439699999998
2734,-80.208855,26.043104
2735,-78.9823243,42.4864359
2736,-97.09438,36.73875
2737,-114.11873,47.689133
2738,-80.22091999999998,26.031847
2739,-78.94842,42.499992
2740,-96.01869,36.161278
2741,-96.4157435,36.4113783
2742,-78.6649,42.150093
2743,-131.57154540000002,55.1248468
2744,-158.05224669999996,21.3330212
2745,-114.16338,47.69313
2746,-116.28556,46.493755
2747,-97.067276,36.73732800000001
2748,-111.88973999999999,33.553005
2749,-105.68745929999999,36.1704838
2750,-78.4335,43.060574
2751,-78.59697,42.09437
2752,-80.20781099999998,26.0368831
2753,-80.20881,26.043029999999998
2754,-122.70208559999999,45.847711600000004
2755,-78.92184,43.143253
2756,-78.71641,42.155105999999996
2757,-78.663536,42.148586
2758,-106.0643636,35.997413
2759,-106.6844493,34.868980799999996
2760,-83.31394759999998,35.4626262
2761,-78.71584,42.155758
2762,-106.70805220000001,34.90336370000001
2763,-96.00771999999999,36.175404
2764,-115.3401,36.361404
2765,-106.69299,34.918392
2766,-78.63214,42.086464
2767,-74.72015,44.978848
2768,-98.60409659999999,35.1063301
2769,-80.2018683,26.104165899999998
2770,-111.7431247,33.0804413
2771,-114.09941,47.535645
2772,-116.8012791,46.404078399999996
2773,-96.336815,36.6626661
2774,-102.54122149999999,43.023668
2775,-116.29234,46.49476
2776,-123.895325,47.45919
2777,-97.84455890000001,42.841586
2778,-122.55242,47.730537
2779,-116.320175,46.499443
2780,-114.12372759999998,47.6874547
2781,-106.30646409999999,35.47270250000001
2782,-116.02739240000001,46.2297218
2783,-116.24046000000001,46.233368
2784,-111.74071,33.079357
2785,-116.47503,46.24077
2786,-105.69583,36.176812299999995
2787,-102.47193320000001,47.9814869
2788,-95.5245354,39.667640999999996
2789,-112.0727876,33.028630699999994
2790,-114.065285,47.07029
2791,-106.080444,35.98842600000001
2792,-114.1211188,47.6847076
2793,-98.901634,48.013027
2794,-95.01669620000001,47.876421
2795,-116.9183446,47.4005189
2796,-114.14047,47.692776
2797,-105.7781746,33.1565804
2798,-111.7549412,33.0850734
2799,-116.92317879999999,47.1602011
2800,-106.9876995,36.934686299999996
2801,-119.5064657,38.731903
2802,-83.3147077,35.4633243
2803,-116.1815,33.685684
2804,-115.96962749999999,46.1442172
2805,-102.03534930000001,43.4364626
2806,-110.4741006,33.298134999999995
2807,-155.0606425,19.700693899999997
2808,-97.07254,36.738575
2809,-114.11427830000001,47.602649799999995
2810,-114.0975362,47.529883700000006
2811,-106.06093600000001,35.987946
2812,-114.28867,34.1468
2813,-116.09661329999999,41.9429842
2814,-105.6958297,36.17681210000001
2815,-98.2936793,43.0802564
2816,-116.89003999999998,47.336216
2817,-106.06087,35.988064
2818,-106.3382804,35.5708456
2819,-98.2521495,35.072122
2820,-98.26215129999999,35.060077899999996
2821,-98.600746,35.105717
2822,-97.08072920000001,36.6947847
2823,-109.97905379999999,33.82422879999999
2824,-114.09648419999999,47.5199872
2825,-106.06092,35.987972
2826,-94.8789696,36.90421420000001
2827,-111.89158,33.509003
2828,-98.29793000000001,43.081646
2829,-106.55013149999999,35.30147260000001
2830,-102.13344000000001,47.95122
2831,-114.11873,47.689133
2832,-155.0606425,19.700693899999997
2833,-101.7321408,43.172423200000004
2834,-112.0727876,33.028630699999994
2835,-106.06303,35.988033
2836,-105.77726000000001,33.15652
2837,-115.9785993,46.140871399999995
2838,-97.06721,36.726288000000004
2839,-78.7431,42.159366999999996
2840,-114.29316770000001,34.1472519
2841,-114.272461,34.154272
2842,-78.742351,42.158834999999996
2843,-120.239033,37.9712768
2844,-123.68708190000001,41.0627223
2845,-111.8871517,33.538570299999996
2846,-111.96240039999999,33.2793413
2847,-111.91498899999999,33.2187088
2848,-116.95318490000001,33.277917800000004
2849,-111.88798500000001,33.509384000000004
2850,-120.46573529999999,41.5332396
2851,-78.45129399999998,43.054234
2852,-94.8779957,36.9040438
2853,-100.8030182,45.0859744
2854,-111.9703209,33.2775009
2855,-114.36893880000001,34.128595000000004
2856,-116.09661329999999,41.9429842
2857,-116.9539,33.26443
2858,-102.5697005,43.0214745
2859,-114.2885,34.149303
2860,-111.85620549999999,33.1177429
2861,-74.6836813,44.979068700000006
2862,-110.6687553,33.3583419
2863,-112.7494456,36.897419899999996
2864,-78.98357,43.164436
2865,-114.28962,34.164159999999995
2866,-109.9645749,33.8370182
2867,-107.62373999999998,37.12931
2868,-112.445595,34.548252000000005
2869,-97.07654740000001,36.738301899999996
2870,-122.20063999999999,39.875285999999996
2871,-110.4792654,34.0168672
2872,-116.19776999999999,33.707157
2873,-116.68339499999999,32.848729999999996
2874,-109.96545400000001,33.833088000000004
2875,-97.0723,36.73857
2876,-107.41468,37.0235
2877,-114.28603600000001,34.1523577
2878,-123.2136095,39.255978000000006
2879,-110.4741006,33.298134999999995
2880,-78.8938793,42.100794799999996
2881,-78.67843,42.157757000000004
2882,-112.16827240000002,33.2908721
2883,-110.66734550000001,33.3568646
2884,-111.74072,33.07936
2885,-95.03661,47.816067
2886,-94.91471750000001,48.01992120000001
2887,-95.74091,39.39225
2888,-116.9717894,47.43246060000001
2889,-116.88808,47.33629000000001
2890,-114.1129152,47.592417
2891,-95.52718,39.6669
2892,-80.20861409999998,26.0400396
2893,-95.61241,39.590121999999994
2894,-116.58265540000001,46.240227600000004
2895,-116.8881422,47.336594
2896,-114.16326000000001,47.69441
2897,-116.29848500000001,46.495940000000004
2898,-80.22086999999998,26.031855
2899,-94.9992537,44.5314688
2900,-116.00046999999999,46.176907
2901,-95.52589,39.65934
2902,-116.88864040000001,47.3355315
2903,-116.95879,47.507175
2904,-116.88820530000001,47.3372455
2905,-114.14028,47.692776
2906,-157.03542,21.096242999999998
2907,-155.06736999999995,19.699684
2908,-95.017498,47.8785814
2909,-116.32867399999999,46.500546
2910,-94.9992537,44.5314688
2911,-116.47568000000001,46.240765
2912,-95.74826999999999,39.412665999999994
2913,-114.62598,47.60872
2914,-89.177864,46.2889255
2915,-114.097776,47.51762100000001
2916,-96.3145485,36.6694517
2917,-97.085266,36.738026
2918,-83.3019488,35.4684115
2919,-106.060905,35.988007
2920,-102.4756,47.980576
2921,-96.3354855,36.6632406
2922,-79.1069149,42.5785295
2923,-97.05127,36.70935
2924,-79.0793931,42.5782076
2925,-96.32837070000001,36.5461407
2926,-98.60286059999999,35.1015536
2927,-96.57427,42.016533
2928,-74.6766,44.985806
2929,-74.65574409999998,44.9940995
2930,-102.35772,47.977779999999996
2931,-96.46307,42.051216
2932,-106.0643082,35.9976877
2933,-97.08752679999999,36.703576899999995
2934,-107.37418020000001,35.0374559
2935,-98.901634,48.013027
2936,-83.25923449999998,35.554173
2937,-97.0414442,36.6805515
2938,-74.6002915,44.9988938
2939,-74.604345,44.968303999999996
2940,-105.657524,33.299175
2941,-106.0582952,36.0390934
2942,-74.71031359999998,44.9778018
2943,-106.08723549999999,36.0061446
2944,-105.68791999999999,36.171238
2945,-97.1028828,36.6956019
2946,-96.46295,42.068413
2947,-78.7486986,42.1586013
2948,-97.0666928,36.695777299999996
2949,-97.0919446,36.693747200000004
2950,-74.68654000000002,44.978565
2951,-98.2366969,35.072118599999996
2952,-119.54801640000001,38.694772799999996
2953,-96.0059247,36.7328695
2954,-79.0765625,42.579634999999996
2955,-96.459,35.379073999999996
2956,-118.80764409999999,38.93132420000001
2957,-96.018555,36.161278
2958,-98.60415,35.10185
2959,-74.7155416,44.9782033
2960,-106.08051599999999,35.9878531
2961,-106.07076,35.97755
2962,-78.8927137,42.0976818
2963,-98.243515,35.072613
2964,-98.2514,35.0669
2965,-78.63149,42.087146999999995
2966,-97.079048,36.7244734
2967,-96.3562918,42.114211600000004
2968,-98.23741650000001,35.0729658
2969,-98.093994,35.083195
2970,-96.013756,36.36857
2971,-98.0856,35.083393
2972,-96.09393309999999,36.325126399999995
2973,-97.06723000000001,36.724194
2974,-96.068,36.303902
2975,-78.6289278,42.090279100000004
2976,-96.1987133,36.2267891
2977,-97.0894721,36.7100237
2978,-98.604866,35.108948
2979,-106.060875,35.98808
2980,-96.70711,42.1118
2981,-83.992439,35.114925799999995
2982,-102.128765,47.9775886
2983,-74.63266,44.966606
2984,-97.066686,36.738879
2985,-106.06263,35.98797000000001
2986,-96.70647,42.11203
2987,-78.97839,42.544067
2988,-79.00035,42.538857
2989,-98.24367,35.078403
2990,-78.590645,42.09438
2991,-114.09938000000001,47.535614
2992,-96.00191,36.17279
2993,-83.2811623,35.5209977
2994,-98.3320144,35.045441
2995,-78.41995,43.060383
2996,-78.69658000000003,42.158103999999994
2997,-78.636314,42.076084
2998,-106.55101289999999,35.29978079999999
2999,-96.47869,35.121323
3000,-96.3144738,36.66859270000001
3001,-94.87749000000001,36.89591
3002,-97.0669027,36.7431695
3003,-97.048454,36.691868
3004,-106.064912,35.99614620000001
3005,-102.66847750000001,47.7413217
3006,-94.87774,36.888702
3007,-114.09976,47.53595
3008,-96.45904,35.3404
3009,-97.06702879999999,36.69903660000001
3010,-96.1004855,36.33295089999999
3011,-97.08196109999999,36.7095065
3012,-83.27980240000002,35.4675831
3013,-114.13083,47.693104
3014,-98.25142,35.066517
3015,-83.31081,35.49356500000001
3016,-97.8821002,42.7330984
3017,-78.743935,42.1627
3018,-96.7079705,42.1067438
3019,-97.08579399999999,36.7246373
3020,-106.99115829999998,36.9342033
3021,-102.7352236,47.9759138
3022,-98.598366,35.10181
3023,-106.07981299999999,35.99057600000001
3024,-97.08015999999999,36.69523
3025,-119.5576176,38.7351013
3026,-96.10062909999999,36.194961
3027,-106.3073452,35.4731996
3028,-97.05981,36.709472999999996
3029,-106.11248379999999,36.0490695
3030,-96.018776,36.161274
3031,-98.27745949999999,43.08135220000001
3032,-122.55888,47.729003999999996
3033,-122.5259614,47.74747429999999
3034,-102.4832768,47.9802039
3035,-96.4717412,42.2435195
3036,-116.31871000000001,46.49926
3037,-98.29824,43.081646
3038,-95.5223218,39.666942399999996
3039,-99.4378791,44.0706474
3040,-98.24351999999999,35.07242
3041,-97.0500296,36.6799239
3042,-98.30136999999999,43.081672999999995
3043,-98.244709,35.0578961
3044,-116.1815,33.68569
3045,-101.6554191,43.5777092
3046,-102.175301,43.424833
3047,-102.3303679,43.2397811
3048,-98.30382,43.08168
3049,-106.06087,35.988064
3050,-101.429479,45.394354
3051,-111.866455,33.53853
3052,-97.09362519999999,36.7045346
3053,-78.71472,42.15917
3054,-98.5297081,43.15320850000001
3055,-98.60382829999999,35.10741779999999
3056,-107.63366129999999,37.10879620000001
3057,-90.7985874,46.6082993
3058,-123.1606665,47.338511
3059,-155.0618477,19.700265899999998
3060,-98.4696255,43.080327399999994
3061,-123.09754299999999,47.129531
3062,-102.47099449999999,47.9811571
3063,-97.0665666,36.71184760000001
3064,-124.33249599999999,47.5352927
3065,-105.68745929999999,36.1704838
3066,-122.57087,47.71455
3067,-101.7348699,43.1722971
3068,-106.0795869,35.9875966
3069,-114.29143,34.14906
3070,-98.2435,35.07242
3071,-111.88699540000002,33.54055510000001
3072,-119.50698999999999,38.73151
3073,-123.10101329999999,47.1301265
3074,-106.06571000000001,36.01676
3075,-101.7321404,43.172162
3076,-98.537476,43.069378
3077,-97.06726,36.73465
3078,-122.66916,48.732616
3079,-101.7333838,43.1721645
3080,-106.4698011,35.384402
3081,-124.28963,47.347916
3082,-116.24998000000001,46.480957000000004
3083,-98.304567,43.079791799999995
3084,-123.8961,47.459179999999996
3085,-100.81424,45.81609
3086,-98.30329,43.08168
3087,-101.7333838,43.1721416
3088,-97.067276,36.737293
3089,-123.923294,47.468628
3090,-112.433903,34.5509665
3091,-112.05049299999999,33.02647630000001
3092,-99.4425702,44.2515026
3093,-98.29156,43.081646
3094,-100.8106051,45.8406244
3095,-122.54706999999999,47.838783
3096,-112.0507482,33.024727500000004
3097,-112.0507482,33.024727500000004
3098,-155.0599936,19.7010308
3099,-83.3153712,35.46295679999999
3100,-99.4378659,44.069596000000004
3101,-89.88521,45.97463
3102,-98.27745949999999,43.081352
3103,-114.10236,47.53349
3104,-97.032196,36.70944
3105,-102.4925764,47.9793739
3106,-116.885025,47.335167
3107,-116.62263,46.2397
3108,-96.7052078,42.1142152
3109,-96.7048571,42.1142902
3110,-111.85876499999999,33.46577
3111,-116.95543870000002,33.267594
3112,-116.4743821,46.240617900000004
3113,-78.71369,42.157565999999996
3114,-106.06808090000001,35.99277120000001
3115,-100.79648,46.385036
3116,-117.1067437,33.4560541
3117,-114.10211000000001,47.528729999999996
3118,-96.70461,42.114075
3119,-122.1429269,38.734284499999994
3120,-114.66994,47.608463
3121,-96.700806,42.1773
3122,-106.0618135,36.036123499999995
3123,-114.09631,47.3850645
3124,-111.870777,33.53861989999999
3125,-124.1289446,41.0534661
3126,-106.98568999999999,36.93425
3127,-102.13344000000001,47.95122
3128,-116.80485,46.403929999999995
3129,-100.65778,46.088425
3130,-96.0951007,36.375278200000004
3131,-116.39041999999999,46.152443
3132,-98.709564,47.85481
3133,-96.7021315,36.5063968
3134,-98.2337,35.01822
3135,-97.08165340000001,36.703952
3136,-114.37319,34.126521999999994
3137,-116.0284029,46.2279289
3138,-97.090565,36.7099585
3139,-114.119156,47.599983
3140,-78.7092005,42.153706
3141,-105.803894,33.16453
3142,-114.08348490000002,47.161156299999995
3143,-116.03699499999999,46.22982800000001
3144,-114.09754,47.528748
3145,-97.10359749999999,36.69317
3146,-116.99690600000001,47.489585999999996
3147,-96.512465,42.057473200000004
3148,-115.96212,46.01278
3149,-102.514441,47.7436312
3150,-102.1288,47.95707
3151,-96.38951999999999,36.40634
3152,-114.11913999999999,47.601079999999996
3153,-106.5505581,35.30181560000001
3154,-116.99690600000001,47.489585999999996
3155,-97.067215,36.7297
3156,-98.24394000000001,35.07488
3157,-114.17831399999999,47.27271
3158,-114.12571729999999,47.68996679999999
3159,-119.5064657,38.731903
3160,-116.87448,47.521103000000004
3161,-116.916725,47.156701399999996
3162,-115.978806,46.139603
3163,-98.12822340000001,35.075829399999996
3164,-116.25376999999999,46.479427
3165,-114.31746000000001,47.316765000000004
3166,-123.99176000000001,41.519314
3167,-97.03990999999999,36.709393
3168,-119.55532009999999,38.7333308
3169,-114.16288999999999,47.69442
3170,-114.52902749999998,33.862347
3171,-97.0799264,36.725218299999995
3172,-114.0946774,47.3188998
3173,-114.16326000000001,47.69441
3174,-115.97612,46.09022
3175,-116.4354347,46.4955648
3176,-114.099014,47.528725
3177,-116.25371000000001,46.479347
3178,-89.17663470000002,46.2904328
3179,-117.1067437,33.4560541
3180,-78.71330999999998,42.157509999999995
3181,-106.98568999999999,36.93425
3182,-114.29229,34.145298
3183,-96.20933620000001,36.2064606
3184,-114.67008999999999,47.608463
3185,-106.060814,35.988372999999996
3186,-95.64211,39.671665000000004
3187,-114.16338,47.691179999999996
3188,-116.72268999999999,46.37025
3189,-101.42951409999999,45.39287
3190,-111.87087040000002,33.5403716
3191,-101.0741557,45.4304015
3192,-116.25340259999999,46.4802318
3193,-97.0468132,36.6811314
3194,-114.28577,34.150375
3195,-89.89475,45.972683
3196,-89.83313000000004,45.977447999999995
3197,-114.1723,47.43622
3198,-106.07983999999999,35.990685
3199,-114.294495,34.151509999999995
3200,-98.603424,35.09478
3201,-96.7112814,42.1144267
3202,-97.0893039,36.7376888
3203,-114.29079399999999,34.156376
3204,-101.7333838,43.1721645
3205,-96.363794,36.666973999999996
3206,-114.163376,47.69204000000001
3207,-97.0887575,36.6956061
3208,-74.6017631,44.9684774
3209,-116.25253000000001,46.480216999999996
3210,-101.3755505,43.1306211
3211,-101.9095658,43.173317
3212,-98.18460999999999,43.0393
3213,-114.27464199999999,47.8663843
3214,-78.71303,42.157467
3215,-106.07981299999999,35.99057600000001
3216,-101.7205,45.938198
3217,-97.067215,36.729713000000004
3218,-97.03256999999999,36.70942700000001
3219,-114.365016,34.126660799999996
3220,-116.673584,46.373943
3221,-97.05311,36.767246
3222,-114.18188500000001,47.7027
3223,-78.71489,42.154884
3224,-98.29645500000001,43.081641999999995
3225,-111.88078,33.538445
3226,-101.7318237,43.1758711
3227,-106.05291399999999,35.960361999999996
3228,-97.740685,42.734653
3229,-116.47483000000001,46.24077
3230,-109.85598859999999,34.075355
3231,-94.9992537,44.5314688
3232,-106.66628659999999,34.941770500000004
3233,-124.03930279999999,41.5294565
3234,-124.03232,41.520008000000004
3235,-158.1944,21.47394
3236,-123.20738229999999,39.2528401
3237,-111.90955420000002,33.4395095
3238,-122.2028058,39.8746219
3239,-119.54801640000001,38.694772799999996
3240,-96.72641709999999,42.1464576
3241,-112.05049299999999,33.02647630000001
3242,-111.88543529999998,33.541488199999996
3243,-80.96959009999998,26.307017300000002
3244,-111.87660759999999,33.541421299999996
3245,-116.99690600000001,47.489585999999996
3246,-81.0783191,27.0828131
3247,-158.0523533,21.3336968
3248,-111.97146000000001,33.27152
3249,-122.031624,39.255928000000004
3250,-112.159997,33.3137446
3251,-98.5270583,43.06710860000001
3252,-120.08707,34.60986
3253,-111.99188000000001,33.266519800000005
3254,-122.1429269,38.734284499999994
3255,-114.08312,47.160379999999996
3256,-102.4944446,47.97965429999999
3257,-124.03906,41.531063
3258,-111.942719,33.2891407
3259,-83.992439,35.114925799999995
3260,-97.88869050000001,42.7321064
3261,-116.2445,46.46655
3262,-107.63643,37.130596000000004
3263,-105.68960870000001,33.2950103
3264,-74.70481,44.968876
3265,-111.67788999999999,33.57975
3266,-95.75196,39.318108
3267,-97.8821002,42.7330984
3268,-105.657524,33.299175
3269,-111.89146000000001,33.5458
3270,-111.98990420000001,33.2700973
3271,-114.09156999999999,47.528744
3272,-96.010284,36.20538300000001
3273,-114.15178,47.534195000000004
3274,-107.6355815,37.126608399999995
3275,-101.731988,43.17803789999999
3276,-97.05713,36.709423
3277,-114.6912,32.732079999999996
3278,-116.18155,33.69923
3279,-97.04135620000001,36.68173
3280,-95.52313000000001,39.68183
3281,-98.59589,35.101776
3282,-110.7022191,32.887734
3283,-122.20459720000001,39.875089100000004
3284,-114.12799,47.692825
3285,-106.06643100000001,35.995076
3286,-114.12033999999998,47.686802
3287,-116.95543870000002,33.267594
3288,-98.29325,43.079857000000004
3289,-80.20881999999997,26.043036999999998
3290,-83.277916,35.465244
3291,-122.52946999999999,47.769527000000004
3292,-100.50500040000001,45.56323010000001
3293,-96.3940276,36.4636643
3294,-111.86934140000001,33.54059960000001
3295,-122.7067139,45.853767100000006
3296,-96.35817709999999,36.5070165
3297,-111.8578544,33.5386854
3298,-111.68873290000002,33.5850514
3299,-120.52393470000001,41.4780143
3300,-112.1569935,33.3101754
3301,-96.7068032,42.1104224
3302,-112.43923000000001,34.54942
3303,-110.45984750000001,33.356798100000006
3304,-115.3214467,36.3574975
3305,-97.0217149,36.7370885
3306,-98.293454,43.082827
3307,-123.0571983,38.9826664
3308,-96.0592328,36.700446
3309,-123.16023030000001,47.3365412
3310,-116.9731864,47.426620899999996
3311,-123.1069721,47.120657200000004
3312,-122.62196999999999,38.73035
3313,-101.0742247,45.4304013
3314,-102.136505,47.960255
3315,-122.1429269,38.734284499999994
3316,-106.56265400000001,35.33544910000001
3317,-111.97843290000002,33.2677873
3318,-97.04918,36.720397999999996
3319,-123.688449,38.9383
3320,-114.6498,32.606377
3321,-124.1289446,41.0534661
3322,-98.901634,48.013027
3323,-111.87698020000002,33.5556735
3324,-116.9087908,46.436042900000004
3325,-110.66895600000001,33.3575536
3326,-78.7468465,42.1564686
3327,-124.2654813,43.389935799999996
3328,-114.62273,32.735394
3329,-101.7206,43.172059999999995
3330,-106.56607,35.343605
3331,-111.89128000000001,33.538403
3332,-111.88936979999998,33.5103298
3333,-81.41133,26.408045
3334,-83.299774,35.469555
3335,-116.87101000000001,47.511913
3336,-114.28640159999998,47.8011469
3337,-106.67431100000002,34.945353000000004
3338,-98.54494,43.307854
3339,-106.0806092,35.98685820000001
