address,block,countyfp,lat,lon,match,matchtype,parsed,side,statefp,tigerlineid,tract,matchsource,Coordinates,On Tribe Land,Assoc Tribe,Assoc Res,FDA_match,id,FDA_dist_miles,FDA_coord,Niel_id,TDLinx Store Code,File Date,Store Status Indicator,bizname,Store Number,paddress1,pcity,pstate,pzip,Store Place Name,Store State FIPS Code ,Store County FIPS Code ,Store Country Name,Trade Channel Code,Sub-Channel Code,Number of Stores/Outlets Code,Chain Indicator,Area Code,Phone Number,Store Volume ,Weekly Volume (000s),Area of Selling Space ,Full Time Employee Equivalents,Number of Checkouts,TDLinx Account Code for the Owner/Company,Retail Family Code for the Owner/Company,Owner Name,Owner City,Owner State ,Owner State FIPS Code,Owner County FIPS Code,TDLinx Account Code for the Marketing Group ,Marketing Group Name,Non-Corporate Owned,paddress2,FDA_id
"1750 N Littlefield Rd, Weidman, MI, 48893",1038.0,73.0,43.66523400000001,-84.948654,True,Non_Exact,"1750 N LITTLEFIELD RD, WEIDMAN, MI, 48893",R,26.0,635555844.0,940100.0,Census,POINT (-84.948654 43.66523400000001),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,739732,739732,20181214,O-Open Store,BEECHS LAKESIDE PARTY STORE,,1750 N LITTLEFIELD RD,WEIDMAN,MI,48893,Weidman,26,73,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,989.0,6442743.0,"02-$500,001 to $1,000,000",10,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"28 S Main St, Roosevelt, UT, 84066",,,40.2989371,-109.9892437,True,ROOFTOP,,,,,,Google,POINT (-109.9892437 40.2989371),Yes,Uintah and Ouray,Uintah and Ouray Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1415030,1415030,20181214,O-Open Store,UTAH STATE PACKAGE AGENCY,159,28 S MAIN ST,ROOSEVELT,UT,84066,Roosevelt,49,13,USA,02-Liquor,2-Conventional Liquor,A-1 Store,C-Chain Store,435.0,7220907.0,"01-$1 to $500,000",7,3,0,0,999999,99999,Independent,,,,,178040,Utah State Package Agency,Y,,
"1025 Valley Ave NW, Puyallup, WA, 98371",1005.0,53.0,47.213093,-122.30664,True,Exact,"1025 VALLEY AVE NW, PUYALLUP, WA, 98371",R,53.0,184719156.0,940010.0,Census,POINT (-122.30664 47.213093),Yes,Puyallup,Puyallup Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7048731,7048731,20181214,O-Open Store,SOUTHERN WINE & SPIRITS,,1025 VALLEY AVE NW,PUYALLUP,WA,98371,Puyallup,53,53,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,253.0,2003513.0,"05-$2,000,001 to $4,000,000",50,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"235 N Main St, Wahkon, MN, 56386",3017.0,95.0,46.119602,-93.52104,True,Exact,"235 MAIN ST, WAHKON, MN, 56386",L,27.0,163056054.0,970100.0,Census,POINT (-93.52104 46.119602),Yes,Mille Lacs,Mille Lacs Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1444994,1444994,20181214,O-Open Store,WAHKON INN LIQUOR STORE,,235 N MAIN ST,WAHKON,MN,56386,Wahkon,27,95,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,320.0,4953318.0,"02-$500,001 to $1,000,000",15,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"68010 Vista Chino, Cathedral City, CA, 92234",,,33.8456404,-116.4753097,True,ROOFTOP,,,,,,Google,POINT (-116.4753097 33.8456404),Yes,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2078037,2078037,20181214,O-Open Store,CVS PHARMACY,1520,68010 VISTA CHINO,CATHEDRAL CITY,CA,92234,Cathedral City,6,65,USA,03-Drug,3-Conventional Drug,K-501+ Stores,C-Chain Store,760.0,3253229.0,"07-$6,000,001 to $8,000,000",125,11,0,0,208078,95266,CVS Division 8,Woonsocket,RI,44.0,7.0,149925,CVS Pharmacy,N,,
"711 Pow Wow Pkwy, Kinder, LA, 70648",,,30.5418404,-92.8199381,True,ROOFTOP,,,,,,Google,POINT (-92.8199381 30.5418404),Yes,Coushatta,Coushatta Off-Reservation Trust Land,False,,,GEOMETRYCOLLECTION EMPTY,7559922,7559922,20181214,O-Open Store,GRAND PAVILION,,711 POW WOW PKWY,KINDER,LA,70648,Kinder,22,3,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,,,"02-$500,001 to $1,000,000",15,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"34 Cities Of Gold Rd, Santa Fe, NM, 87506",1056.0,49.0,35.886723,-106.018654,True,Exact,"34 CITIES OF GOLD RD, SANTA FE, NM, 87506",R,35.0,169410125.0,940600.0,Census,POINT (-106.018654 35.886723),Yes,Pojoaque,Pueblo of Pojoaque,False,,,GEOMETRYCOLLECTION EMPTY,801686,801686,20181214,O-Open Store,KOKOMAN FINE WINES,,34 CITIES OF GOLD RD,SANTA FE,NM,87506,Santa Fe,35,49,USA,02-Liquor,4-Wine Specialty Store,A-1 Store,I-Independent Store,505.0,4552219.0,"02-$500,001 to $1,000,000",15,8,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1110 Hospital Rd Ste 1, Belcourt, ND, 58316",,,48.8383216,-99.7500184,True,ROOFTOP,,,,,,Google,POINT (-99.7500184 48.8383216),Yes,Turtle Mountain,Turtle Mountain Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7338011,7338011,20181214,O-Open Store,BELCOURT DRUG,,1110 HOSPITAL RD STE 1,BELCOURT,ND,58316,Belcourt,38,79,USA,03-Drug,1-Rx Only and Small Indep,A-1 Store,I-Independent Store,701.0,4770202.0,"02-$500,001 to $1,000,000",15,4,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"785 Hwy 59 S, Mahnomen, MN, 56557",,,47.3084159,-95.959332,True,ROOFTOP,,,,,,Google,POINT (-95.959332 47.3084159),Yes,White Earth,White Earth Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7431502,7431502,20181214,O-Open Store,STAR MART LIQUORS,,785 HWY 59 S,MAHNOMEN,MN,56557,Mahnomen,27,87,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,,,"02-$500,001 to $1,000,000",10,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"5048 Mt Baker Hwy, Deming, WA, 98244",,,48.8237182,-122.21447820000002,True,ROOFTOP,,,,,,Google,POINT (-122.2144782 48.8237182),Yes,Nooksack,Nooksack Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1873033,1873033,20181214,O-Open Store,LIQUOR STORE,,5048 MT BAKER HWY,DEMING,WA,98244,Deming,53,73,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,360.0,5925864.0,"04-$1,500,001 to $2,000,000",30,2,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"45830 Us Highway 2, Deer River, MN, 56636",2167.0,61.0,47.339603,-93.814674,True,Non_Exact,"45830 US HWY 2, DEER RIVER, MN, 56636",L,27.0,162927299.0,940000.0,Census,POINT (-93.814674 47.339603),Yes,Leech Lake,Leech Lake Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1407091,1407091,20181214,O-Open Store,S & S BOTTLE SHOP,,45830 US HIGHWAY 2,DEER RIVER,MN,56636,Deer River,27,61,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,218.0,2462311.0,"02-$500,001 to $1,000,000",10,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"122 E Pickard St, Mount Pleasant, MI, 48858",,,43.6116428,-84.77645509999998,True,ROOFTOP,,,,,,Google,POINT (-84.77645509999998 43.6116428),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1424669,1424669,20181214,O-Open Store,EMPTY KEG PARTY STORE,,122 E PICKARD ST,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,02-Liquor,2-Conventional Liquor,A-1 Store,I-Independent Store,989.0,7731711.0,"02-$500,001 to $1,000,000",10,3,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"5200 E Ramon Rd Ste B5, Palm Springs, CA, 92264",1042.0,65.0,33.81590300000001,-116.506065,True,Non_Exact,"5200 E RAMON RD, PALM SPRINGS, CA, 92264",L,6.0,194764535.0,941200.0,Census,POINT (-116.506065 33.81590300000001),Yes,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7459238,7459238,20181214,O-Open Store,ALDI FOOD STORE,2011,5200 E RAMON RD STE B5,PALM SPRINGS,CA,92264,Palm Springs,6,65,USA,05-Grocery,1-Supermarket-Limited Assortment,K-501+ Stores,C-Chain Store,,,"07-$6,000,001 to $8,000,000",125,11,16,4,401882,5670,Aldi Inc/Moreno Valley Div,Moreno Valley,CA,6.0,65.0,145460,Aldi Food Store,N,,
"3527 Monument Park Rd, Dodson, MT, 59524",,,48.0277543,-108.5317791,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-108.5317791 48.0277543),Yes,Fort Belknap,Fort Belknap Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7589316,7589316,20181214,O-Open Store,RED PAINT CREEK,,3527 MONUMENT PARK RD,DODSON,MT,59524,Dodson,30,5,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,406.0,6733332.0,"04-$1,500,001 to $2,000,000",38,9,10,4,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"2253 W Mason St, Green Bay, WI, 54303",,,44.5233005,-88.08488559999998,True,ROOFTOP,,,,,,Google,POINT (-88.08488559999998 44.5233005),Yes,Oneida (WI),Oneida (WI) Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1755651,1755651,20181214,O-Open Store,AURORA PHARMACY,141,2253 W MASON ST,GREEN BAY,WI,54303,Green Bay,55,9,USA,03-Drug,3-Conventional Drug,F-26-50 Stores,C-Chain Store,920.0,3277220.0,"05-$2,000,001 to $4,000,000",40,1,0,0,85014,95819,Aurora Health Care,Milwaukee,WI,55.0,79.0,150129,Aurora Pharmacy,N,,
"4348 State Road 70, Webster, WI, 54893",,,45.8106901,-92.198007,True,ROOFTOP,,,,,,Google,POINT (-92.198007 45.8106901),Yes,St. Croix,St. Croix Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7553106,7553106,20181214,O-Open Store,HERTEL SMOKE SHOP,,4348 STATE ROAD 70,WEBSTER,WI,54893,Webster,55,13,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,534.0,3495658.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"7522 Valley Ave E, Puyallup, WA, 98371",,,47.2157605,-122.31048359999998,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-122.3104836 47.2157605),Yes,Puyallup,Puyallup Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1528351,1528351,20181214,O-Open Store,CROSS SMOKE SHOP,,7522 VALLEY AVE E,PUYALLUP,WA,98371,Puyallup,53,53,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,253.0,9226939.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"24663 Angeline Ave, Webster, WI, 54893",1156.0,13.0,45.811626,-92.20597,True,Exact,"24663 ANGELINE AVE, WEBSTER, WI, 54893",L,55.0,167462641.0,970600.0,Census,POINT (-92.20596999999999 45.811626),Yes,St. Croix,St. Croix Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1873369,1873369,20181214,O-Open Store,ST CROIX TRIBAL SMOKE SHOP,,24663 ANGELINE AVE,WEBSTER,WI,54893,Webster,55,13,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,715.0,3492195.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1 Main St, Altamont, UT, 84001",,,40.3593956,-110.2265897,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-110.2265897 40.3593956),Yes,Uintah and Ouray,Uintah and Ouray Reservation,False,,,GEOMETRYCOLLECTION EMPTY,111693,111693,20181214,O-Open Store,UPPER COUNTRY MARKET,,1 MAIN ST,ALTAMONT,UT,84001,Altamont,49,13,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,435.0,4543818.0,"03-$1,000,001 to $1,500,000",26,2,7,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"611 S Palm Canyon Dr Ste 18, Palm Springs, CA, 92264",1003.0,65.0,33.80135300000001,-116.54109,True,Non_Exact,"611 E PALM CANYON DR, PALM SPRINGS, CA, 92264",R,6.0,194762186.0,940800.0,Census,POINT (-116.54109 33.80135300000001),Yes,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7602355,7602355,20181214,O-Open Store,MICHAELS VAPE SHOP,,611 S PALM CANYON DR STE 18,PALM SPRINGS,CA,92264,Palm Springs,6,65,USA,04-Cigarette Outlet,5-Vape Store,A-1 Store,I-Independent Store,442.0,7422222.0,"01-$1 to $500,000",4,1,1,1,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"38666 Us Highway 169, Onamia, MN, 56359",,,46.107871,-93.6443488,True,ROOFTOP,,,,,,Google,POINT (-93.6443488 46.107871),Yes,Mille Lacs,Mille Lacs Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7505218,7505218,20181214,O-Open Store,SUPER STOP,,38666 US HIGHWAY 169,ONAMIA,MN,56359,Onamia,27,95,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,916.0,6852225.0,"04-$1,500,001 to $2,000,000",32,2,9,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"3114 River Rd E, Tacoma, WA, 98443",3006.0,53.0,47.234184,-122.38854,True,Exact,"3114 RIVER RD E, TACOMA, WA, 98443",R,53.0,184627436.0,940004.0,Census,POINT (-122.38854 47.234184),Yes,Puyallup,Puyallup Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1528362,1528362,20181214,O-Open Store,TURTLES SMOKE SHOP,2,3114 RIVER RD E,TACOMA,WA,98443,Tacoma,53,53,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,253.0,3441892.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"1115 4th Ave N, Wolf Point, MT, 59201",4006.0,85.0,48.101112,-105.64281,True,Exact,"1115 4TH AVE N, WOLF POINT, MT, 59201",L,30.0,611295588.0,940001.0,Census,POINT (-105.64281 48.101112),Yes,Fort Peck,Fort Peck Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2709919,2709919,20181214,O-Open Store,WOLF POINT IDE PHARMACY,1265,1115 4TH AVE N,WOLF POINT,MT,59201,Wolf Point,30,85,USA,03-Drug,3-Conventional Drug,A-1 Store,I-Independent Store,406.0,6536572.0,"05-$2,000,001 to $4,000,000",60,1,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"7121 Waller Rd E, Tacoma, WA, 98443",5010.0,53.0,47.19269,-122.38909,True,Exact,"7121 WALLER RD E, TACOMA, WA, 98443",R,53.0,184653115.0,940004.0,Census,POINT (-122.38909 47.19269),Yes,Puyallup,Puyallup Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1530344,1530344,20181214,O-Open Store,THUNDERBIRDS ISS,,7121 WALLER RD E,TACOMA,WA,98443,Tacoma,53,53,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,253.0,5319595.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"16849 102nd St SE, Hankinson, ND, 58041",,,45.9382123,-96.8357761,True,ROOFTOP,,,,,,Google,POINT (-96.8357761 45.9382123),Yes,Lake Traverse,Lake Traverse Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1832472,1832472,20181214,O-Open Store,DAKOTA MAGIC SMOKE SHOP,,16849 102ND ST SE,HANKINSON,ND,58041,Hankinson,38,77,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,800.0,3256825.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"102 Paseo Del Pueblo Norte Ste C, Taos, NM, 87571",5035.0,55.0,36.40736,-105.57327,True,Non_Exact,"102 PSO DEL PUEBLO NORTE, TAOS, NM, 87571",L,35.0,159919311.0,940100.0,Census,POINT (-105.57327 36.40736),Yes,Taos,Taos Pueblo,False,,,GEOMETRYCOLLECTION EMPTY,4037656,4037656,20181214,O-Open Store,VAPE TAOS,,102 PASEO DEL PUEBLO NORTE STE C,TAOS,NM,87571,Taos,35,55,USA,04-Cigarette Outlet,5-Vape Store,A-1 Store,I-Independent Store,575.0,7517074.0,"01-$1 to $500,000",4,1,1,1,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"104 N Main St, Mount Pleasant, MI, 48858",2007.0,73.0,43.60434,-84.77667,True,Non_Exact,"104 S MAIN ST, MT PLEASANT, MI, 48858",L,26.0,110217836.0,940500.0,Census,POINT (-84.77667 43.60434),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1525813,1525813,20181214,O-Open Store,DOWNTOWN DISCOUNT,,104 N MAIN ST,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,989.0,7732824.0,"03-$1,000,001 to $1,500,000",25,3,6,1,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"3918 E Portland Ave, Tacoma, WA, 98404",,,47.221247,-122.4082352,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-122.4082352 47.221247),Yes,Puyallup,Puyallup Reservation,False,,,GEOMETRYCOLLECTION EMPTY,286036,286036,20181214,O-Open Store,B & A INTERNATIONAL FOODS,,3918 E PORTLAND AVE,TACOMA,WA,98404,Tacoma,53,53,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,206.0,7539533.0,"04-$1,500,001 to $2,000,000",29,2,7,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"100 S Mission St Ste C, Mount Pleasant, MI, 48858",,,43.6040227,-84.7681529,True,ROOFTOP,,,,,,Google,POINT (-84.7681529 43.6040227),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1526096,1526096,20181214,O-Open Store,WILD BILLS TOBACCO,,100 S MISSION ST STE C,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,G-51-100 Stores,C-Chain Store,989.0,7758536.0,,0,0,0,0,100988,34661,Wild Bills Tobacco HQ,Troy,MI,26.0,125.0,400762,Wild Bills Tobacco,N,,
"161 Main St, Mission, SD, 57555",3042.0,121.0,43.306644,-100.65854,True,Exact,"161 MAIN ST, MISSION, SD, 57555",R,46.0,200247923.0,940200.0,Census,POINT (-100.65854 43.306644),Yes,Rosebud,Rosebud Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7081592,7081592,20181214,O-Open Store,MISSION COMMUNITY PHARMACY,,161 MAIN ST,MISSION,SD,57555,Mission,46,121,USA,03-Drug,3-Conventional Drug,A-1 Store,I-Independent Store,605.0,8562120.0,"05-$2,000,001 to $4,000,000",50,4,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"2514 W Mason St, Green Bay, WI, 54303",,,44.524614,-88.094944,True,ROOFTOP,,,,,,Google,POINT (-88.094944 44.524614),Yes,Oneida (WI),Oneida (WI) Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1468645,1468645,20181214,O-Open Store,ISABELL SMOKE SHOP,2032,2514 W MASON ST,GREEN BAY,WI,54303,Green Bay,55,9,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,D-6-10 Stores,C-Chain Store,920.0,4967872.0,,0,0,0,0,175340,28464,Oneida Smoke Shop,Green Bay,WI,55.0,9.0,555555,No Group Assignment,N,,
"392 State Route 264, Polacca, AZ, 86042",,,35.80775429999999,-110.41693,True,ROOFTOP,,,,,,Google,POINT (-110.41693 35.80775429999999),Yes,Hopi,Hopi Reservation,False,,,GEOMETRYCOLLECTION EMPTY,748198,748198,20181214,O-Open Store,CIRCLE MARKET,,392 STATE ROUTE 264,POLACCA,AZ,86042,Polacca,4,17,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,928.0,7372677.0,"04-$1,500,001 to $2,000,000",30,3,12,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"110 N 6th St E, Riverton, WY, 82501",,,43.0251711,-108.3836777,True,ROOFTOP,,,,,,Google,POINT (-108.3836777 43.0251711),Yes,Wind River,Wind River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7615707,7615707,20181214,O-Open Store,VAPORS,,110 N 6TH ST E,RIVERTON,WY,82501,Riverton,56,13,USA,04-Cigarette Outlet,5-Vape Store,A-1 Store,I-Independent Store,307.0,3496117.0,"01-$1 to $500,000",4,1,1,1,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"123 S Main St, Eagle Butte, SD, 57625",1031.0,41.0,44.996696,-101.234764,True,Exact,"123 MAIN ST, EAGLE BUTTE, SD, 57625",L,46.0,198348676.0,941500.0,Census,POINT (-101.234764 44.996696),Yes,Cheyenne River,Cheyenne River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,756371,756371,20181214,O-Open Store,VILAS PHARMACY,,123 S MAIN ST,EAGLE BUTTE,SD,57625,Eagle Butte,46,41,USA,03-Drug,3-Conventional Drug,D-6-10 Stores,C-Chain Store,605.0,9648955.0,"04-$1,500,001 to $2,000,000",30,3,0,0,93361,95874,Vilas Pharmacies & Healthcare,Eagle Butte,SD,46.0,41.0,404699,Vilas Pharmacy,N,,
"11611 S Highway 21, Keller, WA, 99140",1259.0,19.0,48.071457,-118.67609,True,Non_Exact,"11611 STATE RTE 21, KELLER, WA, 99140",R,53.0,612281654.0,940000.0,Census,POINT (-118.67609 48.071457),Yes,Colville,Colville Reservation,False,,,GEOMETRYCOLLECTION EMPTY,946972,946972,20181214,O-Open Store,KELLER STORE,,11611 S HIGHWAY 21,KELLER,WA,99140,Keller,53,19,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,509.0,6344632.0,"03-$1,000,001 to $1,500,000",22,8,6,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"4315 Pacific Hwy E, Tacoma, WA, 98424",2022.0,53.0,47.24311,-122.37136,True,Exact,"4315 PACIFIC HWY E, TACOMA, WA, 98424",L,53.0,184731681.0,940002.0,Census,POINT (-122.37136 47.24311),Yes,Puyallup,Puyallup Reservation,False,,,GEOMETRYCOLLECTION EMPTY,1528359,1528359,20181214,O-Open Store,BJS II TOBACCO,,4315 PACIFIC HWY E,TACOMA,WA,98424,Fife,53,53,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,253.0,9226830.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"69185 Ramon Rd, Cathedral City, CA, 92234",,,33.8139469,-116.4560114,True,ROOFTOP,,,,,,Google,POINT (-116.4560114 33.8139469),Yes,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7377281,7377281,20181214,O-Open Store,SMOKE SHOP,,69185 RAMON RD,CATHEDRAL CITY,CA,92234,Cathedral City,6,65,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,760.0,3288468.0,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"903 N Mission St, Mount Pleasant, MI, 48858",,,43.6122684,-84.7684792,True,ROOFTOP,,,,,,Google,POINT (-84.7684792 43.6122684),Yes,Isabella,Isabella Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2955921,2955921,20181214,O-Open Store,WALGREENS,12346,903 N MISSION ST,MOUNT PLEASANT,MI,48858,Mount Pleasant,26,73,USA,03-Drug,3-Conventional Drug,K-501+ Stores,C-Chain Store,989.0,7720291.0,"06-$4,000,001 to $6,000,000",100,9,0,0,27245,95003,Walgreens Co,Deerfield,IL,17.0,97.0,149295,Walgreens,N,,
"211 S Main St, Mahnomen, MN, 56557",,,47.3135761,-95.9689655,True,ROOFTOP,,,,,,Google,POINT (-95.9689655 47.3135761),Yes,White Earth,White Earth Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7400752,7400752,20181214,O-Open Store,THRIFTY WHITE DRUG,752,211 S MAIN ST,MAHNOMEN,MN,56557,Mahnomen,27,87,USA,03-Drug,3-Conventional Drug,G-51-100 Stores,C-Chain Store,218.0,9352525.0,"05-$2,000,001 to $4,000,000",70,8,0,0,194217,95040,Thrifty White Stores Inc,Minneapolis,MN,27.0,53.0,149318,White Drug,N,,
"11 Upper Bridge Creek Rd, Inchelium, WA, 99138",,,48.2836429,-118.57487,True,GEOMETRIC_CENTER,,,,,,Google,POINT (-118.57487 48.2836429),Yes,Colville,Colville Reservation,False,,,GEOMETRYCOLLECTION EMPTY,757938,757938,20181214,O-Open Store,INCHELIUM COMMUNITY STORE,,11 UPPER BRIDGE CREEK RD,INCHELIUM,WA,99138,Inchelium,53,19,USA,05-Grocery,4-Superette,A-1 Store,I-Independent Store,509.0,7223305.0,"04-$1,500,001 to $2,000,000",31,5,9,2,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"845 N Federal Blvd, Riverton, WY, 82501",,,43.0335443,-108.3798658,True,ROOFTOP,,,,,,Google,POINT (-108.3798658 43.0335443),Yes,Wind River,Wind River Reservation,False,,,GEOMETRYCOLLECTION EMPTY,2006969,2006969,20181214,O-Open Store,WALGREENS,10466,845 N FEDERAL BLVD,RIVERTON,WY,82501,Riverton,56,13,USA,03-Drug,3-Conventional Drug,K-501+ Stores,C-Chain Store,307.0,8576023.0,"07-$6,000,001 to $8,000,000",150,9,0,0,27245,95003,Walgreens Co,Deerfield,IL,17.0,97.0,149295,Walgreens,N,,
"35440 Date Palm Dr, Cathedral City, CA, 92234",2020.0,65.0,33.793385,-116.45808,True,Exact,"35440 DATE PALM DR, CATHEDRAL CTY, CA, 92234",L,6.0,194765912.0,941100.0,Census,POINT (-116.45808 33.793385),Yes,Agua Caliente,Agua Caliente Indian Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7575029,7575029,20181214,O-Open Store,SOSO SMOKE VAPE,,35440 DATE PALM DR,CATHEDRAL CITY,CA,92234,Cathedral City,6,65,USA,04-Cigarette Outlet,5-Vape Store,A-1 Store,I-Independent Store,760.0,6997771.0,"01-$1 to $500,000",4,1,1,1,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
"8563 N County Road K, Hayward, WI, 54843",,,45.9447249,-91.3783148,True,RANGE_INTERPOLATED,,,,,,Google,POINT (-91.3783148 45.9447249),Yes,Lac Courte Oreilles,Lac Courte Oreilles Reservation,False,,,GEOMETRYCOLLECTION EMPTY,7348428,7348428,20181214,O-Open Store,LCO SMOKE SHOP,,8563 N COUNTY ROAD K,HAYWARD,WI,54843,Hayward,55,113,USA,04-Cigarette Outlet,4-Conventional Cigarette Outlet,A-1 Store,I-Independent Store,,,,0,0,0,0,999999,99999,Independent,,,,,555555,No Group Assignment,N,,
