id,address,match,matchtype,parsed,tigerlineid,side,statefp,countyfp,tract,block,lat,lon
1472156.0,"130 S Military Ave, Green Bay, WI, 54303",False,,,,,,,,,,
1397085.0,"32 Town St, Norwich, CT, 63602",True,Non_Exact,"32 TOWN ST, NORWICH, CT, 06360",611692351,L,09,011,696300,1019,41.545837,-72.08987
7587630.0,"12801 Edgemere Blvd Ste 103, El Paso, TX, 79938",False,,,,,,,,,,
7562888.0,"10680 N Loop Dr, El Paso, TX, 79927",True,Non_Exact,"10680 N LOOP DR, EL PASO, TX, 79927",642466646,L,48,141,010408,1000,31.656834,-106.2718
7613415.0,"15557 W Main St, Louisville, MS, 39339",False,,,,,,,,,,
1444994.0,"235 N Main St, Wahkon, MN, 56386",True,Exact,"235 MAIN ST, WAHKON, MN, 56386",163056054,L,27,095,970100,3017,46.119602,-93.52104
1743098.0,"1080 Eastern Blvd, Montgomery, AL, 36117",True,Exact,"1080 EASTERN BLVD, MONTGOMERY, AL, 36117",641583272,R,01,101,002700,2000,32.36491,-86.212456
1418887.0,"3907 Missouri Flat Rd Ste D, Placerville, CA, 95667",True,Exact,"3907 MISSOURI FLAT RD, PLACERVILLE, CA, 95667",133026014,R,06,017,030902,2017,38.71512,-120.843285
1467014.0,"4321 Highway 160-491, Cortez, CO, 81321",False,,,,,,,,,,
1425793.0,"707 Highway 33 S Ste 1, Cloquet, MN, 55720",False,,,,,,,,,,
1879529.0,"1365 NW Louisiana Ave, Chehalis, WA, 98532",False,,,,,,,,,,
7532243.0,"12371 Edgemere Blvd Ste 210, El Paso, TX, 79938",False,,,,,,,,,,
2078037.0,"68010 Vista Chino, Cathedral City, CA, 92234",False,,,,,,,,,,
658671.0,"1080 G St, Arcata, CA, 95521",True,Exact,"1080 G ST, ARCATA, CA, 95521",112992346,R,06,023,001000,5003,40.87019,-124.08523
432320.0,"300 S Highland Springs Ave Ste 9, Banning, CA, 92220",True,Exact,"300 HIGHLAND SPRINGS AVE, BANNING, CA, 92220",608989670,R,06,065,044103,2036,33.93103,-116.94684
1416226.0,"511 N Main St, Sheridan, WY, 82801",True,Exact,"511 MAIN ST, SHERIDAN, WY, 82801",147425061,R,56,033,000600,1204,44.875057,-107.26267
7234513.0,"24001 Road N G 2, Cortez, CO, 81321",False,,,,,,,,,,
1422100.0,"5034 Olivehurst Ave, Olivehurst, CA, 95961",True,Exact,"5034 OLIVEHURST AVE, OLIVEHURST, CA, 95961",106954945,L,06,115,040500,2000,39.099907,-121.551476
621346.0,"119 Elm Ave, Munising, MI, 49862",True,Exact,"119 ELM AVE, MUNISING, MI, 49862",181901058,R,26,003,000100,3035,46.41135,-86.65518
7467705.0,"1685 17th Ave E, Shakopee, MN, 55379",False,,,,,,,,,,
657980.0,"117 Main Ave E, Deer River, MN, 56636",True,Non_Exact,"117 MAIN AVE, DEER RIVER, MN, 56636",162927305,L,27,061,480300,4037,47.332764,-93.79256
3951077.0,"829 S Main St, Yreka, CA, 96097",True,Non_Exact,"829 S MAIN ST, YREKA, CA, 96097",613789671,L,06,093,000702,1043,41.725525,-122.63837
3797319.0,"18 N Borud St, Winger, MN, 56592",True,Exact,"18 BORUD ST, WINGER, MN, 56592",643508847,R,27,119,020900,4120,47.536015,-95.98206
7431289.0,"505 N Mollison Ave Ste 102, El Cajon, CA, 92021",True,Non_Exact,"505 N MOLLISON AVE, EL CAJON, CA, 92021",195666223,R,06,073,016302,2002,32.80039,-116.950966
2479405.0,"2990 Sullivan Ln, Sparks, NV, 89431",True,Exact,"2990 SULLIVAN LN, SPARKS, NV, 89431",107089072,R,32,031,002801,1010,39.55814,-119.7722
635866.0,"108 4th Ave, Shell Lake, WI, 54871",False,,,,,,,,,,
1665824.0,"1299 Broadway, El Cajon, CA, 92021",True,Exact,"1299 BROADWAY, EL CAJON, CA, 92021",195333319,R,06,073,016302,1000,32.8077,-116.935905
1908401.0,"49761 Us 71, Bemidji, MN, 56601",False,,,,,,,,,,
1416465.0,"73777 29 Palms Hwy, Twentynine Palms, CA, 92277",True,Exact,"73777 TWENTYNINE PALMS HWY, TWENTYNINE PALMS, CA, 92277",144625310,L,06,071,010421,1004,34.135635,-116.053604
7460595.0,"2576 Berryhill Rd, Montgomery, AL, 36117",True,Exact,"2576 BERRYHILL RD, MONTGOMERY, AL, 36117",1551665,R,01,101,005406,4021,32.36022,-86.162926
2079439.0,"3224 Old Highway 70, Hertel, WI, 54845",True,Non_Exact,"3224 STATE HWY 70, HERTEL, WI, 54845",167462623,L,55,013,970600,1162,45.811142,-92.14247
1406842.0,"4521 Highway 53, Orr, MN, 55771",True,Non_Exact,"4521 US HWY 53, ORR, MN, 55771",625050819,R,27,137,015500,1454,48.05288,-92.8316
346478.0,"2909 N Waterman Ave, San Bernardino, CA, 92404",True,Non_Exact,"2909 N WATERMAN AVE, SAN BERNARDINO, CA, 92404",145220181,R,06,071,005200,2013,34.14416,-117.27868
996263.0,"33975 Date Palm Dr, Cathedral City, CA, 92234",True,Exact,"33975 DATE PALM DR, CATHEDRAL CTY, CA, 92234",195086288,R,06,065,044915,2016,33.801758,-116.458046
7559922.0,"711 Pow Wow Pkwy, Kinder, LA, 70648",False,,,,,,,,,,
490869.0,"1851 E Butler Ave, Flagstaff, AZ, 86001",True,Non_Exact,"1851 E BUTLER AVE, FLAGSTAFF, AZ, 86001",189061210,L,04,005,000800,3050,35.19207,-111.62611
664299.0,"6 N Clark Ave, Republic, WA, 99166",True,Exact,"6 N CLARK AVE, REPUBLIC, WA, 99166",174605676,R,53,019,970200,3126,48.648018,-118.73807
7232432.0,"14308 Montana Ave Ste F, El Paso, TX, 79938",True,Exact,"14308 MONTANA AVE, EL PASO, TX, 79938",189384457,R,48,141,010341,3001,31.817768,-106.183365
624771.0,"112 Lafayette St, Norwich, CT, 63602",True,Non_Exact,"112 LAFAYETTE ST, NORWICH, CT, 06360",611863485,L,09,011,696500,3000,41.540924,-72.08821
1469862.0,"8147 Alameda Ave, El Paso, TX, 79907",False,,,,,,,,,,
645699.0,"108 S Main St, Atmore, AL, 36502",False,,,,,,,,,,
1412311.0,"1508 6th St, Umatilla, OR, 97882",False,,,,,,,,,,
666210.0,"2043 Leglise St, Mansura, LA, 71350",True,Exact,"2043 LEGLISE ST, MANSURA, LA, 71350",13148484,R,22,009,030500,2036,31.057579,-92.04868
845548.0,"8269 N Loop Dr, El Paso, TX, 79907",False,,,,,,,,,,
7531910.0,"131 River Rd Unit B, Sequim, WA, 98382",True,Exact,"131 RIVER RD, SEQUIM, WA, 98382",635842898,R,53,009,002000,2054,48.076614,-123.13487
2610684.0,"235 W Thames St, Norwich, CT, 63606",False,,,,,,,,,,
1798825.0,"33 Ludlow Rd, Houlton, ME, 47303",True,Non_Exact,"33 LUDLOW RD, HOULTON, ME, 04730",123850008,R,23,003,952500,1179,46.141632,-67.840836
1407162.0,"920 Broadway, Wheaton, MN, 56296",False,,,,,,,,,,
4038584.0,"807 S Church Ave, Louisville, MS, 39339",True,Non_Exact,"807 S CHURCH AVE, LOUISVILLE, MS, 39339",608057224,R,28,159,950300,4088,33.11239,-89.05537
7460711.0,"2911 Jamacha Rd, El Cajon, CA, 92019",True,Exact,"2911 JAMACHA RD, EL CAJON, CA, 92019",195650234,L,06,073,021303,2019,32.743908,-116.932
1465938.0,"118 Main St, Scobey, MT, 59263",True,Exact,"118 MAIN ST, SCOBEY, MT, 59263",205454069,R,30,019,020300,2097,48.79218,-105.42066
627009.0,"1025 Main St, Forsyth, MT, 59327",False,,,,,,,,,,
1000673.0,"10197 Alameda Ave Ste B, El Paso, TX, 79927",False,,,,,,,,,,
3919529.0,"10 Main St SW, Belcourt, ND, 58316",False,,,,,,,,,,
767347.0,"2537 W State St, Milwaukee, WI, 53233",True,Non_Exact,"2537 W STATE ST, MILWAUKEE, WI, 53233",77740290,L,55,079,013700,1008,43.04322,-87.945465
1874905.0,"130 N Mable St, Pinconning, MI, 48650",True,Non_Exact,"130 N MABLE ST, PINCONNING, MI, 48650",81136202,R,26,017,286300,1038,43.85906,-83.96614
801686.0,"34 Cities Of Gold Rd, Santa Fe, NM, 87506",True,Exact,"34 CITIES OF GOLD RD, SANTA FE, NM, 87506",169410125,R,35,049,940600,1056,35.886723,-106.018654
7542446.0,"13 S 2nd St, Bayfield, WI, 54814",True,Exact,"13 S 2ND ST, BAYFIELD, WI, 54814",194281552,L,55,007,960100,1042,46.81072,-90.81587
1400084.0,"701 Broadway, El Cajon, CA, 92021",True,Exact,"701 BROADWAY, EL CAJON, CA, 92021",195329177,R,06,073,016301,1000,32.807682,-116.95352
2277384.0,"2935 Highway 101, Florence, OR, 97439",False,,,,,,,,,,
1396778.0,"126 Gallup Hill Rd, Ledyard, CT, 63391",True,Non_Exact,"126 GALLUP HILL RD, LEDYARD, CT, 06339",56848989,L,09,011,701100,3001,41.430447,-71.983154
7338011.0,"1110 Hospital Rd Ste 1, Belcourt, ND, 58316",False,,,,,,,,,,
1415568.0,"2311 SW 336th St, Federal Way, WA, 98023",True,Non_Exact,"2311 SW 336TH ST, FEDERAL WAY, WA, 98023",186651100,L,53,033,030312,2002,47.300106,-122.36734
7557850.0,"1300 Bay St Ste 1, Florence, OR, 97439",True,Exact,"1300 BAY ST, FLORENCE, OR, 97439",178139506,R,41,039,000707,3051,43.96639,-124.10667
1407804.0,"415 1st St W, Havre, MT, 59501",True,Exact,"415 1ST ST W, HAVRE, MT, 59501",162154186,R,30,041,040300,2032,48.55494,-109.69236
3786500.0,"300 Pyramid Way Ste 100, Sparks, NV, 89431",True,Exact,"300 PYRAMID WAY, SPARKS, NV, 89431",107049913,R,32,031,003000,6018,39.535957,-119.75292
624488.0,"114 E Main St, Hermiston, OR, 97838",True,Non_Exact,"114 E MAIN ST, HERMISTON, OR, 97838",170390732,L,41,059,951200,3016,45.840508,-119.2899
1412137.0,"313 E Main St, Athena, OR, 97813",True,Exact,"313 E MAIN ST, ATHENA, OR, 97813",170401685,R,41,059,950300,2094,45.81172,-118.49019
625553.0,"77 W Forest Ave, Flagstaff, AZ, 86001",True,Non_Exact,"77 W FOREST AVE, FLAGSTAFF, AZ, 86001",188997581,L,04,005,000200,2020,35.21074,-111.643295
2718827.0,"305 W Quinn Rd, Pocatello, ID, 83201",True,Non_Exact,"305 W QUINN RD, POCATELLO, ID, 83201",204390160,L,16,005,001400,2000,42.905792,-112.45453
661490.0,"236 2nd Ave N, Okanogan, WA, 98840",False,,,,,,,,,,
7406725.0,"148 W Highway 210, McGregor, MN, 55760",False,,,,,,,,,,
435061.0,"2310 Longfibre Rd, Yakima, WA, 98903",True,Non_Exact,"2310 LONGFIBER AVE, YAKIMA, WA, 98903",623967863,L,53,077,001300,2000,46.56913,-120.496086
7324948.0,"5934 Wares Ferry Rd, Montgomery, AL, 36117",True,Exact,"5934 WARES FERRY RD, MONTGOMERY, AL, 36117",1472618,R,01,101,005402,3000,32.392876,-86.19916
1798803.0,"500 Stillwater Ave, Old Town, ME, 44685",True,Non_Exact,"500 STILLWATER AVE, OLD TOWN, ME, 04468",123626924,L,23,019,007100,4000,44.928524,-68.66425
761978.0,"3706 N 29th St, Tampa, FL, 33610",True,Non_Exact,"3706 N 29TH ST, TAMPA, FL, 33610",104534074,L,12,057,003400,1010,27.97824,-82.42805
806147.0,"4876 Mill St, Laona, WI, 54541",True,Exact,"4876 MILL ST, LAONA, WI, 54541",170276401,R,55,041,950200,1149,45.564495,-88.672195
1417389.0,"3181 Cameron Park Dr Ste 109A, Shingle Springs, CA, 95682",True,Exact,"3181 CAMERON PARK DR, SHINGLE SPGS, CA, 95682",133024895,R,06,017,030803,1011,38.6845,-120.985756
7442125.0,"1904 Leflore Ave, Greenwood, MS, 38930",True,Exact,"1904 LEFLORE AVE, GREENWOOD, MS, 38930",1048576,R,28,083,950700,3027,33.51617,-90.203835
1798244.0,"1845 Frontage Rd, Cumberland, WI, 54829",True,Exact,"1845 FRONTAGE RD, CUMBERLAND, WI, 54829",126304550,R,55,005,000200,3021,45.531143,-92.03994
1640629.0,"207 S Main St, Mahnomen, MN, 56557",False,,,,,,,,,,
1879538.0,"104 S Bridge Street, Brewster, WA, 98812",False,,,,,,,,,,
2651628.0,"1111 Lazelle St, Sturgis, SD, 57785",True,Exact,"1111 LAZELLE ST, STURGIS, SD, 57785",200907291,R,46,093,020400,4010,44.41553,-103.51148
7171318.0,"6822 Atlanta Hwy, Montgomery, AL, 36117",True,Exact,"6822 ATLANTA HWY, MONTGOMERY, AL, 36117",1506529,R,01,101,005407,2001,32.38242,-86.17854
2631374.0,"901 Horizon Blvd, El Paso, TX, 79927",True,Exact,"901 HORIZON BLVD, EL PASO, TX, 79927",189356648,L,48,141,010346,2031,31.654589,-106.256386
918293.0,"2150 N Waterman Ave Ste 104, San Bernardino, CA, 92404",True,Non_Exact,"2150 N WATERMAN AVE, SAN BERNARDINO, CA, 92404",144655170,L,06,071,005400,3000,34.13503,-117.278786
1425709.0,"4296 Arrowhead Point Rd, Tower, MN, 55790",True,Exact,"4296 ARROWHEAD PT RD, TOWER, MN, 55790",640219585,L,27,137,015500,2471,47.874554,-92.36614
2212964.0,"2880 Lee Rd Ste C, Prosser, WA, 99350",False,,,,,,,,,,
1622646.0,"1521 Us 27 S, Lake Placid, FL, 33852",False,,,,,,,,,,
1425411.0,"1154 N Ellsworth Rd, Petoskey, MI, 49770",True,Non_Exact,"1154 N ELLSWORTH RD, PETOSKEY, MI, 49770",635638324,R,26,047,970500,1043,45.38587,-84.76947
1784981.0,"6680 Atlanta Hwy, Montgomery, AL, 36117",True,Exact,"6680 ATLANTA HWY, MONTGOMERY, AL, 36117",1545596,R,01,101,005407,2002,32.38239,-86.18072
1416304.0,"622 State Highway 89 N, Evanston, WY, 82930",False,,,,,,,,,,
1407841.0,"522 N Center Ave, Hardin, MT, 59034",True,Exact,"522 N CENTER AVE, HARDIN, MT, 59034",181624001,R,30,003,000100,1070,45.733635,-107.605965
7566708.0,"12 E Route 66 Ste 102, Flagstaff, AZ, 86001",False,,,,,,,,,,
7316709.0,"108 S Main St, Scottville, MI, 49454",False,,,,,,,,,,
803405.0,"480 N State St Ste P, San Jacinto, CA, 92583",False,,,,,,,,,,
3508933.0,"806 W Ramsey St, Banning, CA, 92220",False,,,,,,,,,,
4007696.0,"1335 Holiday Cir, Billings, MT, 59101",True,Exact,"1335 HOLIDAY CIR, BILLINGS, MT, 59101",181505855,L,30,111,000901,3048,45.745907,-108.55416
662726.0,"7438 Main St W, Webster, WI, 54893",True,Exact,"7438 MAIN ST W, WEBSTER, WI, 54893",167457544,R,55,013,970400,3122,45.877407,-92.36693
765168.0,"1225 Vermillion St, Hastings, MN, 55033",True,Exact,"1225 VERMILLION ST, HASTINGS, MN, 55033",37914053,L,27,037,061108,1036,44.73397,-92.85242
642241.0,"13200 Stead Blvd, Reno, NV, 89506",True,Exact,"13200 STEAD BLVD, RENO, NV, 89506",107040006,R,32,031,002616,3000,39.640163,-119.88173
802134.0,"1524 6th St Bldg 1533, Twentynine Palms, CA, 92277",False,,,,,,,,,,
769468.0,"1101 W Hopi Dr, Holbrook, AZ, 86025",True,Non_Exact,"1101 W HOPI DR, HOLBROOK, AZ, 86025",172443937,L,04,017,960200,2057,34.90322,-110.17204
7460842.0,"4160 Highland Ave, Highland, CA, 92346",True,Exact,"4160 HIGHLAND AVE, HIGHLAND, CA, 92346",636723698,L,06,071,007404,4009,34.135757,-117.19665
623216.0,"4897 Olivehurst Ave, Olivehurst, CA, 95961",True,Exact,"4897 OLIVEHURST AVE, OLIVEHURST, CA, 95961",611582605,R,06,115,040500,3005,39.09585,-121.5516
2480217.0,"242 Brunswick St, Old Town, ME, 44681",True,Non_Exact,"242 BRUNSWICK ST, OLD TOWN, ME, 04468",123627501,L,23,019,007100,3005,44.932587,-68.64708
3740971.0,"410 N Malacate St, Ajo, AZ, 85321",True,Exact,"410 N MALACATE ST, AJO, AZ, 85321",121242365,R,04,019,470400,3020,32.375515,-112.86409
623543.0,"621 Morgan St, Davenport, WA, 99122",False,,,,,,,,,,
1774084.0,"8201 Old Carriage Ct, Shakopee, MN, 55379",False,,,,,,,,,,
7614728.0,"4845 SW Highway 101, Lincoln City, OR, 97367",False,,,,,,,,,,
7493148.0,"601 N Natchez St, Kosciusko, MS, 39090",False,,,,,,,,,,
1401769.0,"6759 Main St, Bonners Ferry, ID, 83805",False,,,,,,,,,,
958910.0,"12938 Cherry Ave, Rapid City, MI, 49676",True,Exact,"12938 CHERRY AVE, RAPID CITY, MI, 49676",145822064,R,26,009,960500,3028,44.85024,-85.32991
803209.0,"2501 Del Rosa Ave, San Bernardino, CA, 92404",False,,,,,,,,,,
1865310.0,"401 Reid St Ste B, De Pere, WI, 54115",True,Exact,"401 REID ST, DE PERE, WI, 54115",148098062,L,55,009,010201,2007,44.446556,-88.07102
1489385.0,"2526 W Valencia Rd, Tucson, AZ, 85746",True,Non_Exact,"2526 W VALENCIA RD, TUCSON, AZ, 85746",635515364,R,04,019,004312,2017,32.133812,-111.0219
999198.0,"1574 Paseo Del Pueblo Sur, Taos, NM, 87571",False,,,,,,,,,,
1798823.0,"132 North St, Houlton, ME, 47301",True,Non_Exact,"132 NORTH ST, HOULTON, ME, 04730",123849930,L,23,003,952500,1090,46.134117,-67.8395
7568707.0,"106 S 1st St E, Malta, MT, 59538",False,,,,,,,,,,
2206704.0,"2020 Norwich New London Tpke, Uncasville, CT, 63821",False,,,,,,,,,,
969411.0,"7800 N Cortaro Rd, Tucson, AZ, 85743",True,Non_Exact,"7800 N CORTARO RD, TUCSON, AZ, 85743",646164982,R,04,019,004426,1006,32.348293,-111.09922
7431502.0,"785 Hwy 59 S, Mahnomen, MN, 56557",False,,,,,,,,,,
7553123.0,"2215 St Rd 17, Chama, NM, 87520",False,,,,,,,,,,
1472152.0,"1244 Velp Ave, Green Bay, WI, 54303",False,,,,,,,,,,
7264909.0,"306 Main St, Friendship, WI, 53934",True,Exact,"306 MAIN ST, FRIENDSHIP, WI, 53934",638714605,R,55,001,950400,4085,43.972122,-89.81618
1930158.0,"203 Minnesota Ave, Walker, MN, 56484",False,,,,,,,,,,
1412283.0,"308 N Main St, Riddle, OR, 97469",False,,,,,,,,,,
1929677.0,"805 W Seventh Ave, Oberlin, LA, 70655",False,,,,,,,,,,
7461528.0,"225 S 4th St, Thermopolis, WY, 82443",True,Non_Exact,"225 S 4TH ST, THERMOPOLIS, WY, 82443",607295119,R,56,017,967800,1096,43.64528,-108.20849
1995755.0,"1040 Stevenson Ave, Enumclaw, WA, 98022",True,Exact,"1040 STEVENSON AVE, ENUMCLAW, WA, 98022",186955391,R,53,033,031400,1052,47.20143,-121.98962
925738.0,"1695 Sullivan Ln, Sparks, NV, 89431",True,Exact,"1695 SULLIVAN LN, SPARKS, NV, 89431",636457033,L,32,031,002801,3020,39.548023,-119.771324
1995853.0,"691 S Main St, Wetumpka, AL, 36092",True,Non_Exact,"691 NW MAIN ST, WETUMPKA, AL, 36092",1362508,L,01,051,030800,2031,32.54641,-86.21272
1864087.0,"9820 Socorro Rd Ste B, El Paso, TX, 79927",False,,,,,,,,,,
1412196.0,"2149 Cascade Ave, Hood River, OR, 97031",True,Exact,"2149 CASCADE AVE, HOOD RIVER, OR, 97031",645303321,L,41,027,950300,2003,45.709705,-121.53337
1407908.0,"2602 Harlan St, Falls City, NE, 68355",True,Exact,"2602 HARLAN ST, FALLS CITY, NE, 68355",10297971,R,31,147,968600,1078,40.0707,-95.60194
1750661.0,"802 Broadway, Wisconsin Dells, WI, 53965",False,,,,,,,,,,
3824124.0,"4141 NE Stephens St, Roseburg, OR, 97470",True,Non_Exact,"4141 NE STEPHENS ST, ROSEBURG, OR, 97470",613834099,R,41,019,090000,4008,43.25974,-123.351425
651137.0,"206 Main St, Blanchard, MI, 49310",True,Exact,"206 MAIN ST, BLANCHARD, MI, 49310",110214359,R,26,073,000300,1040,43.519955,-85.08357
2632173.0,"7425 Swan Lake Rd, Saginaw, MN, 55779",True,Exact,"7425 SWAN LAKE RD, SAGINAW, MN, 55779",163249986,R,27,137,011100,1114,46.96012,-92.4644
1620275.0,"700 N Main St, Sheridan, WY, 82801",False,,,,,,,,,,
1499726.0,"1201 E Broadway, Williston, ND, 58801",False,,,,,,,,,,
3816652.0,"157 Main St, Old Town, ME, 44681",False,,,,,,,,,,
3723499.0,"22856 Us Highway 169, Aitkin, MN, 56431",False,,,,,,,,,,
1425048.0,"403 W Mitchell St, Petoskey, MI, 49770",False,,,,,,,,,,
624573.0,"1175 W Harvard Ave, Roseburg, OR, 97471",True,Non_Exact,"1175 W HARVARD AVE, ROSEBURG, OR, 97471",137186167,L,41,019,140000,5001,43.21415,-123.362625
802121.0,"2185 W Ramsey St, Banning, CA, 92220",True,Non_Exact,"2185 W RAMSEY ST, BANNING, CA, 92220",194719992,R,06,065,044101,1011,33.925625,-116.90052
7451130.0,"780 NW Garden Valley Blvd, Roseburg, OR, 97471",False,,,,,,,,,,
1412108.0,"403 S Main St, Pendleton, OR, 97801",False,,,,,,,,,,
7039933.0,"312 S Spring Ave, Louisville, MS, 39339",True,Exact,"312 S SPRING AVE, LOUISVILLE, MS, 39339",909629,L,28,159,950400,2022,33.122166,-89.05741
2016163.0,"926 S Mission St, Mount Pleasant, MI, 48858",False,,,,,,,,,,
1399031.0,"162 E Palm Canyon Dr, Palm Springs, CA, 92264",True,Non_Exact,"162 E PALM CANYON DR, PALM SPRINGS, CA, 92264",194774894,L,06,065,044805,1049,33.802574,-116.54546
1779666.0,"10760 N Loop Dr, El Paso, TX, 79927",True,Non_Exact,"10760 N LOOP DR, EL PASO, TX, 79927",642466646,L,48,141,010408,1000,31.656092,-106.27118
681074.0,"5030 S Mission Rd, Mount Pleasant, MI, 48858",False,,,,,,,,,,
2004621.0,"1036 29th St SE, Watertown, SD, 57201",True,Exact,"1036 29TH ST SE, WATERTOWN, SD, 57201",200735559,R,46,029,954501,1009,44.88981,-97.06797
7477918.0,"8429 Us Highway 231, Wetumpka, AL, 36092",False,,,,,,,,,,
1873033.0,"5048 Mt Baker Hwy, Deming, WA, 98244",False,,,,,,,,,,
1407091.0,"45830 Us Highway 2, Deer River, MN, 56636",True,Non_Exact,"45830 US HWY 2, DEER RIVER, MN, 56636",162927299,L,27,061,940000,2167,47.339603,-93.814674
802352.0,"1321 E Florida Ave, Hemet, CA, 92544",True,Exact,"1321 FLORIDA AVE, HEMET, CA, 92544",194756500,R,06,065,043308,2005,33.747616,-116.9581
2651674.0,"1555 SW Highway 97 Ste A, Madras, OR, 97741",False,,,,,,,,,,
7471683.0,"144 S Zaragoza Rd, El Paso, TX, 79907",True,Non_Exact,"144 S ZARAGOZA RD, EL PASO, TX, 79907",632552258,R,48,141,003902,2006,31.690073,-106.328285
1412217.0,"4787 SW Highway 101, Lincoln City, OR, 97367",False,,,,,,,,,,
624605.0,"821 6th St, Umatilla, OR, 97882",True,Exact,"821 6TH ST, UMATILLA, OR, 97882",170388096,L,41,059,950900,1122,45.917404,-119.343414
620867.0,"621 Richards St, Thermopolis, WY, 82443",True,Exact,"621 RICHARDS ST, THERMOPOLIS, WY, 82443",148933935,L,56,017,967800,1141,43.640553,-108.21259
1901382.0,"212 Highway 371 N, Hackensack, MN, 56452",True,Non_Exact,"212 STATE HWY 371 N, HACKENSACK, MN, 56452",611780112,L,27,021,960600,3055,46.93581,-94.52038
1415905.0,"7607 State Highway 16, Sparta, WI, 54656",False,,,,,,,,,,
768282.0,"8047 Winter Gardens Blvd, El Cajon, CA, 92021",True,Exact,"8047 WINTER GARDENS BLVD, EL CAJON, CA, 92021",195332719,R,06,073,016806,3005,32.823227,-116.93348
2613709.0,"310 N Meridian St, Blackfoot, ID, 83221",False,,,,,,,,,,
7382677.0,"1809 Ashmun St, Sault Sainte Marie, MI, 49783",True,Exact,"1809 ASHMUN ST, SAULT SAINTE MARIE, MI, 49783",130549321,R,26,033,970400,2018,46.483402,-84.35367
1863340.0,"29037 Us Highway 169, Aitkin, MN, 56431",True,Non_Exact,"29037 US HWY 169, AITKIN, MN, 56431",162600446,L,27,001,790502,2103,46.432846,-93.74365
1412326.0,"390 NW Douglas Blvd, Winston, OR, 97496",True,Non_Exact,"390 W DOUGLAS BLVD, WINSTON, OR, 97496",137190606,R,41,019,160000,2045,43.120346,-123.41926
2023232.0,"37 Lake Itasca, Park Rapids, MN, 56470",False,,,,,,,,,,
254983.0,"14173 Commerce Ave NE, Prior Lake, MN, 55372",True,Exact,"14173 COMMERCE AVE NE, PRIOR LAKE, MN, 55372",606959403,R,27,139,080905,3001,44.74574,-93.38167
7432391.0,"1406 St Rd 124, Casa Blanca, NM, 87007",False,,,,,,,,,,
1455971.0,"5 Main St, Patten, ME, 4765.",True,Exact,"5 MAIN ST, PATTEN, ME, 04765",123618334,R,23,019,029000,2100,46.007053,-68.44655
7587099.0,"2 Mill St, Lagrange, ME, 44535",False,,,,,,,,,,
1495864.0,"2776 State Highway 84 NW, Longville, MN, 56655",False,,,,,,,,,,
769135.0,"1699 E Main St, Eagle Pass, TX, 78852",True,Exact,"1699 MAIN ST, EAGLE PASS, TX, 78852",183358835,R,48,323,950400,1014,28.708704,-100.49108
1398158.0,"342 N Palm Canyon Dr, Palm Springs, CA, 92262",False,,,,,,,,,,
766633.0,"3066 Myers St, Oroville, CA, 95966",True,Exact,"3066 MYERS ST, OROVILLE, CA, 95966",642487196,L,06,007,003001,2010,39.500862,-121.548454
1000864.0,"1880 Hilltop Ln, Wabeno, WI, 54566",True,Exact,"1880 HILLTOP LN, WABENO, WI, 54566",170278806,R,55,041,950200,3027,45.44168,-88.67441
626815.0,"333 W Center St, Pocatello, ID, 83204",True,Non_Exact,"333 W CENTER ST, POCATELLO, ID, 83204",204371648,L,16,005,001603,1006,42.861855,-112.45104
3867179.0,"85 Foothill Rd Ste 1, Reno, NV, 89511",False,,,,,,,,,,
7561377.0,"2339 Government St, Ocean Springs, MS, 39564",True,Exact,"2339 GOVERNMENT ST, OCEAN SPRINGS, MS, 39564",89257962,L,28,059,040500,4013,30.41356,-88.80705
1396836.0,"29 Taftville Occum Rd, Norwich, CT, 6360.",True,Exact,"29 TAFTVILLE OCCUM RD, NORWICH, CT, 06360",56845453,R,09,011,696100,1003,41.594494,-72.04971
661081.0,"106 S Capital Ave, Athens, MI, 49011",False,,,,,,,,,,
1934878.0,"W9908 County Road I, Bryant, WI, 54418",False,,,,,,,,,,
766313.0,"273 W Main St, Norwich, CT, 63605",False,,,,,,,,,,
2636462.0,"4025 Bienville Blvd, Ocean Springs, MS, 39564",True,Exact,"4025 BIENVILLE BLVD, OCEAN SPRINGS, MS, 39564",89279157,L,28,059,040700,3013,30.409239,-88.76082
801668.0,"8064 County Rd 68a, Chimayo, NM, 87522",False,,,,,,,,,,
1396691.0,"756 Colonel Ledyard Hwy, Ledyard, CT, 63391",True,Non_Exact,"756 COLONEL LEDYARD HWY, LEDYARD, CT, 06339",56872609,R,09,011,701100,3000,41.444378,-72.01784
1425686.0,"600 E Superior St, Duluth, MN, 55802",False,,,,,,,,,,
1406833.0,"105 E Main, Isle, MN, 56342",False,,,,,,,,,,
7463475.0,"1565 N 1st St, Hermiston, OR, 97838",False,,,,,,,,,,
2033574.0,"111 N 3rd St, Evanston, WY, 82930",True,Exact,"111 3RD ST, EVANSTON, WY, 82930",606027180,R,56,041,975400,5011,41.263382,-110.95816
666687.0,"904 4th Ave, Kinder, LA, 70648",False,,,,,,,,,,
2109042.0,"1019 1st Ave N, Billings, MT, 59101",True,Exact,"1019 1ST AVE N, BILLINGS, MT, 59101",181502233,R,30,111,000200,3058,45.792656,-108.48394
1640614.0,"8533 State 371 NW, Walker, MN, 56484",False,,,,,,,,,,
